Name,Date,Venue,Time,Notes
Semolian Warriors Mardi Gras Indians,2012-04-27,Jazz and Heritage Stage,11:20 AM,
Black Mohawk and Black Foot Hunters Mardi Gras Indians,2012-04-27,Parade,12:15 PM,
Young Pinstripe Brass Band with Keep N It Real and We Are One SA&PC,2012-04-27,Parade,1:40 PM,
Geronimo Hunters and Creole Osceolas Mardi Gras Indians,2012-04-27,Parade,2:40 PM,
Real Untouchables Brass Band with Zulu and Big Nine SA&PC,2012-04-27,Parade,4:10 PM,
Golden Comanche and Seminoles MGI,2012-04-28,Cultural Exchange Pavilion,3:00 PM,
Creole Wild West Mardi Gras Indians,2012-04-28,Cultural Exchange Pavilion,5:05 PM,
Watson Memorial Teaching Ministries Mass Choir,2012-04-28,Gospel Tent,3:35 PM,
Delgado Community College Jazz Ensemble,2012-04-28,Lagniappe Stage,11:20 AM,
Paulin Brothers Brass Band,2012-04-28,Peoples Health Economy Hall Tent,12:30 PM,
Carolina Chocolate Drops,2012-04-28,Sheraton New Orleans Fais Do-Do Stage,4:20 PM,
Nathan and the Zydeco Cha Chas,2012-04-28,Sheraton New Orleans Fais Do-Do Stage,6:00 PM,
Morning Star Missionary Baptist Church Mass Choir,2012-04-29,Gospel Tent,3:40 PM,
Golden Star Hunters Mardi Gras Indians,2012-04-29,Jazz and Heritage Stage,11:15 AM,
Brice Miller and the Mahogany Brass Band,2012-04-29,Jazz and Heritage Stage,12:15 PM,
Debo Band Ethiopian Groove Collective,2012-04-29,Jazz and Heritage Stage,3:00 PM,
Cheyenne and 7th Ward Creole Hunters Mardi Gras Indians,2012-05-03,Parade,12:50 PM,
Robert Jardell's Pure Cajun,2012-05-03,Sheraton New Orleans Fais Do-Do Stage,11:20 AM,
Golden Sioux and Young Cherokee MGI,2012-05-04,Cultural Exchange Pavilion,2:25 PM,
Red Hawk Hunters Mardi Gras Indians,2012-05-04,Cultural Exchange Pavilion,4:55 PM,
John Lawrence and Ven Pa' Ca Flamenco Ensemble,2012-05-04,Lagniappe Stage,1:45 PM,
Topsy Chapman and Solid Harmony,2012-05-04,Peoples Health Economy Hall Tent,4:20 PM,
Bruce Daigrepont Cajun Band,2012-05-04,Sheraton New Orleans Fais Do-Do Stage,2:45 PM,
Tarriona Tank Ball and the BlackStar Bangas,2012-05-05,Congo Square Stage,11:20 AM,
Black Feathers Mardi Gras Indians,2012-05-05,Cultural Exchange Pavilion,1:35 PM,
Cherokee Hunters and Wild Red Flame Mardi Gras Indians,2012-05-05,Parade,12:15 PM,
Preservation Hall Jazz Band,2012-05-05,Peoples Health Economy Hall Tent,4:25 PM,
Wild Tchoupitoulas and Wild Apaches Mardi Gras Indians,2012-05-06,Parade,1:20 PM,
Buffalo Hunters and Apache Hunters Mardi Gras Indians,2012-05-06,Parade,3:10 PM,
Chris Clifton and his Allstars,2012-05-06,Peoples Health Economy Hall Tent,11:15 AM,
Gregg Stafford's Jazz Hounds,2012-05-06,Peoples Health Economy Hall Tent,2:40 PM,
Comanche Hunters Mardi Gras Indians,2012-04-27,Cultural Exchange Pavilion,4:50 PM,
Shades of Praise: New Orleans Interracial Gospel Choir,2012-04-27,Gospel Tent,3:35 PM,
Ivoire Spectacle featuring Seguenon Kone,2012-04-27,Jazz and Heritage Stage,1:45 PM,
BeauSoleil avec Michael Doucet,2012-04-27,Sheraton New Orleans Fais Do-Do Stage,3:40 PM,
D.L. Menard and the Louisiana Aces,2012-04-28,Sheraton New Orleans Fais Do-Do Stage,12:15 PM,
Ninth Ward Hunters and Ninth Ward Navajo Mardi Grad Indians,2012-04-29,Parade,12:00 PM,
Kumbuka African Dance and Drum Collective,2012-05-04,Jazz and Heritage Stage,12:20 PM,
Trouble Nation and Mohawk Hunters MGI,2012-05-05,Cultural Exchange Pavilion,3:05 PM,
Leroy Jones and New Orleans Finest,2012-05-05,Peoples Health Economy Hall Tent,5:55 PM,
Curley Taylor's Zydeco Trouble,2012-05-05,Sheraton New Orleans Fais Do-Do Stage,12:20 PM,
Golden Comanche Mardi Gras Indians,2012-05-06,Cultural Exchange Pavilion,4:50 PM,
Jockimo's Groove featuring War Chief Juan,2012-05-06,Jazz and Heritage Stage,11:15 AM,
Geronimo Hunters and Creole Osceolas MGI,2012-04-27,Cultural Exchange Pavilion,3:00 PM,
Asociacion de Peruanos en Louisiana and Pasache Music Tribute,2012-04-27,Kids Tent,5:15 PM,
Louis Ford and his New Orleans Flairs,2012-04-27,Peoples Health Economy Hall Tent,11:20 AM,
Chubby Carrier and the Bayou Swamp Band,2012-04-27,Sheraton New Orleans Fais Do-Do Stage,2:05 PM,
Northwestern University Jazz Ensemble,2012-04-27,Zatarain's / WWOZ Jazz Tent,11:20 AM,
Carrollton Hunters Mardi Gras Indians,2012-04-29,Cultural Exchange Pavilion,1:30 PM,
Steve Riley and the Mamou Playboys,2012-04-29,Sheraton New Orleans Fais Do-Do Stage,12:40 PM,
CJ Chenier and The Red Hot Louisiana Band,2012-04-29,Sheraton New Orleans Fais Do-Do Stage,2:05 PM,
Cheyenne and 7th Ward Creole Hunters MGI,2012-05-03,Cultural Exchange Pavilion,1:10 PM,
The Raymond A. Myles Singers (RAMS) 30th Anniversary Reunion,2012-05-03,Gospel Tent,4:50 PM,
Recovery School District Talented in Theater Performers,2012-05-03,Kids Tent,11:30 AM,
Young Fellaz Brass Band with Revolution and Ladies of Unity SA&PC,2012-05-03,Parade,5:35 PM,
Rosie Ledet and the Zydeco Playboys,2012-05-03,Sheraton New Orleans Fais Do-Do Stage,2:45 PM,
Mark Braud and New Orleans Jazz Giants,2012-05-04,Peoples Health Economy Hall Tent,1:40 PM,
Lil' Nathan and the Zydeco Big Timers,2012-05-04,Sheraton New Orleans Fais Do-Do Stage,6:00 PM,
Patrice Fisher with Arpa and the Honduran Connection,2012-05-05,Lagniappe Stage,3:05 PM,
Tommy Sancton's New Orleans Legacy Band,2012-05-05,Peoples Health Economy Hall Tent,1:45 PM,
Belton Richard and the Musical Aces,2012-05-05,Sheraton New Orleans Fais Do-Do Stage,11:15 AM,
Buffalo Hunters and Apache Hunters MGI,2012-05-06,Cultural Exchange Pavilion,3:30 PM,
Louisiana Repertory Jazz Ensemble,2012-05-06,Peoples Health Economy Hall Tent,12:20 PM,
Keith Frank and the Soileau Zydeco Band,2012-05-06,Sheraton New Orleans Fais Do-Do Stage,1:55 PM,
Seun Kuti,2012-04-27,Allison Miner Music Heritage Stage,1:30 PM,"Jason Berry, Interviewer"
Chuck Leavell and Friends with special guest Bonnie Bramlett,2012-04-27,Blues Tent,4:25 PM,
The Sammy Rimington International Band,2012-04-27,Peoples Health Economy Hall Tent,12:30 PM,
Butch Thompson's Homage to Jelly Roll Morton,2012-04-27,Peoples Health Economy Hall Tent,3:10 PM,
Geno Delafose and French Rockin' Boogie,2012-04-27,Sheraton New Orleans Fais Do-Do Stage,12:40 PM,
Meschiya Lake,2012-04-28,Allison Miner Music Heritage Stage,1:00 PM,"Sally Young, Interviewer "
Bobby Rush,2012-04-28,Allison Miner Music Heritage Stage,2:00 PM,"Scott Jordan, Interviewer"
Walter Cook and Creole Wild West Mardi Gras Indians,2012-04-28,Jazz and Heritage Stage,12:30 PM,
"New Wave Brass Band with Nine Times Men, Single Men, and Single Ladies SA&PC",2012-04-28,Parade,4:10 PM,
Jewel Brown and the Heritage Hall Jazz Band,2012-04-28,Peoples Health Economy Hall Tent,5:50 PM,
Cameron Dupuy and the Cajun Troubadors,2012-04-28,Sheraton New Orleans Fais Do-Do Stage,11:15 AM,
Irvin Mayfield and the New Orleans Jazz Orchestra,2012-04-28,Zatarain's / WWOZ Jazz Tent,2:40 PM,
Lindigo of Reunion Island with special guest Fixi of France,2012-04-29,Congo Square Stage,1:55 PM,
Bishop Sean Elder and the Mount Hermon Baptist Church Mass Choir,2012-04-29,Gospel Tent,1:50 PM,
Lionel Ferbos and the Palm Court Jazz Band,2012-04-29,Peoples Health Economy Hall Tent,12:20 PM,
Don Vappie and the Creole Jazz Serenaders,2012-04-29,Peoples Health Economy Hall Tent,5:45 PM,
Fi Yi Yi and the Mandingo Warriors Mardi Gras Indians,2012-05-03,Jazz and Heritage Stage,11:15 AM,
Connie and Dwight with the St. Raymond / St. Leo the Great Gospel Choir,2012-05-04,Gospel Tent,12:50 PM,
Voices of Fannie C. Williams Charter Choir and Recorder Ensemble,2012-05-04,Kids Tent,11:30 AM,
Smith Dee's Brass Band with Scene Boosters and Ole N Nu Style Fellaz SA&PC,2012-05-04,Parade,5:00 PM,
Connie Jones and the Crescent City Jazz Band,2012-05-04,Peoples Health Economy Hall Tent,11:20 AM,
Delfeayo Marsalis and the Uptown Jazz Orchestra,2012-05-04,Zatarain's / WWOZ Jazz Tent,5:35 PM,
Baby Boyz Brass Band with New Generation and Undefeated Divas SA&PC,2012-05-05,Parade,1:30 PM,
Wendell Brunious and the Music Masters,2012-05-05,Peoples Health Economy Hall Tent,12:25 PM,
Jeffery Broussard and the Creole Cowboys,2012-05-05,Sheraton New Orleans Fais Do-Do Stage,1:30 PM,
Dwayne Dopsie and The Zydeco Hellraisers,2012-05-05,Sheraton New Orleans Fais Do-Do Stage,2:40 PM,
New Orleans Young Traditional Brass Band with the Heel to Toe Steppers,2012-05-06,Kids Tent,4:10 PM,
Rockin' Dopsie Jr. and the Zydeco Twisters,2012-05-06,Sheraton New Orleans Fais Do-Do Stage,5:45 PM,
Reverand Jermaine Landrum and the Abundant Praise Revival Choir,2012-04-27,Gospel Tent,5:45 PM,
Goldman Thibodeaux and the Lawtell Players ,2012-04-27,Sheraton New Orleans Fais Do-Do Stage,11:25 AM,
Chuck Leavell,2012-04-28,Allison Miner Music Heritage Stage,3:00 PM,"Nick Spitzer, Interviewer"
Savoy Music Center of Eunice Saturday Cajun Jam,2012-04-28,Sheraton New Orleans Fais Do-Do Stage,1:25 PM,
Ernie Vincent,2012-04-29,Allison Miner Music Heritage Stage,1:00 PM,"Karen Celestan, Interviewer"
Lars Edegran,2012-04-29,Allison Miner Music Heritage Stage,3:00 PM,"Bruce Raeburn, Interviewer"
Ironing Board Sam,2012-04-29,Allison Miner Music Heritage Stage,4:00 PM,"Rick Coleman, Interviewer"
Regina Carter,2012-05-03,Allison Miner Music Heritage Stage,2:30 PM,"Steve Hochman, Interviewer"
"George Porter, Jr.",2012-05-03,Allison Miner Music Heritage Stage,4:30 PM,"David Kunian, Interviewer"
Fi Yi Yi and the Mandingo Warriors Mardi Gras Indians,2012-05-03,Cultural Exchange Pavilion,4:55 PM,
Culu Children's Traditional African Dance Company and Stilt Walkers,2012-05-03,Kids Tent,5:15 PM,
Little Anthony,2012-05-04,Allison Miner Music Heritage Stage,2:30 PM,"Derk Huston, Interviewer"
Kenneth Terry Brass Band with Original Four and Original Big Seven SA&PC,2012-05-04,Parade,12:15 PM,
Pedrito Martinez,2012-05-05,Allison Miner Music Heritage Stage,1:00 PM,"Ashley Kahn, Interviewer"
Mac Arnold,2012-05-05,Allison Miner Music Heritage Stage,5:00 PM,"Steve Armbruster, Interviewer"
Big Chief Trouble and Trouble Nation and Mohawk Hunters Mardi Gras Indians,2012-05-05,Parade,2:45 PM,
New Leviathan Oriental Fox-Trot Orchestra,2012-05-05,Peoples Health Economy Hall Tent,11:15 AM,
Ceasar Elloie,2012-05-06,Allison Miner Music Heritage Stage,3:00 PM,"Matt Sakakeeny, Interviewer"
Lynn Drury,2012-05-06,Allison Miner Music Heritage Stage,5:00 PM,"Peggy Scott Laborde, Interviewer"
The Bounce Shake Down,2012-05-06,Congo Square Stage,2:35 PM,"Big Freedia, Katey Red, Keedy Black, and DJ Poppa"
Preservation Hall and Friends 50th Anniversary Celebration,2012-05-06,Gentilly Stage,5:35 PM,
TBC Brass Band with Prince of Wales and Original Lady Buckjumpers SA&PC,2012-05-06,Parade,12:15 PM,
Orange Kellin's New Orleans DeLuxe Orchestra,2012-05-06,Peoples Health Economy Hall Tent,1:30 PM,
Ruby Wilson's Tribute to Bessie Smith and Ma Rainey,2012-05-06,Peoples Health Economy Hall Tent,5:30 PM,
Members of Zebra,2012-04-27,Allison Miner Music Heritage Stage,12:30 PM,"Grant Morris, Interviewer"
The Bester Singers and the Dynamic Smooth Family Gospel Singers of Slidell,2012-04-27,Gospel Tent,2:40 PM,
Lars Edegran and the New Orleans Ragtime Orchestra,2012-04-28,Peoples Health Economy Hall Tent,1:40 PM,
"Mahogany Brass Band with Big Steppers, Untouchables, and Furious Five SA&PC",2012-04-29,Parade,1:25 PM,
Nicholas Payton XXX with Vicente Archer and Jeff Tain Watts,2012-04-29,Zatarain's / WWOZ Jazz Tent,5:45 PM,
Big Chief Iron Horse and the Black Seminoles Mardi Gras Indians,2012-05-03,Jazz and Heritage Stage,3:00 PM,
Seva Venet presents The Storyville String Band,2012-05-03,Peoples Health Economy Hall Tent,11:20 AM,
Alto Saxophone Woodshed: Aaron Fletcher and Khari Allen Lee,2012-05-03,Zatarain's / WWOZ Jazz Tent,1:45 PM,
Kidd Simmons' Local International Allstars,2012-05-04,Peoples Health Economy Hall Tent,12:30 PM,
Curley Taylor,2012-05-05,Allison Miner Music Heritage Stage,4:00 PM,"Herman Fuselier, Interviewer"
"The Joe Krown Trio with Walter 'Wolfman' Washington and Russell Batiste, Jr.",2012-05-05,Blues Tent,1:45 PM,
Guitar Lightnin' Lee,2012-04-27,Allison Miner Music Heritage Stage,2:30 PM,"Ben Sandmel, Interviewer"
Evelyn Turrentine-Agee,2012-04-29,Allison Miner Music Heritage Stage,2:00 PM,"Joyce Jackson, Interviewer"
Big Chief Monk Boudreaux and the Golden Eagles Mardi Gras Indians,2012-04-29,Jazz and Heritage Stage,4:30 PM,
"Darryl Adams' Tornado Brass Band with Olympia Aid, New Look, and First Division SA&PC",2012-04-29,Parade,4:10 PM,
Ani DiFranco,2012-05-04,Allison Miner Music Heritage Stage,1:30 PM,"Alison Fensterstock, Interviewer"
Wycliffe Gordon,2012-05-04,Allison Miner Music Heritage Stage,3:30 PM,"Michael Gourrier, Interviewer"
Pastor Terry Gullage and the Greater Mount Calvary Voices of Redemption Choir,2012-05-04,Gospel Tent,6:05 PM,
Los Hombres Calientes featuring Bill Summers and Irvin Mayfield,2012-05-06,Jazz and Heritage Stage,2:50 PM,
George French and the New Orleans Storyville Jazz Band,2012-05-06,Peoples Health Economy Hall Tent,4:00 PM,
Members of Texas Tornados,2012-04-27,Allison Miner Music Heritage Stage,3:30 PM,"Tom Piazza, Interviewer"
Native American Pow Wow - The Boyz Singers and Dancers,2012-04-27,Folklife Stage in the LA Folklife Village,12:25 PM,
Native American Pow Wow - The Boyz Singers and Dancers,2012-04-27,Folklife Stage in the LA Folklife Village,1:40 PM,
Native American Pow Wow - The Boyz Singers and Dancers,2012-04-27,Folklife Stage in the LA Folklife Village,4:50 PM,
Native American Pow Wow - The Boyz Singers and Dancers,2012-04-28,Folklife Stage in the LA Folklife Village,12:00 PM,
Native American Pow Wow - The Boyz Singers and Dancers,2012-04-28,Folklife Stage in the LA Folklife Village,1:05 PM,
Native American Pow Wow - The Boyz Singers and Dancers,2012-04-28,Folklife Stage in the LA Folklife Village,2:30 PM,
"Storyville Stompers Brass Band with Dumaine Gang, Divine Ladies, and Family Ties SA&PC",2012-04-28,Parade,12:25 PM,
Native American Pow Wow - The Boyz Singers and Dancers,2012-04-29,Folklife Stage in the LA Folklife Village,12:20 PM,
Native American Pow Wow - The Boyz Singers and Dancers,2012-04-29,Folklife Stage in the LA Folklife Village,1:45 PM,
Native American Pow Wow - The Boyz Singers and Dancers,2012-04-29,Folklife Stage in the LA Folklife Village,3:05 PM,
Hadley J. Castille Family and the Sharecroppers Cajun Band ,2012-04-29,Sheraton New Orleans Fais Do-Do Stage,11:20 AM,
Native American Pow Wow - Native Nations Intertribal,2012-05-03,Folklife Stage in the LA Folklife Village,1:10 PM,
Native American Pow Wow - Native Nations Intertribal,2012-05-03,Folklife Stage in the LA Folklife Village,2:20 PM,
Native American Pow Wow - Native Nations Intertribal,2012-05-03,Folklife Stage in the LA Folklife Village,3:50 PM,
Magnolia Jazz Band of Norway with special guest Topsy Chapman,2012-05-03,Peoples Health Economy Hall Tent,5:50 PM,
Native American Pow Wow - Native Nations Intertribal,2012-05-04,Folklife Stage in the LA Folklife Village,1:15 PM,
Native American Pow Wow - Native Nations Intertribal,2012-05-04,Folklife Stage in the LA Folklife Village,2:35 PM,
New Orleans Mardi Gras Indian Rhythm Section and Young Magnolias Mardi Gras Indians,2012-05-04,Parade,3:30 PM,
"Lesa Cormier, Irving McFarland and the Sundown Playboys",2012-05-04,Sheraton New Orleans Fais Do-Do Stage,11:20 AM,
Native American Pow Wow - Native Nations Intertribal,2012-05-05,Folklife Stage in the LA Folklife Village,1:10 PM,
Native American Pow Wow - Native Nations Intertribal,2012-05-05,Folklife Stage in the LA Folklife Village,2:20 PM,
Steve Earle and the Dukes with special guest The Masetersons,2012-05-05,Sheraton New Orleans Fais Do-Do Stage,4:15 PM,
Native American Pow Wow - Native Nations Intertribal,2012-05-06,Folklife Stage in the LA Folklife Village,1:30 PM,
Native American Pow Wow - Native Nations Intertribal,2012-05-06,Folklife Stage in the LA Folklife Village,3:05 PM,
"Highsteppers Brass Band with Lady Rollers, Nine Times Ladies, and Original C.T.C. SA&PCs",2012-05-06,Parade,4:15 PM,
Dr. Michael White and the Original Liberty Jazz Band feat. Thais Clark,2012-04-28,Peoples Health Economy Hall Tent,4:20 PM,
Carrollton Hunters and Big chief Kevin Goodman and the Flaming Arrows Mardi Gras Indians,2012-04-29,Parade,5:30 PM,
Clive Wilson's New Orleans Serenaders with guest Butch Thompson,2012-04-29,Peoples Health Economy Hall Tent,1:30 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2012-05-03,located near the Jazz and Heritage Stage,1:05 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2012-05-03,located near the Jazz and Heritage Stage,3:45 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2012-05-03,located near the Jazz and Heritage Stage,5:35 PM,
Native American Pow Wow - Native Nations Intertribal,2012-05-04,Folklife Stage in the LA Folklife Village,12:05 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2012-05-04,located near the Jazz and Heritage Stage,1:20 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2012-05-04,located near the Jazz and Heritage Stage,2:40 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2012-05-04,located near the Jazz and Heritage Stage,3:50 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2012-05-04,located near the Jazz and Heritage Stage,5:25 PM,
Wycliffe Gordon Quintet: Hello Pops A Tribute to Louis Armstrong,2012-05-04,Peoples Health Economy Hall Tent,5:50 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2012-05-05,located near the Jazz and Heritage Stage,1:20 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2012-05-05,located near the Jazz and Heritage Stage,2:45 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2012-05-05,located near the Jazz and Heritage Stage,4:05 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2012-05-05,located near the Jazz and Heritage Stage,5:10 PM,
Native American Pow Wow - Native Nations Intertribal,2012-05-06,Folklife Stage in the LA Folklife Village,12:15 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2012-05-06,located near the Jazz and Heritage Stage,1:05 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2012-05-06,located near the Jazz and Heritage Stage,2:25 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2012-05-06,located near the Jazz and Heritage Stage,4:00 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2012-05-06,located near the Jazz and Heritage Stage,5:25 PM,
"The Texas Tornados featuring Flaco Jimenez, Augie Myers, and Shawn Sahm",2012-04-27,Sheraton New Orleans Fais Do-Do Stage,5:30 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2012-05-03,located near the Jazz and Heritage Stage,12:00 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2012-05-04,located near the Jazz and Heritage Stage,12:00 PM,
Kora Connection ,2012-05-05,Lagniappe Stage,1:50 PM,featuring Morikeba Kouyate of Senegal and Thiemo Dioubate of Guinea
"Mr. Okra, the last of the great New Orleans singing street vendors",2012-05-05,located near the Jazz and Heritage Stage,12:00 PM,
"Kinfolk Brass Band with Westbank Steppers, Valley of Silent Men, and Pigeon Town Steppers SA&PCs",2012-05-05,Parade,4:15 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2012-05-06,located near the Jazz and Heritage Stage,12:00 PM,
Bill Summers: Multiethnic Institute of Arts,2012-04-29,Allison Miner Music Heritage Stage,5:00 PM,"DJ Soul Sister, Interviewer"
Sunpie and the Louisiana Sunspots' International Accordion Summit,2012-04-29,Sheraton New Orleans Fais Do-Do Stage,5:35 PM,
Guitar Masters ,2012-05-05,Lagniappe Stage,4:25 PM,"featuring Jimmy Robinson, John Rankin, Phil DeGruy, and Cranston Clements"
Ray Benson and Jason Roberts of Asleep at the Wheel,2012-05-06,Allison Miner Music Heritage Stage,2:00 PM,"Alex Rawls, Interviewer"
The Brass Band Throwdown ,2012-04-27,Kids Tent,11:30 AM,"featuring Flacher Academy, Behrman Charter, Kate Middleton, and McDonogh #32"
Cubano Be Cubano Bop,2012-04-27,Zatarain's / WWOZ Jazz Tent,5:30 PM,Poncho Sanchez and his Latin Jazz Band featuring Terence Blanchard
"The Gospel According to Jazz featuring BJ Crosby, Danon Smith, Yolanda Windsay, and Judy Davis",2012-04-28,Zatarain's / WWOZ Jazz Tent,6:00 PM,
Ben Ellman and Robert Mercurio of Galactic,2012-05-06,Allison Miner Music Heritage Stage,4:00 PM,"David Margulies, Interviewer"
Tribute to Alex Chilton ,2012-04-29,Gentilly Stage,12:45 PM,"featuring Dave Pimer, Alex McMurray, Susan Cowsill, Rene Coman, and Doug Garrison"
"Young Audiences Performing Arts Showcase feat. Woodmere, Lincoln, Craig, and Fischer Elementary Schools",2012-05-03,Kids Tent,12:40 PM,
The Levon Helm Band with special guest Mavis Staples,2012-05-05,Blues Tent,5:25 PM,Replaced by The Warren Haynes Band with special guest Dr. John
The Beach Boys 50th Anniversary ,2012-04-27,Acura Stage,5:30 PM,"featuring Brian Wilson, Mike Love, Al Jardine, Bruce Johnston, and David Marks"
Cameron and Michael Dupuy: 2 Generations of Cajun Music,2012-04-28,Allison Miner Music Heritage Stage,4:00 PM,"Kevin Fontenot, Interviewer"
Irvin Honey Banister of the Golden Sioux Mardi Gras Indians,2012-05-04,Allison Miner Music Heritage Stage,4:30 PM,"Kalamu ya Salaam, Interviewer"
A Living Tribute to Harold Battiste ,2012-05-06,Zatarain's / WWOZ Jazz Tent,2:05 PM,"featuring Jesse McBride, Ellis Marsalis, and Germaine Bazzle"
Brian Quezergue Tribute to Wardell Quezergue,2012-04-28,Blues Tent,5:55 PM,"featuring The Dixie Cups, Robert 'Barefootin' Parker, and Tony Owens"
Millisia White's Babydoll Ladies and DJ Hektik Celebrating 100 Years,2012-04-28,Allison Miner Music Heritage Stage,12:00 PM,"Maurice Martinez, Interviewer"
Cheick Hamala Diabate and Little Freddie King: West Africa and the Blues,2012-05-03,Allison Miner Music Heritage Stage,3:30 PM,"Larry Blumenfeld, Interviewer"
The New Orleans Classic Review ,2012-04-27,Acura Stage,12:35 PM,"feat. Frankie Ford, Al Carnival Time Johnson, and Robert Barefootin Parker with Blue Eyed Sould Revue"
"Preservation Hall's 50th Anniversary with Ben Jaffe, Mark Braud and Charlie Gabriel ",2012-05-05,Allison Miner Music Heritage Stage,2:00 PM,"Jason Patterson, Interviewer"
"Groove Interrupted with author Keith Spera, Aaron Neville, and Jeremy Davenport",2012-05-05,Allison Miner Music Heritage Stage,3:00 PM,"Michael Gourrier, Interviewer"
"Ernie K-Doe: R&B Emperor of New Orleans with author Ben Sandmel, Allen Toussaint, Walter Wolfman Washington",2012-05-06,Allison Miner Music Heritage Stage,1:00 PM,"David Fricke, Interviewer"
Voice of the Wetlands All-Stars,2012-04-28,Acura Stage,3:15 PM,"featuring Tab Benoit, Dr. John, Cyril Neville, Anders Osborne, Big Chief Monk Boudreaux, Johnny Vidacovich, Johnny Sansone, and Waylon Thibodeaux"
