Name,Date,Venue,Time,Notes
Bobby Jones and New Life,1998-04-25,Tulane Hospital/Rhodes Gospel Tent,5:10 PM,
The Haphazards,1998-04-26,Bellsouth Mobility Lagniappe Stage,11:15 AM,
Howard Armstrong,1998-04-26,Bellsouth Mobility Lagniappe Stage,2:40 PM,
Pete Fountain,1998-04-26,Cox Communications/VH1 Economy Hall Tent,5:45 PM,
The Traveling Stars,1998-04-26,Tulane Hospital/Rhodes Gospel Tent,1:20 PM,
David and Roselyn,1998-04-30,Bellsouth Mobility Lagniappe Stage,11:15 AM,
Danilo Perez Trio,1998-04-30,Bellsouth Mobility Lagniappe Stage,1:40 PM,
Xavier University Jazz Ensemble,1998-04-30,BET on Jazz/WWOZ Jazz Tent,11:15 AM,
Barbara Shorts,1998-04-30,Cox Communications/VH1 Economy Hall Tent,4:30 PM,
Spellman College Jazz Ensemble of Atlanta,1998-04-30,Ray-Ban Stage,11:40 AM,
Danilo Perez Trio,1998-05-01,Bellsouth Mobility Lagniappe Stage,5:50 PM,
Cyrill Neville and the Uptown Allstars,1998-05-01,Congo Square Stage,2:45 PM,
Treme Brass Band,1998-05-01,Cox Communications/VH1 Economy Hall Tent,6:00 PM,
Robert Lowery & Virgil Thrasher,1998-05-01,Music Heritage Stage,4:15 PM,
Ironing Board Sam,1998-05-02,Bellsouth Mobility Lagniappe Stage,12:20 PM,
Willis Delony Trio,1998-05-02,Bellsouth Mobility Lagniappe Stage,1:35 PM,
Sandra Sandoval,1998-05-02,Bellsouth Mobility Lagniappe Stage,5:30 PM,
Lars Edegran,1998-05-02,Cox Communications/VH1 Economy Hall Tent,12:15 PM,
Hammond State Strawberry Jammers,1998-05-02,House of Blues Stage,11:00 AM,
Sandra Sandoval,1998-05-03,Bellsouth Mobility Lagniappe Stage,5:30 PM,
Alvin Batiste and the Jazztronauts,1998-05-03,BET on Jazz/WWOZ Jazz Tent,3:10 PM,
Patrick Henry and The Liberation Band,1998-05-03,Congo Square Stage,4:15 PM,
CJ Chenier and the Red Hot Louisiana Band,1998-05-03,Fox 8/Polaroid Stage,2:30 PM,
D.L. Menard and the Louisiana Aces,1998-05-03,Sheraton/WB 38 Fais Do-Do Stage,3:00 PM,
Roy Carrier and The Night Rockers,1998-05-03,Sheraton/WB 38 Fais Do-Do Stage,6:00 PM,
Po' Henry and Tookie,1998-04-25,Bellsouth Mobility Lagniappe Stage,11:15 AM,
Boozoo Chavis and his Magic Sounds,1998-04-25,Sheraton/WB 38 Fais Do-Do Stage,6:00 PM,
Benny Golson and The Legacy of Art Blakely,1998-04-26,BET on Jazz/WWOZ Jazz Tent,5:00 PM,
Wendell Brunious,1998-04-26,Cox Communications/VH1 Economy Hall Tent,4:20 PM,
Terrance Simien and the Mallet Playboys,1998-04-26,Fox 8/Polaroid Stage,5:50 PM,
Maggie Lewis and the Thunderbolts,1998-04-26,Sheraton/WB 38 Fais Do-Do Stage,5:30 PM,
Raymond Myles and the RAMs,1998-04-26,Tulane Hospital/Rhodes Gospel Tent,6:15 PM,
Swingin' Haymakers,1998-04-30,Bellsouth Mobility Lagniappe Stage,5:35 PM,
St. Raymond Gospel Choir,1998-04-30,Tulane Hospital/Rhodes Gospel Tent,10:30 AM,
The First Revolution,1998-04-30,Tulane Hospital/Rhodes Gospel Tent,12:35 PM,
Kermit Ruffins and the Barbecue Swingers,1998-05-01,Congo Square Stage,5:40 PM,
Dukes of Dixieland,1998-05-01,Cox Communications/VH1 Economy Hall Tent,1:40 PM,
Charmaine Neville Band with Amasa Miller,1998-05-01,Fox 8/Polaroid Stage,2:15 PM,
Ken Naquin and The Ossun Playboys ,1998-05-01,Sheraton/WB 38 Fais Do-Do Stage,11:30 AM,
The Humble Travelers,1998-05-01,Tulane Hospital/Rhodes Gospel Tent,11:00 AM,
Aline White and Company,1998-05-01,Tulane Hospital/Rhodes Gospel Tent,1:20 PM,
NOCCA Jazz Ensemble,1998-05-02,Bellsouth Mobility Lagniappe Stage,2:45 PM,
Cookie Gabriel,1998-05-02,Cox Communications/VH1 Economy Hall Tent,12:15 PM,
Rockin' Dopsie Jr. and the Zydeco Twisters,1998-05-02,Fox 8/Polaroid Stage,1:30 PM,
Walter Wolfman Washington and the Roadmasters,1998-05-02,Ray-Ban Stage,2:00 PM,
Belton Richard and The Musical Aces,1998-05-02,Sheraton/WB 38 Fais Do-Do Stage,4:35 PM,
Jude Taylor and his Burning Flames,1998-05-02,Sheraton/WB 38 Fais Do-Do Stage,6:00 PM,
Soulful Heavenly Stars,1998-05-02,Tulane Hospital/Rhodes Gospel Tent,2:00 PM,
SUNO Jazz Ensemble,1998-05-03,Bellsouth Mobility Lagniappe Stage,11:15 AM,
Onward Brass Band,1998-05-03,Cox Communications/VH1 Economy Hall Tent,12:15 PM,
The Johnson Extension,1998-05-03,Tulane Hospital/Rhodes Gospel Tent,2:30 PM,
Mighty Chariots of Fire,1998-05-03,Tulane Hospital/Rhodes Gospel Tent,3:10 PM,
The Gospel Soul Children,1998-05-03,Tulane Hospital/Rhodes Gospel Tent,6:10 PM,
The Jimmy McGriff-Hank Crawford Quartet,1998-04-24,BET on Jazz/WWOZ Jazz Tent,4:15 PM,
Lil' Brian and the Zydeco Travelers,1998-04-24,Sheraton/WB 38 Fais Do-Do Stage,11:15 AM,
Coco Robicheaux and the Perspirators,1998-04-24,Sheraton/WB 38 Fais Do-Do Stage,6:00 PM,
The Southern Gospel Singers,1998-04-24,Tulane Hospital/Rhodes Gospel Tent,1:20 PM,
R. Lee James Memorial Chorale,1998-04-24,Tulane Hospital/Rhodes Gospel Tent,6:15 PM,
Doreen's Jazz New Orleans,1998-04-25,Bellsouth Mobility Lagniappe Stage,4:35 PM,
Wallace Davenport  ,1998-04-25,Cox Communications/VH1 Economy Hall Tent,1:30 PM,
The Southern Travelers,1998-04-25,Tulane Hospital/Rhodes Gospel Tent,11:50 AM,
Fireside Gospel Singers,1998-04-25,Tulane Hospital/Rhodes Gospel Tent,1:20 PM,
The Nashville Super Choir,1998-04-25,Tulane Hospital/Rhodes Gospel Tent,5:10 PM,
Antioch Gospel Singers,1998-04-26,Tulane Hospital/Rhodes Gospel Tent,11:00 AM,
Evangelist Shirley Caesar,1998-04-26,Tulane Hospital/Rhodes Gospel Tent,5:10 PM,
Shiloh Missionary BC Choir,1998-04-30,Tulane Hospital/Rhodes Gospel Tent,1:10 PM,
Leviticus Gospel Singers,1998-04-30,Tulane Hospital/Rhodes Gospel Tent,4:10 PM,
Tony Green and Gypsy Jazz,1998-05-01,Bellsouth Mobility Lagniappe Stage,1:45 PM,
Taho Folkloric Ensemble,1998-05-01,Bellsouth Mobility Lagniappe Stage,4:25 PM,
Kumbuka African Drum and Dance Collective,1998-05-01,Congo Square Stage,12:20 PM,
Boilermaker Jazz Band,1998-05-01,Cox Communications/VH1 Economy Hall Tent,3:00 PM,
Charmaine Neville Band with Reggie Houston,1998-05-01,Fox 8/Polaroid Stage,2:15 PM,
Lyle Henderson and Emmanuel ,1998-05-01,Tulane Hospital/Rhodes Gospel Tent,2:50 PM,
The Lumsy Sisters of New Jersey,1998-05-01,Tulane Hospital/Rhodes Gospel Tent,5:10 PM,
Willie Metcalf and The World Peace Movement,1998-05-02,Congo Square Stage,12:00 PM,
Young Tuxedo Brass Band,1998-05-02,Cox Communications/VH1 Economy Hall Tent,6:00 PM,
The Lighthouse Gospel Choir,1998-05-02,Tulane Hospital/Rhodes Gospel Tent,1:15 PM,
"Arpa with Victor Mendoza, Patrice Fisher",1998-05-03,BET on Jazz/WWOZ Jazz Tent,11:00 AM,
The Famous Rocks of Harmony,1998-05-03,Tulane Hospital/Rhodes Gospel Tent,1:00 PM,
New Orleans Spiritualettes,1998-04-25,Tulane Hospital/Rhodes Gospel Tent,3:35 PM,
The New Rising Sun Soul Specials,1998-04-25,Tulane Hospital/Rhodes Gospel Tent,4:20 PM,
Benny Golson and Members of the Jazz Messengers,1998-04-26,Music Heritage Stage,2:45 PM,
The Gospel Inspirationals,1998-04-26,Tulane Hospital/Rhodes Gospel Tent,11:50 AM,
June Gardner and the Fellas,1998-04-30,Cox Communications/VH1 Economy Hall Tent,3:10 PM,
J.C. and Company Gospel Singers,1998-04-30,Tulane Hospital/Rhodes Gospel Tent,1:55 PM,
Hazel and the Delta Ramblers,1998-05-01,Bellsouth Mobility Lagniappe Stage,12:30 PM,
Lady Charlotte Jazz Band,1998-05-01,Cox Communications/VH1 Economy Hall Tent,11:15 AM,
Willis Prudhomme and the Zydeco Express,1998-05-01,Sheraton/WB 38 Fais Do-Do Stage,5:45 PM,
The Academy of Black Arts Rainbow Youth Jazz Choir,1998-05-02,Congo Square Stage,12:00 PM,
Heavenly Set Gospel Singers,1998-05-02,Tulane Hospital/Rhodes Gospel Tent,11:00 AM,
Love Alive Fellowship Choir,1998-05-02,Tulane Hospital/Rhodes Gospel Tent,11:45 AM,
Second Morning Star MBC Choir,1998-05-02,Tulane Hospital/Rhodes Gospel Tent,12:30 PM,
John Lee and the Heralds of Christ,1998-05-02,Tulane Hospital/Rhodes Gospel Tent,4:15 PM,
Richard Smallwood and Vision,1998-05-02,Tulane Hospital/Rhodes Gospel Tent,5:00 PM,
Richard Smallwood and Vision,1998-05-03,Tulane Hospital/Rhodes Gospel Tent,5:10 PM,
Osvaldo Aysis and Su Grupo of Panama,1998-04-24,Bellsouth Mobility Lagniappe Stage,4:00 PM,
Original Dixieland Jazz Band,1998-04-24,Cox Communications/VH1 Economy Hall Tent,1:30 PM,
Nicholas Payton and Friends,1998-04-24,Cox Communications/VH1 Economy Hall Tent,5:45 PM,
Dynamic Smooth Family of Slidell,1998-04-24,Tulane Hospital/Rhodes Gospel Tent,2:50 PM,
Osvaldo Aysis and Su Grupo of Panama,1998-04-25,Bellsouth Mobility Lagniappe Stage,1:45 PM,
Rampart and Perdido Jazz Band,1998-04-25,Cox Communications/VH1 Economy Hall Tent,11:15 AM,
Praise Community Gospel Choir,1998-04-25,Tulane Hospital/Rhodes Gospel Tent,12:35 PM,
Ninevah Baptist Mass Gospel Choir,1998-04-25,Tulane Hospital/Rhodes Gospel Tent,6:15 PM,
Osvaldo Aysis and Su Grupo of Panama,1998-04-26,Bellsouth Mobility Lagniappe Stage,5:35 PM,
Gregg Stafford's Jazz Hounds,1998-04-26,Cox Communications/VH1 Economy Hall Tent,3:00 PM,
Kenneth Thibodeaux and The Cajun Dance Band,1998-04-26,Sheraton/WB 38 Fais Do-Do Stage,11:30 AM,
The Friendly Five Gospel Singers,1998-04-26,Tulane Hospital/Rhodes Gospel Tent,2:50 PM,
Black Eagles Mardi Gras Indians,1998-04-30,Bellsouth Mobility Lagniappe Stage,4:20 PM,
Three Baritone Saxophone Band plays Mulligan,1998-04-30,BET on Jazz/WWOZ Jazz Tent,5:50 PM,
Original Camelia Jazz Band,1998-05-01,Cox Communications/VH1 Economy Hall Tent,12:15 PM,
"Cuban Percussion with H. Gallardo, M. Skinkus, P. Menez",1998-05-01,Music Heritage Stage,12:30 PM,
The Unstoppable Gospel Singers,1998-05-01,Tulane Hospital/Rhodes Gospel Tent,3:35 PM,
McDonogh #35 High School Gospel Choir,1998-05-01,Tulane Hospital/Rhodes Gospel Tent,4:20 PM,
Butch Thompson and Friends,1998-05-02,Cox Communications/VH1 Economy Hall Tent,4:25 PM,
Annie Lenox and Ebenezer MBC Choir,1998-05-02,Tulane Hospital/Rhodes Gospel Tent,6:10 PM,
Walter Cook and Creole Wild West Mardi Gras Indians,1998-05-03,Congo Square Stage,12:15 PM,
Preservation Hall Jazz Band,1998-05-03,Cox Communications/VH1 Economy Hall Tent,3:50 PM,
Lilian Boutte's Gospel United Choir,1998-05-03,Tulane Hospital/Rhodes Gospel Tent,1:40 PM,
Ninth Ward Hunters Mardi Gras Indians,1998-04-24,Bellsouth Mobility Lagniappe Stage,1:35 PM,
Andrew Hall's Society Jazz Band,1998-04-24,Cox Communications/VH1 Economy Hall Tent,12:20 PM,
Joseph S. Clark Sr. High School Gospel Choir,1998-04-24,Tulane Hospital/Rhodes Gospel Tent,11:50 AM,
Chris Clifton and his Allstars,1998-04-25,Cox Communications/VH1 Economy Hall Tent,12:20 PM,
Doc Paulin's Dixieland Jazz Band,1998-04-25,Cox Communications/VH1 Economy Hall Tent,5:50 PM,
Dr. John,1998-04-25,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: John Fogerty.
John Fogerty,1998-04-25,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: Dr. John.
United Houma Nation Bayou Healers,1998-04-26,Bellsouth Mobility Lagniappe Stage,1:20 PM,
Original Dixieland Jazz Band,1998-04-26,Cox Communications/VH1 Economy Hall Tent,11:20 AM,
Duke Dejean's Olympia Brass Band,1998-04-26,Cox Communications/VH1 Economy Hall Tent,12:40 PM,
Watson Memorial Teaching Ministries,1998-04-26,Tulane Hospital/Rhodes Gospel Tent,4:20 PM,
Tommy Yetta's New Orleans Jazz Band,1998-04-30,Cox Communications/VH1 Economy Hall Tent,12:35 PM,
Hadley J. Castille and Sharecroppers Cajun Band,1998-04-30,Sheraton/WB 38 Fais Do-Do Stage,1:45 PM,
Jesuit High School Jazz Ensemble,1998-05-01,Bellsouth Mobility Lagniappe Stage,11:20 AM,
Louisiana Repertory Jazz Band,1998-05-01,Cox Communications/VH1 Economy Hall Tent,4:25 PM,
Waylon Thibodeaux Louisiana's Rockin' Fiddler,1998-05-01,Sheraton/WB 38 Fais Do-Do Stage,4:00 PM,
Carlos Sanchez Amancer Flamenco,1998-05-02,Bellsouth Mobility Lagniappe Stage,4:00 PM,
La Vida Dixieland Jazz Band of Spain,1998-05-02,Cox Communications/VH1 Economy Hall Tent,11:15 AM,
Sammy Berfect and Dimensions of Faith,1998-05-02,Tulane Hospital/Rhodes Gospel Tent,2:45 PM,
Christine Myles and the Heralds of Christ,1998-05-02,Tulane Hospital/Rhodes Gospel Tent,4:15 PM,
Aubrey Ghent Sacred Steel and Friends,1998-05-03,Bellsouth Mobility Lagniappe Stage,2:45 PM,
George Perkins and Voices of Harmony,1998-05-03,Tulane Hospital/Rhodes Gospel Tent,11:00 AM,
The Zion Travelers Spiritual Singers,1998-05-03,Tulane Hospital/Rhodes Gospel Tent,12:20 PM,
Aaron Neville's Gospel with Johnny Adams,1998-05-03,Tulane Hospital/Rhodes Gospel Tent,3:55 PM,
Mobile United Voices of Praise Comm. Choir,1998-04-24,Tulane Hospital/Rhodes Gospel Tent,12:35 PM,
Charles Jackson and the Jackson Travelers,1998-04-25,Tulane Hospital/Rhodes Gospel Tent,2:50 PM,
Golden Star Hunters Mardi Gras Indians,1998-04-26,Bellsouth Mobility Lagniappe Stage,12:15 PM,
Greater Bright Morning Star Gospel Choir,1998-04-30,Tulane Hospital/Rhodes Gospel Tent,6:10 PM,
Old Zion Missionary Baptist Church Choir,1998-05-01,Tulane Hospital/Rhodes Gospel Tent,11:50 AM,
Alvin Bridges and Desire Community Choir,1998-05-01,Tulane Hospital/Rhodes Gospel Tent,6:15 PM,
Metairie Park Country Day Jazz Ensemble,1998-05-02,Bellsouth Mobility Lagniappe Stage,11:15 AM,
"Fielder-Jordan I.A.Q. with Fred Anderson, Joel Futterman",1998-05-02,BET on Jazz/WWOZ Jazz Tent,12:40 PM,
Bob French Original Tuxedo Jazz Band,1998-05-02,Cox Communications/VH1 Economy Hall Tent,1:40 PM,
Banu Gibson and the New Orleans Hot Jazz,1998-05-03,Cox Communications/VH1 Economy Hall Tent,1:20 PM,
Local International Allstar Jazz Band,1998-04-24,Cox Communications/VH1 Economy Hall Tent,11:15 AM,
A Tribute to Mahalia Jackson with Mavis Staples,1998-04-24,Tulane Hospital/Rhodes Gospel Tent,5:10 PM,
Warren Clark's French Quartet Jazz Band,1998-04-30,Cox Communications/VH1 Economy Hall Tent,11:15 AM,
Frank Federico and the Medicare Madcaps,1998-04-30,Cox Communications/VH1 Economy Hall Tent,1:50 PM,
Willie Neal Johnson and the New Gospel Keynotes,1998-04-30,Tulane Hospital/Rhodes Gospel Tent,5:00 PM,
Dr. Michael White Quintet with Thais Clark,1998-05-02,Cox Communications/VH1 Economy Hall Tent,3:00 PM,
Harry Connick and The Jimmy Maxwell Orchestra,1998-05-03,Bellsouth Mobility Lagniappe Stage,4:00 PM,
Lionel Ferbos and the Palm Court Jazz Band,1998-05-03,Cox Communications/VH1 Economy Hall Tent,11:00 AM,
Don Vappie and His Creole Jazz Serenaders,1998-05-03,Cox Communications/VH1 Economy Hall Tent,5:15 PM,
HNOC Jelly Roll Morton Lost Manuscripts,1998-05-03,Cox Communications/VH1 Economy Hall Tent,5:15 PM,
Louis Cottrell and his Original Creole Jazz Band,1998-04-24,Cox Communications/VH1 Economy Hall Tent,2:50 PM,
Theo Bourgeois and Kennedy High School Gospel Choir,1998-04-24,Tulane Hospital/Rhodes Gospel Tent,3:35 PM,
Lars Edegran and New Orleans Ragtime Orchestra,1998-04-25,Cox Communications/VH1 Economy Hall Tent,2:45 PM,
Magnolia Jazz Band of Norway with Topsy Chapman,1998-04-26,Cox Communications/VH1 Economy Hall Tent,1:45 PM,
New Leviathan Oriental Foxtrot Orchestra,1998-04-30,Cox Communications/VH1 Economy Hall Tent,6:00 PM,
Sherman Washington and the Famous Zion Harmonizers,1998-05-02,Tulane Hospital/Rhodes Gospel Tent,3:30 PM,
Native Nations Intertribal with Brian Hammill,1998-05-03,Bellsouth Mobility Lagniappe Stage,1:25 PM,
Bonnie Raitt,1998-04-24,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: Jimmie Vaughan and Keb' Mo'.
Jimmie Vaughan,1998-04-24,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: Bonnie Raitt and Keb' Mo'.
Keb' Mo',1998-04-24,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: Bonnie Raitt and Jimmie Vaughan.
George French and New Orleans Storyville Jazz Band,1998-05-03,Cox Communications/VH1 Economy Hall Tent,2:35 PM,
Buddy Guy,1998-05-01,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: Ziggy Marley and the Melody Makers and Coolbone.
Coolbone,1998-05-01,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: Ziggy Marley and the Melody Makers and Buddy Guy.
Ziggy Marley and the Melody Makers,1998-05-01,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: Buddy Guy and Coolbone.
Phillip Manuel,1998-04-29,M.F.X.J. Municipal Auditorium,8:00 PM,Also performing that night: Jonathan Butler and Rachelle Ferrell.
Jonathan Butler,1998-04-29,M.F.X.J. Municipal Auditorium,8:00 PM,Also performing that night: Rachelle Ferrell and Phillip Manuel.
Rachelle Ferrell,1998-04-29,M.F.X.J. Municipal Auditorium,8:00 PM,Also performing that night: Jonathan Butler and Phillip Manuel.
All-Star Hot Swing,1998-04-25,Cox Communications/VH1 Economy Hall Tent,4:10 PM,"with Arvell Shaw, Ernest Elly, Sammy Rimington, Al Grey, Al Casey, Henry Butler"
Hot Swing All-Stars,1998-04-27,Palm Court Jazz Cafe,8:00 PM,"with Arvell Shaw, Ernest Elly, Sammy Rimington, Al Grey, Al Casey, Henry Butler, Wendell Brunious"
Dew Drop Inn Revisited,1998-04-28,Praline Connection Gospel and Blues Hall,8:00 PM,"with Larry Hamilton, Wardell Quezergue, Chuck Carbo, Clarence Gatemouth Brown, Topsy Chapman"
Midnight Jam,1998-04-25,Praline Connection Gospel and Blues Hall,12:00 AM,"Victor Atkins, Geoff Clap, Hank Crawford, Jeremy Davenport, Donald Harrison Jr., Peter Martin, David Pulphus, Jason Stewart, Johnny Vidacovich"
Allen Toussaint,1998-05-02,Kiefer UNO Lakefront Arena,9:00 PM,"Also performing that night: The Doobie Brothers Reunion with Michael McDonald, Tom Johnston, Patrick Simmons, John McFee, Michael Hossack, and Keith Knudsen."
Doobie Brothers Reunion,1998-05-02,Kiefer UNO Lakefront Arena,9:00 PM,"with John McFee, Keith Hudson, Michael Hossack, Michael McDonald, Patrick Simmons, Tom Johnston. Also performing that night: Allen Toussaint."
Midnight Jam,1998-05-02,Praline Connection Gospel and Blues Hall,12:00 AM,"Jesse Davis, Donald Edwards, Dwight Fitch, Roland Guerin, Bill Huntington, Herman Jackson, Marlon Jordan, Ellis Marsalis, Eric Traub, Earl Turbinton, Brice Winston"
