Name,Date,Venue,Time,Notes
Jo Cool Davis with guests Barbara Shorts and BJ Crosby,2013-04-28,Gospel Tent,12:00 PM,
Golden Star Hunters Mardi Gras Indians,2013-04-28,Jazz and Heritage Stage,11:20 AM,
Martha Redbone Roots Project,2013-04-28,Sheraton New Orleans Fais Do-Do Stage,1:30 PM,
Pura Fe,2013-05-02,Cultural Exchange Pavilion Celebrates Native America,5:00 PM,
Cheyenne and 7th Ward Creole Hunters Mardi Gras Indians,2013-05-02,Parade,1:30 PM,
White Cloud Hunters Mardi Gras Indians,2013-05-03,Jazz and Heritage Stage,4:40 PM,
Topsy Chapman and Solid Harmony,2013-05-03,Peoples Health Economy Hall Tent,1:55 PM,
Pura Fe,2013-05-04,Cultural Exchange Pavilion Celebrates Native America,3:10 PM,
The RRAAMS River Road African American Museum Society,2013-05-04,Kids Tent,11:30 AM,
Sharde Thomas and the Rising Star Fife and Drum Band,2013-05-04,Lagniappe Stage,2:30 PM,
Cherokee Hunters and Wild Red Flame Mardi Gras Indians,2013-05-04,Parade,12:05 PM,
Tom Saunders and the Tomcats,2013-05-04,Peoples Health Economy Hall Tent,11:15 AM,
Preservation Hall Jazz Band,2013-05-04,Peoples Health Economy Hall Tent,4:40 PM,
Pura Fe,2013-05-05,Cultural Exchange Pavilion Celebrates Native America,2:40 PM,
Oneida Longhouse Singers and Dancers,2013-05-05,Jazz and Heritage Stage,1:00 PM,
Buffalo Hunters and Apache Hunters Mardi Gras Indians,2013-05-05,Parade,4:00 PM,
Nathan and the Zydeco Cha Chas,2013-05-05,Sheraton New Orleans Fais Do-Do Stage,4:15 PM,
Creole Osceolas and Geronimo Hunters Mardi Gras Indians,2013-04-26,Parade,12:15 PM,
Leroy Jones and New Orleans' Finest,2013-04-26,Peoples Health Economy Hall Tent,3:05 PM,
Cedric Watson and Bijou Creole,2013-04-27,Sheraton New Orleans Fais Do-Do Stage,12:20 PM,
Ninth Ward Hunters and Ninth Ward Navajo Mardi Grad Indians,2013-04-28,Parade,12:10 PM,
Gregg Stafford and the Jazz Hounds,2013-04-28,Peoples Health Economy Hall Tent,1:35 PM,
Steve Riley and the Mamou Playboys,2013-04-28,Sheraton New Orleans Fais Do-Do Stage,2:50 PM,
Kumbuka African Dance and Drum Collective,2013-05-02,Jazz and Heritage Stage,5:50 PM,
Aurora Nealand and The Royal Roses,2013-05-02,Peoples Health Economy Hall Tent,1:45 PM,
University of New Orleans Jazz Allstars,2013-05-02,Zatarain's / WWOZ Jazz Tent,11:10 AM,
Pura Fe,2013-05-03,Cultural Exchange Pavilion Celebrates Native America,12:20 PM,
Horace Trahan and Ossun Express,2013-05-03,Sheraton New Orleans Fais Do-Do Stage,12:00 PM,
D.L. Menard and the Louisiana Aces,2013-05-05,Sheraton New Orleans Fais Do-Do Stage,11:15 AM,
John Fohl,2013-04-26,Allison Miner Music Heritage Stage,1:30 PM,"David Fricke, Interviewer"
Chris Owens backed by her Hot Rhythms Band,2013-04-26,Peoples Health Economy Hall Tent,5:45 PM,
Paul Sanchez and the Rolling Road Show,2013-04-26,Sheraton New Orleans Fais Do-Do Stage,12:20 PM,
Keith Frank and the Soileau Zydeco Bad,2013-04-28,Sheraton New Orleans Fais Do-Do Stage,12:15 PM,
Pocket Aces Brass Band with Revolution and Ladies of Unity SA&PC,2013-05-02,Parade,4:00 PM,
Louisiana Repertory Jazz Ensemble,2013-05-02,Peoples Health Economy Hall Tent,3:05 PM,
Rosie Ledet and the Zydeco Playboys,2013-05-02,Sheraton New Orleans Fais Do-Do Stage,1:40 PM,
Lil' Nathan and the Zydeco Big Timers,2013-05-02,Sheraton New Orleans Fais Do-Do Stage,6:00 PM,
Pura Fe,2013-05-03,Allison Miner Music Heritage Stage,2:00 PM,"Edna Gundersen, Interviewer"
Bill Miller,2013-05-03,Cultural Exchange Pavilion Celebrates Native America,5:00 PM,
21st Century Brass Band with Lady Rollers and Scene Boosters SA&PC,2013-05-03,Parade,1:00 PM,
Andrew Hall's Memories of New Orleans,2013-05-03,Peoples Health Economy Hall Tent,12:00 PM,
Ms. Ruby Wilson's Tribute to Bessie Smith,2013-05-03,Peoples Health Economy Hall Tent,4:35 PM,
MUTEMATH,2013-05-04,Allison Miner Music Heritage Stage,4:30 PM,"Keith Spera, Interviewer"
Chubby Carrier and the Bayou Swamp Band,2013-05-04,Sheraton New Orleans Fais Do-Do Stage,2:50 PM,
Sunpie and the Louisiana Sunspots,2013-05-04,Sheraton New Orleans Fais Do-Do Stage,6:00 PM,
Reggie Hall and the Twilighters featuring Lady Bee,2013-05-05,Congo Square Stage,11:15 AM,
Bobby Lounge and the Recliners with Sister RuthAnn Kerr,2013-05-05,Lagniappe Stage,4:15 PM,
Mark Braud's New Orleans Jazz Giants,2013-05-05,Peoples Health Economy Hall Tent,12:25 PM,
Tommy Sancton and the New Orleans Legacy Band,2013-04-26,Peoples Health Economy Hall Tent,1:45 PM,
Wanda Rouzan,2013-04-27,Allison Miner Music Heritage Stage,12:00 PM,"Sally Young, Interviewer"
Herlin Riley,2013-04-27,Allison Miner Music Heritage Stage,1:00 PM,"Ashley Kahn, Interviewer"
A Tribe Called Red,2013-04-27,Cultural Exchange Pavilion Celebrates Native America,4:55 PM,
"New Wave Brass Band with Single Ladies, Single Men, and Nine Times Men SA&PCs",2013-04-27,Parade,2:45 PM,
Lionel Ferbos and the Palm Court Jazz Band,2013-04-27,Peoples Health Economy Hall Tent,11:20 AM,
Dwayne Dopsie and the Zydeco Hellraisers,2013-04-27,Sheraton New Orleans Fais Do-Do Stage,4:05 PM,
Don Vappie,2013-04-28,Allison Miner Music Heritage Stage,12:20 PM,"Fred Kasten, Interviewer"
Bishop Sean Elder and the Mount Hermon Baptist Church Mass Choir,2013-04-28,Gospel Tent,5:00 PM,
Stoney Creek Singers with Yellow Bird Indian Dancers,2013-04-28,Jazz and Heritage Stage,1:40 PM,
Jazz Funeral for Uncle Lionel Batiste with Treme Brass Band and Friends,2013-04-28,Parade,2:30 PM,
Don Vappie and the Creole Jazz Serenaders,2013-04-28,Peoples Health Economy Hall Tent,2:55 PM,
The Shannon Powell Quintet feat. Charlie Gabriel,2013-04-28,Zatarain's / WWOZ Jazz Tent,2:45 PM,
Jesse McBride presents The Next Generation Big Band,2013-04-28,Zatarain's / WWOZ Jazz Tent,5:55 PM,
Kora Konnection feat. Morikeba Kouyate of Senegal,2013-05-02,Jazz and Heritage Stage,12:25 PM,
Geno Delafose and French Rockin' Boogie,2013-05-02,Sheraton New Orleans Fais Do-Do Stage,2:55 PM,
Kidd Jordan and the Improvisational Arts Quartet,2013-05-02,Zatarain's / WWOZ Jazz Tent,1:25 PM,
Delfeayo Marsalis and the Uptown Jazz Orchestra,2013-05-02,Zatarain's / WWOZ Jazz Tent,4:10 PM,
Jerry Douglas,2013-05-03,Allison Miner Music Heritage Stage,1:00 PM,"Tom Piazza, Interviewer"
Connie and Dwight with the St. Raymond / St. Leo the Great Gospel Choir,2013-05-03,Gospel Tent,12:55 PM,
Native American Pow Wow - Native Nations Intertribal,2013-05-03,Jazz and Heritage Stage,3:40 PM,
Patrice Fisher and Arpa with guests from Mexico and Germany,2013-05-03,Lagniappe Stage,1:05 PM,
Young Fellaz Brass Band with Original Four and Original Big Seven SA&PC,2013-05-03,Parade,3:00 PM,
Rockin' Dopsie Jr. and the Zydeco Twisters,2013-05-03,Sheraton New Orleans Fais Do-Do Stage,6:00 PM,
Kevin Gordon,2013-05-04,Allison Miner Music Heritage Stage,2:30 PM,"Scott Jordan, Interviewer"
Robert Mirabel,2013-05-04,Cultural Exchange Pavilion Celebrates Native America,4:40 PM,
Jim McCormick,2013-05-05,Allison Miner Music Heritage Stage,12:30 PM,"Alex Rawls, Interviewer"
Taj Mahal,2013-05-05,Allison Miner Music Heritage Stage,2:30 PM,"Gwen Tompkins, Interviewer"
The Grayhawk Band,2013-05-05,Cultural Exchange Pavilion Celebrates Native America,4:35 PM,
TBC Brass Band with Original Lady Buckjumpers and Prince of Wales SA&PC,2013-05-05,Parade,3:00 PM,
Connie Jones and the Crescent City Jazz Band,2013-05-05,Peoples Health Economy Hall Tent,11:15 AM,
Gregg Stafford and his Young Tuxedo Brass Band,2013-04-27,Peoples Health Economy Hall Tent,1:40 PM,
Little Joe y la Familia,2013-04-28,Allison Miner Music Heritage Stage,3:15 PM,"Dan Sharp, Interviewer"
A Tribe Called Red,2013-04-28,Allison Miner Music Heritage Stage,4:15 PM,"Steve Hochman, Interviewer"
Culu Children's Traditional African Dance Company and Stilt Walkers,2013-04-28,Kids Tent,5:15 PM,
"Smitty Dee's Brass Band with Olympia Aid, New Look, and First Division SA&PCs",2013-04-28,Parade,1:20 PM,
"Tornado Brass Band with Furious Five, Untouchables, and Big Steppers SA&PC",2013-04-28,Parade,5:20 PM,
Kid Simmons' Local International Allstars,2013-04-28,Peoples Health Economy Hall Tent,11:10 AM,
Drink Small,2013-05-02,Allison Miner Music Heritage Stage,3:30 PM,"Matt Sakakeeny, Interviewer"
The Adams Middle School Players presents The Wild Elephant Orphans,2013-05-02,Kids Tent,11:30 AM,
Jeffery Broussard and the Creole Cowboys,2013-05-02,Sheraton New Orleans Fais Do-Do Stage,12:20 PM,
The Woodshed: Hammond B3 feat. Kyle Roussel and Joe Ashlar,2013-05-02,Zatarain's / WWOZ Jazz Tent,12:15 PM,
New Leviathan Oriental Fox-Trot Orchestra,2013-05-03,Peoples Health Economy Hall Tent,12:45 PM,
Orange Kellin's New Orleans DeLuxe Orchestra,2013-05-03,Peoples Health Economy Hall Tent,6:00 PM,
Nicholas Payton XXX with Vicente Archer and Lenny White,2013-05-03,Zatarain's / WWOZ Jazz Tent,4:10 PM,
Reverend Jermaine Landrum and the Abundant Praise Revival Choir,2013-05-04,Gospel Tent,6:00 PM,
Big Chief Trouble and Trouble Nation and Mohawk Hunters Mardi Gras Indians,2013-05-04,Parade,3:10 PM,
Lars Edegran's New Orleans Ragtime Orchestra,2013-05-04,Peoples Health Economy Hall Tent,1:50 PM,
Campbell Brothers,2013-04-26,Allison Miner Music Heritage Stage,3:30 PM,"Nick Spitzer, Interviewer"
Stoney Creek Singers,2013-04-26,Cultural Exchange Pavilion Celebrates Native America,12:15 PM,
Pastor Terry Gullage and the Greater Mt. Calvary Voices of Redemption Choir,2013-04-26,Gospel Tent,5:55 PM,
Paul Lil' Buck Sinegal,2013-04-27,Allison Miner Music Heritage Stage,4:00 PM,"David Kunian, Interviewer"
Stoney Creek Singers,2013-04-27,Cultural Exchange Pavilion Celebrates Native America,11:55 AM,
The Bester Singers and the Dynamic Smooth Family Gospel Singers of Slidell,2013-04-27,Gospel Tent,5:55 PM,
Big Chief Walter Cook and the Creole Wild West Mardi Gras Indians,2013-04-27,Jazz and Heritage Stage,12:30 PM,
Dianne Reeves,2013-04-28,Allison Miner Music Heritage Stage,2:15 PM,"Michael Gourrier, Interviewer"
Sundays in Congo Square presented by The Congo Square Preservation Society,2013-04-28,Kids Tent,3:00 PM,
Treme Brass Band's Tribute to Uncle Lionel Batiste,2013-04-28,Peoples Health Economy Hall Tent,5:40 PM,
Vernel Bagneris presents the 35th Anniversary Celebration of One Mo' Time,2013-05-02,Blues Tent,5:40 PM,
Mark Brooks and Friends with guest Barbara Shorts,2013-05-02,Peoples Health Economy Hall Tent,4:25 PM,
The Branchettes,2013-05-03,Allison Miner Music Heritage Stage,3:00 PM,"Joyce Jackson, Interviewer"
Rockin' Dopsie Jr.,2013-05-03,Allison Miner Music Heritage Stage,4:00 PM,"Herman Fuselier, Interviewer"
Los Hombres Calientes featuring Bill Summers and Irvin Mayfield,2013-05-03,Congo Square Stage,1:55 PM,
Frost School of Music Henry Mancini Institute Jazz Nonet,2013-05-03,Zatarain's / WWOZ Jazz Tent,12:00 PM,
Goldman Thibodeaux and the Lawtell Playboys,2013-05-04,Sheraton New Orleans Fais Do-Do Stage,11:10 AM,
Nicholas Payton,2013-05-05,Allison Miner Music Heritage Stage,1:30 PM,"Bruce Raeburn, Interviewer"
Highsteppers Brass Band with Original C.T.C. and Old and Nu Style Fellaz SA&PC,2013-05-05,Parade,1:00 PM,
The Del McCoury Band and Preservation Hall Jazz Band,2013-05-05,Sheraton New Orleans Fais Do-Do Stage,5:45 PM,
Zachary Richard,2013-04-26,Allison Miner Music Heritage Stage,4:30 PM,"Michael Tisserand, Interviewer"
Yellow Bird Indian Dancers,2013-04-26,Cultural Exchange Pavilion Celebrates Native America,3:10 PM,
Mardi Gras Indian Orchestra featuring Big Chief David Montana,2013-04-26,Jazz and Heritage Stage,5:45 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2013-04-26,Near Jazz and Heritage Stage,12:00 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2013-04-26,Near Jazz and Heritage Stage,1:20 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2013-04-26,Near Jazz and Heritage Stage,2:25 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2013-04-26,Near Jazz and Heritage Stage,3:55 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2013-04-26,Near Jazz and Heritage Stage,5:20 PM,
Tricia Boutle and Paul Longstreth feat. Norway's Gumbo,2013-04-26,Peoples Health Economy Hall Tent,4:25 PM,
Wendell Brunious,2013-04-27,Allison Miner Music Heritage Stage,3:00 PM,"Wendell Brunious, Interviewer"
Treater Le Traiteur de Bayou,2013-04-27,Cultural Exchange Pavilion Celebrates Native America,2:00 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2013-04-27,Near Jazz and Heritage Stage,12:10 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2013-04-27,Near Jazz and Heritage Stage,1:15 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2013-04-27,Near Jazz and Heritage Stage,2:30 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2013-04-27,Near Jazz and Heritage Stage,4:10 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2013-04-27,Near Jazz and Heritage Stage,5:30 PM,
Stoney Creek Singers with Yellow Bird Indian Dancers,2013-04-27,Sheraton New Orleans Fais Do-Do Stage,1:30 PM,
Martha Redbone Roots Project,2013-04-28,Cultural Exchange Pavilion Celebrates Native America,4:55 PM,
Big Chief Monk Boudreaux and the Golden Eagles Mardi Gras Indians,2013-04-28,Jazz and Heritage Stage,5:50 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2013-04-28,Near Jazz and Heritage Stage,12:05 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2013-04-28,Near Jazz and Heritage Stage,1:20 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2013-04-28,Near Jazz and Heritage Stage,2:25 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2013-04-28,Near Jazz and Heritage Stage,3:45 PM,
"Mr. Okra, the last of the great New Orleans singing street vendors",2013-04-28,Near Jazz and Heritage Stage,5:20 PM,
Roy Ayers,2013-05-02,Allison Miner Music Heritage Stage,2:30 PM,"Melissa 'DJ Soul Sister' Weber, Interviewer"
Native Nations Intertribal,2013-05-02,Cultural Exchange Pavilion Celebrates Native America,1:00 PM,
Native Nations Intertribal,2013-05-02,Cultural Exchange Pavilion Celebrates Native America,2:25 PM,
Native Nations Intertribal,2013-05-02,Cultural Exchange Pavilion Celebrates Native America,3:50 PM,
Black Seminoles Mardi Gras Indians Tribute to Big Chief Iron Horse,2013-05-02,Jazz and Heritage Stage,11:20 AM,
McMain High School Talented-in-Theater Performers presented by Diana Boylston,2013-05-02,Kids Tent,1:50 PM,
Banu Gibson and Hott Jazz featuring The Anderson Twins,2013-05-02,Peoples Health Economy Hall Tent,5:45 PM,
Native Nations Intertribal,2013-05-03,Cultural Exchange Pavilion Celebrates Native America,1:50 PM,
Native Nations Intertribal,2013-05-03,Cultural Exchange Pavilion Celebrates Native America,3:40 PM,
Native Nations Intertribal,2013-05-04,Cultural Exchange Pavilion Celebrates Native America,1:00 PM,
Native Nations Intertribal,2013-05-04,Cultural Exchange Pavilion Celebrates Native America,2:25 PM,
Native Nations Intertribal,2013-05-05,Cultural Exchange Pavilion Celebrates Native America,1:15 PM,
Native Nations Intertribal,2013-05-05,Cultural Exchange Pavilion Celebrates Native America,1:55 PM,
"Wild Tchoupitoulas and Wild Apaches, and Carollton Hunters Mardi Gras Indians",2013-05-05,Parade,2:00 PM,
George French and the New Orleans Storyville Jazz Band,2013-05-05,Peoples Health Economy Hall Tent,2:55 PM,
Queen Ida and Terrance Simien,2013-04-26,Allison Miner Music Heritage Stage,2:30 PM,"Ben Sandmel, Interviewer"
"Real Untouchable Brass Band with Divine Ladies, Family Ties, and Dumaine Gang SA&PCs",2013-04-27,Parade,12:30 PM,
"Black Eagles, Shawee, and Big Chief Kevin Goodman and the Flaming Arrows Mardi Gras Indians",2013-04-28,Parade,4:00 PM,
Members of Balfa Toujours,2013-05-02,Allison Miner Music Heritage Stage,1:30 PM,"Peggy Laborde, Interviewer"
"Blended Voices feat. Germaine Bazzle, Phillip Manuel, and Leslie Smith",2013-05-02,Zatarain's / WWOZ Jazz Tent,2:35 PM,
New Orleans Mardi Gras Indian Rhythm Section and Young Magnolias Mardi Gras Indians,2013-05-03,Parade,12:00 PM,
Brushy One-String of Jamaica,2013-05-04,Allison Miner Music Heritage Stage,3:30 PM,"Grant Morris, Interviewer"
Native Nations Intertribal,2013-05-04,Cultural Exchange Pavilion Celebrates Native America,11:30 AM,
Robert 'Barefootin' Parker,2013-05-05,Allison Miner Music Heritage Stage,4:30 PM,"Rick Coleman, Interviewer"
Native Nations Intertribal,2013-05-05,Cultural Exchange Pavilion Celebrates Native America,12:15 PM,
"Joshua Redman Quartet with Aaron Goldberg, Joe Sanders, and Kendrick Scott",2013-04-26,Zatarain's / WWOZ Jazz Tent,4:00 PM,
Members of Jambalaya Cajun Band,2013-04-27,Allison Miner Music Heritage Stage,2:00 PM,"Barry Ancelet, Interviewer"
Oneida Longhouse Singers and Dancers,2013-05-03,Cultural Exchange Pavilion Celebrates Native America,3:20 PM,
BeauSoleil avec Michael Doucet with special guest Jo-El Sonnier,2013-05-03,Sheraton New Orleans Fais Do-Do Stage,2:55 PM,
Oneida Longhouse Singers and Dancers,2013-05-04,Cultural Exchange Pavilion Celebrates Native America,1:50 PM,
Oneida Longhouse Singers and Dancers,2013-05-04,Cultural Exchange Pavilion Celebrates Native America,3:55 PM,
"The Joe Krown Trio featuring Walter 'Wolfman' Washington and Russell Batiste, Jr.",2013-05-04,Lagniappe Stage,3:40 PM,
"Kinfolk Brass Band with Nine Times Ladies, West Bank Steppers, and Valley of Silent Men SA&PCs",2013-05-04,Parade,1:10 PM,
"Baby Boyz Brass Band with Undefeated Divas, New Generation, and Pigeon Town Steppers SA&PC",2013-05-04,Parade,4:10 PM,
Oneida Longhouse Singers and Dancers,2013-05-05,Cultural Exchange Pavilion Celebrates Native America,3:30 PM,
"Wayne Shorter Quartet feat. Danilo Perez, John Patitucci, and Brian Blade",2013-05-05,Zatarain's / WWOZ Jazz Tent,4:05 PM,
Gerald French and the Original Tuxedo Jazz Band: A Tribute to Bob French,2013-04-27,Peoples Health Economy Hall Tent,4:20 PM,
Clive Wilson's New Orleans Serenaders with guest Butch Thompson,2013-04-28,Peoples Health Economy Hall Tent,12:15 PM,
Oneida Longhouse Singers and Dancers,2013-05-03,Cultural Exchange Pavilion Celebrates Native America,11:30 AM,
Tribute to Hadley Castille ,2013-05-03,Sheraton New Orleans Fais Do-Do Stage,12:45 PM,feat. Sarah Jayde and the Sharecroppers
Members of Al Berard Family Band,2013-05-04,Allison Miner Music Heritage Stage,1:30 PM,"Steve Armbruster, Interviewer"
Oneida Longhouse Singers and Dancers,2013-05-04,Cultural Exchange Pavilion Celebrates Native America,12:20 PM,
Oneida Longhouse Singers and Dancers,2013-05-05,Cultural Exchange Pavilion Celebrates Native America,11:30 AM,
"Lowery Begay, Native American Flute/Hoop Dancer",2013-04-26,Cultural Exchange Pavilion Celebrates Native America,1:35 PM,
Terrance Simien and the Zydeco Experience with special guest Queen Ida,2013-04-26,Sheraton New Orleans Fais Do-Do Stage,6:00 PM,
"Lowery Begay, Native American Flute/Hoop Dancer",2013-04-27,Cultural Exchange Pavilion Celebrates Native America,1:00 PM,
"Lowery Begay, Native American Flute/Hoop Dancer",2013-04-28,Cultural Exchange Pavilion Celebrates Native America,1:25 PM,
Coco Robicheaux Tribute featuring The Spiritland Band with guest Walter Wolfman Washington,2013-05-03,Blues Tent,1:35 PM,
Dr. Michael White and the Original Liberty Jazz Band featuring Thais Clark,2013-05-04,Peoples Health Economy Hall Tent,3:10 PM,
Del McCoury with Ben Jaffe of Preservation Hall,2013-05-05,Allison Miner Music Heritage Stage,3:30 PM,"Jason Berry, Interviewer"
Stoney Creek Singers with Yellow Bird Indian Dancers,2013-04-26,Cultural Exchange Pavilion Celebrates Native America,4:45 PM,
The New Orleans Guitar Quartet,2013-04-26,Lagniappe Stage,5:20 PM,"feat. Jimmy Robinson, John Rankin, Phil DeGruy, and Cranston Clements"
Stoney Creek Singers with Yellow Bird Indian Dancers,2013-04-27,Cultural Exchange Pavilion Celebrates Native America,3:15 PM,
Stoney Creek Singers with Yellow Bird Indian Dancers,2013-04-28,Cultural Exchange Pavilion Celebrates Native America,12:05 PM,
Stoney Creek Singers with Yellow Bird Indian Dancers,2013-04-28,Cultural Exchange Pavilion Celebrates Native America,3:15 PM,
Irvin Mayfield and the New Orleans Jazz Orchestra with special guest Dee Dee Bridgewater,2013-05-05,Zatarain's / WWOZ Jazz Tent,5:20 PM,
New Orleans R&B Diva Revue ,2013-04-26,Acura Stage,12:40 PM,"featuring The Dixie Cups, Jean Knight, and Wanda Rouzan with the Brian Quezergue Band"
The Mashup ,2013-04-26,Zatarain's / WWOZ Jazz Tent,5:45 PM,"feat. Terence Higgins, Ike Stubblefield, and Grant Green, Jr. with special guest Ron Holloway"
John McCusker's Creole Trombone: Kid Ory with Lucien Barbarin,2013-04-28,Allison Miner Music Heritage Stage,1:15 PM,"Tom Morgan, Interviewer"
"The Meter Men featuring Zigaboo Modeliste, Leo Nocentelli, and George Porter, Jr. with special guest Page McConnell",2013-05-05,Acura Stage,1:45 PM,
John Lawrence and Ven Pa' Ca Flamenco Ensemble with special guests Antonio Hildago and Javier Heredia of Spain,2013-04-26,Lagniappe Stage,3:55 PM,
Fleur Debris Superband,2013-05-04,Zatarain's / WWOZ Jazz Tent,2:05 PM,"feat. Zigaboo Modeliste, George Porter, Jr., Nicholas Payton and David Torkanowsky"
Jay Mazza's Up Front and Center with Alex McMurray,2013-05-02,Allison Miner Music Heritage Stage,4:30 PM,"John Swenson of author of 'New Atlantis', Interviewer"
Kid Ory Tribute Hot Trombones,2013-04-28,Peoples Health Economy Hall Tent,4:15 PM," featuring Lucien Barbarin, Freddie Lonzo, Craig Klein, and Ronell Johnson"
New Orleans Hip Hop Experience ,2013-05-04,Congo Square Stage,12:45 PM,"feat. DJ Mike Swift, DJ Poppa, 3D Na'tee, 5th Ward Weebie, Rocka B, Big Choo, New OrleansV and Dobama"
Tribute to Sidney Bechet ,2013-04-27,Peoples Health Economy Hall Tent,5:50 PM,"featuring Dr. Michael White, Donald Harrison, Jr., Breeze Cayolle, and Roderick Paulin"
The Cookers ,2013-05-03,Zatarain's / WWOZ Jazz Tent,5:45 PM,"featuring Eddie Henderson, Billy Harper, Craig Handy, David Weiss, George Cables, Cecil McBee, and Billy Hart"
Markeith Tero -- Big Chief Trouble of Trouble Nation Mardi Gras Indians,2013-05-04,Allison Miner Music Heritage Stage,12:30 PM,"Maurice Martinez, Interviewer"
New Orleans Classic R&B Recording Revue ,2013-05-05,Gentilly Stage,12:25 PM,"featuring Clarence Frogman Henry, Frankie Ford, Al Carnival Time Johnson and Robert Barefootin Parker with Blue Eyed Soul Revue"
