Name,Date,Venue,Time,Notes
The Buddy Guy Blues Band with Junior Wells,1979-04-27,The President,8:00 PM,
McDonogh #15 Elementary School Band,1979-04-28,Children's Area,12:00 PM,
New Leviathan Oriental Foxtrot Orchestra,1979-04-28,Jazz Tent,1:00 PM,
The Academy of Black Arts Performing Company,1979-04-29,Koindu,6:00 PM,
Eubie Blake,1979-05-02,New Orleans Grand Ballroom - Hyatt Regency,9:00 PM,
McDonogh #15 Elementary School Band,1979-05-05,Children's Area,12:00 PM,
Pam Fisher and Jim Robinson Quartet,1979-05-05,Performance Tent,6:15 PM,
Lastie Bros with Huey 'Piano' Smith and Al Johnson,1979-05-05,Stage 4,12:30 PM,
Kid Thomas and the Preservation Hall Jazz Band,1979-05-06,Jazz Tent,6:15 PM,
Southern University Big Band and Jazz Ensemble,1979-05-06,Stage 4,11:30 AM,
Improvisational Arts Quartet with Kidd Jordan,1979-04-22,Jazz Tent,5:30 PM,
Alberta Hunter,1979-04-25,New Orleans Grand Ballroom - Hyatt Regency,9:00 PM,
Southern University at Baton Rouge Marching Band,1979-04-29,Stage 4,6:15 PM,
Earl Fatha Hines ,1979-05-02,New Orleans Grand Ballroom - Hyatt Regency,9:00 PM,
Olatunji and His World African Orchestra,1979-05-04,The President,8:00 PM,
Youth Ensemble for Christ and The Landrums,1979-05-06,Children's Area,1:00 PM,
Southern University at Baton Rouge Jazz Ensemble,1979-04-22,Jazz Tent,12:00 PM,
Percy Humphrey and His Preservation Hall Jazz Band  ,1979-05-06,Jazz Tent,5:15 PM,
Tommy Ridgley and the Untouchables with Bobby Mitchell,1979-04-22,Stage 4,1:15 PM,
Alvin Alcorn Jazz Band,1979-04-25,New Orleans Grand Ballroom - Hyatt Regency,9:00 PM,
New Orleans Round and Square Dance Association,1979-04-21,Performance Tent,2:00 PM,
New Orleans Square and Round Dance Association,1979-04-28,Performance Tent,12:00 PM,
New Orleans Square and Round Dance Association,1979-05-05,Performance Tent,12:00 PM,
Theatre New Orleans So Dis is New Orleans! Think It'll Float?,1979-04-21,Children's Area,3:00 PM,
World Famous Calypso Revue,1979-05-06,Stage 4,3:45 PM,featuring Johnny Holt and Calypso Rose
Southern University in New Orleans Lab Band Charlie Parker Suite,1979-05-05,Jazz Tent,1:15 PM,
Rockin' Dopsie and The Twisters,1979-04-22,Gazebo B,5:30 PM,"Venue not listed in Program Book, this is a best guess."
Danny Barker's Jazz Hounds with Blue Lu Barker,1979-05-02,New Orleans Grand Ballroom - Hyatt Regency,9:00 PM,
An Evening at the Lyric Theatre - Cast of One Mo' Time,1979-05-02,New Orleans Grand Ballroom - Hyatt Regency,9:00 PM,
Victor Sirker and The Circuitbreakers,1979-04-22,Performance Tent,4:30 PM,"Venue not listed in Program Book, this is a best guess."
Percy Humphrey and His Preservation Hall Jazz Band with Sweet Emma  ,1979-04-25,New Orleans Grand Ballroom - Hyatt Regency,9:00 PM,
"Ella Fitzgerald and The New Orleans Philharmonic Symphony, Leonard Slatkin conducting",1979-04-20,Theatre of the Performing Arts,9:00 PM,
