Name,Date,Venue,Time,Notes
Watson Memorial Temple Family,1993-04-23,Rhodes/WYLD Gospel Tent,5:55 PM,
Bobby Cure and the Summertime Blues,1993-04-23,WVUE/Polaroid Stage,5:30 PM,
Xavier University Jazz Lab Ensemble,1993-04-23,WWOZ Jazz Tent,12:40 PM,
Wanda Rouzan and A Taste of New Orleans,1993-04-24,Congo Square Stage,4:25 PM,
June Gardner and the Fellas,1993-04-24,Cox Cable Economy Hall Tent,1:45 PM,
St. Franceis DeSales Youth Choir,1993-04-24,Rhodes/WYLD Gospel Tent,5:15 PM,
Tribute to Jelly Roll Morton,1993-04-25,Cox Cable Economy Hall Tent,4:00 PM,
Tabby Thomas and the Mighty House Rockers,1993-04-25,Fais Do-Do Stage,3:45 PM,
The Famous Mighty Imperials,1993-04-25,Rhodes/WYLD Gospel Tent,2:00 PM,
New Orleans Spiritualettes,1993-04-25,Rhodes/WYLD Gospel Tent,3:30 PM,
Friendly Five Gospel Singers,1993-04-25,Rhodes/WYLD Gospel Tent,5:10 PM,
Charmaine Neville and Friends,1993-04-25,WVUE/Polaroid Stage,1:45 PM,
Ben Hunter and Plantation Posse,1993-04-29,Congo Square Stage,11:45 AM,
Lady Charlotte Jazz Band,1993-04-29,Cox Cable Economy Hall Tent,12:00 PM,
Revelation Gospel Singers,1993-04-29,Rhodes/WYLD Gospel Tent,2:00 PM,
Y'Shua Manzy and the World Beat Band,1993-04-30,Congo Square Stage,12:45 PM,
New Day Baptist Church Choir,1993-04-30,Rhodes/WYLD Gospel Tent,12:30 PM,
Bobby Marchan and Higher Ground,1993-04-30,WVUE/Polaroid Stage,12:45 PM,
Terrance Simien and the Mallet Playboys,1993-04-30,WWL/Ray-Ban Stage,2:30 PM,
Willis Prudhomme and the Zydeco Express,1993-05-01,Fais Do-Do Stage,6:00 PM,
Hector Gallardo and his Songo Allstars,1993-05-01,Lagniappe Tent,6:00 PM,
Second Morning Star Mass Choir,1993-05-01,Rhodes/WYLD Gospel Tent,1:15 PM,
Beulah Baptist Church Choir,1993-05-01,Rhodes/WYLD Gospel Tent,2:45 PM,
To The Glory of God Community Choir,1993-05-01,Rhodes/WYLD Gospel Tent,6:45 PM,
Larry Garner and the Boogaloo Blues Band,1993-05-02,Fais Do-Do Stage,12:40 PM,
Roderick Paulin and the Hitmen,1993-05-02,Music Heritage Stage,5:00 PM,
John Lee and the Heralds of Christ,1993-05-02,Rhodes/WYLD Gospel Tent,2:45 PM,
Dillard University Jazz Band,1993-05-02,WVUE/Polaroid Stage,11:45 AM,
Irma Thomas and the Professionals,1993-05-02,WVUE/Polaroid Stage,4:00 PM,
New Orleans Drumming Association,1993-04-23,Congo Square Stage,11:30 AM,
Delgado Community College Jazz Ensemble,1993-04-23,Fais Do-Do Stage,11:15 AM,
Community Baptist Church Choir,1993-04-23,Rhodes/WYLD Gospel Tent,2:00 PM,
George Porter Jr. and Runnin' Pardners,1993-04-24,Congo Square Stage,3:00 PM,
Cyrill Neville and the Uptown Allstars,1993-04-24,Congo Square Stage,5:50 PM,
Greater Bright Morning Star Choir,1993-04-24,Rhodes/WYLD Gospel Tent,1:15 PM,
Larry Sieberth and Frank Five Piece,1993-04-24,WVUE/Polaroid Stage,12:40 PM,
Duke Dejean's Olympia Brass Band,1993-04-25,Cox Cable Economy Hall Tent,2:30 PM,
Wimberly Family Gospel Singers,1993-04-25,Rhodes/WYLD Gospel Tent,11:45 AM,
Andrew Hall's Society Jazz Band,1993-04-29,Cox Cable Economy Hall Tent,1:25 PM,
Original Camellia Jazz Band,1993-04-30,Cox Cable Economy Hall Tent,12:00 PM,
Bless the People Gospel Singers,1993-04-30,Rhodes/WYLD Gospel Tent,11:45 AM,
Kennedy High School Gospel Choir,1993-04-30,Rhodes/WYLD Gospel Tent,3:30 PM,
Tommy Ridgley and the Untouchables,1993-04-30,WVUE/Polaroid Stage,2:10 PM,
Rejubilation Community Choir,1993-05-01,Rhodes/WYLD Gospel Tent,11:45 AM,
Val and Love Alive Fellowship Choir,1993-05-01,Rhodes/WYLD Gospel Tent,2:00 PM,
Lynn August and the Hot August Knights,1993-05-01,WVUE/Polaroid Stage,11:30 AM,
CJ Chenier and the Red Hot Louisiana Band,1993-05-01,WVUE/Polaroid Stage,5:30 PM,
Ruben Mr. Salsa Gonzales and his Salseros,1993-05-02,Congo Square Stage,2:45 PM,
New Orleans Ragtime Orchestra,1993-05-02,Cox Cable Economy Hall Tent,3:10 PM,
St. Augustine High School Jazz Ensemble,1993-05-02,Lagniappe Tent,12:00 PM,
Vidrine-Chapman Family Cajun Band,1993-05-02,Music Heritage Stage,3:30 PM,
Kirk Ford Experience with Richwell Ison,1993-04-23,Congo Square Stage,1:00 PM,
Timothy Spell and Sons with Life Choir,1993-04-23,Rhodes/WYLD Gospel Tent,4:15 PM,
Sadie Goodson and the Kid Sheik Band,1993-04-24,Cox Cable Economy Hall Tent,3:05 PM,
Sammy Berfect and Dimensions of Faith,1993-04-24,Rhodes/WYLD Gospel Tent,5:55 PM,
Rockin' Dopsie Jr. and the Zydeco Twisters,1993-04-24,WVUE/Polaroid Stage,1:55 PM,
Louisiana Freeman Congress Choir,1993-04-25,Rhodes/WYLD Gospel Tent,12:30 PM,
Bilton Batiste and The Magnificent 7th,1993-04-25,WVUE/Polaroid Stage,4:40 PM,
Betsy McGovern and Patrick O'Flaherty,1993-04-29,Music Heritage Stage,2:15 PM,
Reuben Victor and Victory Travelers,1993-04-30,Rhodes/WYLD Gospel Tent,4:15 PM,
Caledonia Society Scottish Dancers and Drummers,1993-05-02,B-97 Stage,11:30 AM,
Chris Clifton's New Orleans Allstars,1993-04-23,Cox Cable Economy Hall Tent,1:10 PM,
Bob French's Original Tuxedo Jazz Band,1993-04-23,Cox Cable Economy Hall Tent,5:45 PM,
Alcee Fortier High School Concert Choir,1993-04-23,Rhodes/WYLD Gospel Tent,3:30 PM,
Louisiana Repertory Jazz Ensemble,1993-04-24,Cox Cable Economy Hall Tent,4:25 PM,
First Baptist Church Missionary Choir,1993-04-24,Rhodes/WYLD Gospel Tent,2:00 PM,
Clarence Gatemouth Brown and Gate's Express,1993-04-25,WVUE/Polaroid Stage,3:15 PM,
Banu Gibson and the New Orleans Hot Jazz,1993-04-30,Cox Cable Economy Hall Tent,5:35 PM,
Kumbuka African Drum and Dance Collective,1993-05-02,Congo Square Stage,1:25 PM,
Cosmic Krewe's Tribute to Sun Ra with Michael Ray,1993-05-02,Congo Square Stage,4:10 PM,
Karl Koenig and Musicum Jazz Antiqum,1993-05-02,Cox Cable Economy Hall Tent,11:20 AM,
Charles Jackson and the Jackson Travelers,1993-04-23,Rhodes/WYLD Gospel Tent,12:30 PM,
Local International Allstar Jazz Band,1993-04-24,Cox Cable Economy Hall Tent,11:20 AM,
Frank Federico and the Medicare Madcaps,1993-04-24,Cox Cable Economy Hall Tent,12:30 PM,
Walter Wolfman Washington and the Roadmasters,1993-05-01,Congo Square Stage,6:00 PM,
Ernest Vincent's Topnotes with Tommy Singleton,1993-05-01,Lagniappe Tent,12:00 PM,
Wallace Davenport and his New Orleans Jazz Band,1993-04-23,Cox Cable Economy Hall Tent,4:15 PM,
Bruce Sunpie Barnes and the Louisiana Sunspots,1993-04-23,WVUE/Polaroid Stage,12:30 PM,
New Leviathan Oriental Foxtrot Orchestra,1993-04-29,Cox Cable Economy Hall Tent,5:45 PM,
Placide Adams Original Dixieland Hall Jazz Band,1993-04-30,Cox Cable Economy Hall Tent,4:10 PM,
George French's New Orleans Storyville Jazz Band,1993-05-02,Cox Cable Economy Hall Tent,1:50 PM,
King Sunny Ade,1993-05-01,Municipal Auditorium,9:00 PM,Also performing that night: Santana and The Meters.
Santana,1993-05-01,Municipal Auditorium,9:00 PM,Also performing that night: King Sunny Ade and The Meters.
The Meters,1993-05-01,Municipal Auditorium,9:00 PM,Also performing that night: Santana and King Sunny Ade.
Johnnie Taylor,1993-04-24,Municipal Auditorium,9:00 PM,Also performing that night: Patti Labelle and Louisiana Purchase.
Louisiana Purchase,1993-04-24,Municipal Auditorium,9:00 PM,Also performing that night: Patti Labelle and Johnnie Taylor.
Patti LaBelle,1993-04-24,Municipal Auditorium,9:00 PM,Also performing that night: Johnnie Taylor and Louisiana Purchase.
Alvin Batiste Sextet,1993-04-28,Grand Ballroom - Sheraton Hotel,8:00 PM,Also performing that night: Nina Simone and The McCoy Tyner Big Band.
Late Night Jam Session ,1993-04-30,Charlie B's Music Club,12:00 AM,"with Earl Gardner, Billy Harper, Aaron Scott, Avery Sharpe, John Stubblefield"
John Campbell,1993-04-23,Municipal Auditorium,9:00 PM,Also performing that night: The Allman Brothers Band and The Fabulous Thunderbirds.
The Allman Brothers Band,1993-04-23,Municipal Auditorium,9:00 PM,Also performing that night: The Fabulous Thunderbirds and John Campbell.
The Fabulous Thunderbirds,1993-04-23,Municipal Auditorium,9:00 PM,Also performing that night: The Allman Brothers Band and John Campbell.
The McCoy Tyner Big Band,1993-04-28,Grand Ballroom - Sheraton Hotel,8:00 PM,Also performing that night: Nina Simone and the Alvin Batiste Sextet.
Los Subrosos del Merengue,1993-05-02,State Palace Theater,8:00 PM,"Part of ""La Noche Latina."" Also performing that night: Nueva Generacion."
Nueva Generacion,1993-05-02,State Palace Theater,8:00 PM,"Part of ""La Noche Latina."" Also performing that night: Los Sabrossos del Merengue."
Nina Simone,1993-04-28,Sheraton New Orleans Grand Ballroom,8:00 PM,Also performing that night: The McCoy Tyner Big Band and the Alvin Batiste Sextet.
Los Lobos,1993-04-30,Municipal Auditorium,9:00 PM,Also performing that night: The Neville Brothers and Terrance Simien & The Mallet Playboys.
Terrance Simien & The Mallet Playboys,1993-04-30,Municipal Auditorium,9:00 PM,Also performing that night: The Neville Brothers and Los Lobos.
The Neville Brothers,1993-04-30,Municipal Auditorium,9:00 PM,Also performing that night: Los Lobos and Terrance Simien & The Mallet Playboys.
Mercer Ellington and the Duke Ellington Orchestra,1993-04-27,Grand Ballroom - Sheraton Hotel,8:00 PM,Also performing that night: the Wynton Marsalis Septet.
Wynton Marsalis Septet,1993-04-27,Grand Ballroom - Sheraton Hotel,8:00 PM,Also performing that night: The Duke Ellington Orchestra conducted by Mercer Ellington.
John P. Kee and the New Life Community Choir,1993-04-26,Saenger Theatre,7:30 PM,Also performing that night: The Dorothy Love Coates Singers and New Creation Baptist Church Mass Choir.
The Dorothy Love Coates Singers,1993-04-26,Saenger Theatre,7:30 PM,Also performing that night: John P. Kee & The New Life Community Choir and New Creation Baptist Church Mass Choir.
Dew Drop Inn Revisited,1993-04-29,Grand Ballroom - Sheraton Hotel,8:00 PM,"with George French, Bobby Marchan, Lloyd Price, Wardell Quezergue, Benny Spellman, Roland Stone, Marva Wright"
New Creation Baptist Church Mass Choir,1993-04-26,Saenger Theatre,7:30 PM,Also performing that night: John P. Kee & The New Life Community Choir and New Creation Baptist Church Mass Choir.
Alvin Batiste,1993-04-25,Saenger Theatre,8:00 PM,"Also performing that night: Danny Barker, Harold Battiste, Germaine Bazzle, Edward ""Kidd"" Jordan, Ellis Marsalis, and the Heritage School of Music Band."
"Edward ""Kidd"" Jordan",1993-04-25,Saenger Theatre,8:00 PM,"Also performing that night: Grover Washington Jr., Danny Barker, Alvin Batiste, Harold Battiste, Germaine Bazzle, Ellis Marsalis, and the Heritage School of Music Band."
Danny Barker,1993-04-25,Saenger Theatre,8:00 PM,"Also performing that night: Grover Washington Jr., Alvin Batiste, Harold Battiste, Germaine Bazzle, Edward ""Kidd"" Jordan, Ellis Marsalis, and the Heritage School of Music Band."
Ellis Marsalis,1993-04-25,Saenger Theatre,8:00 PM,"Also performing that night: Grover Washington Jr., Danny Barker, Alvin Batiste, Harold Battiste, Germaine Bazzle, Edward ""Kidd"" Jordan, and The Heritage School of Music Band."
Germaine Bazzle,1993-04-25,Saenger Theatre,8:00 PM,"Also performing that night: Grover Washington Jr., Danny Barker, Alvin Batiste, Harold Battiste, Edward ""Kidd"" Jordan, Ellis Marsalis, and the Heritage School of Music Band."
Grover Washington Jr.,1993-04-25,Saenger Theatre,8:00 PM,"Also performing that night: Danny Barker, Alvin Batiste, Harold Battiste, Germaine Bazzle, Edward ""Kidd"" Jordan, Ellis Marsalis, and The Heritage School of Music Band."
Harold Battiste,1993-04-25,Saenger Theatre,8:00 PM,"Also performing that night: Grover Washington Jr., Danny Barker, Alvin Batiste, Germaine Bazzle, Edward ""Kidd"" Jordan, Ellis Marsalis, and the Heritage School of Music Band."
The Heritage School of Music Band,1993-04-25,Saenger Theatre,8:00 PM,"Also performing that night: Grover Washington Jr., Danny Barker, Alvin Batiste, Harold Battiste, Germaine Bazzle, Edward ""Kidd"" Jordan, and Ellis Marsalis."
Lloyd Price,1993-04-29,Sheraton New Orleans Grand Ballroom,8:00 PM,"Part of ""Dew Drop Inn Revisited."" Also performing that night: Marva Wright, Benny Spellman, George French, Roland Stone, Wardell Querzergue and his Orchestra, with Master of Ceremonies Bobby Marchan."
Benny Spellman,1993-04-29,Sheraton New Orleans Grand Ballroom,8:00 PM,"Part of ""Dew Drop Inn Revisited."" Also performing that night: Lloyd Price, Marva Wright, George French, Roland Stone, Wardell Querzergue and his Orchestra, with Master of Ceremonies Bobby Marchan."
Marva Wright,1993-04-29,Sheraton New Orleans Grand Ballroom,8:00 PM,"Part of ""Dew Drop Inn Revisited."" Also performing that night: Lloyd Price, Benny Spellman, George French, Roland Stone, and Wardell Querzergue and his Orchestra, with Master of Ceremonies Bobby Marchan."
George French,1993-04-29,Sheraton New Orleans Grand Ballroom,8:00 PM,"Part of ""Dew Drop Inn Revisited."" Also performing that night: Lloyd Price, Benny Spellman, Marva Wright, Roland Stone, and Wardell Querzergue and his Orchestra, with Master of Ceremonies Bobby Marchan."
Roland Stone,1993-04-29,Sheraton New Orleans Grand Ballroom,8:00 PM,"Part of ""Dew Drop Inn Revisited."" Also performing that night: Marva Wright, Benny Spellman, George French, Lloyd Price, and Wardell Querzergue and his Orchestra, with Master of Ceremonies Bobby Marchan."
Wardell Querzergue and his Orchestra,1993-04-29,Sheraton New Orleans Grand Ballroom,8:00 PM,"Part of ""Dew Drop Inn Revisited."" Also performing that night: Marva Wright, Benny Spellman, George French, Roland Stone, and Lloyd Price, with Master of Ceremonies Bobby Marchan."
"One Mo' Time Original Cast Reunion with Thais Clark, Orange Kellin, Kuumba Williams, Vernel Bagneris, Topsy Chapman",1993-04-23,Margaritaville Cafe,8:00 PM,Also featured that night: Dr. Michael White's Tribute to Jelly Roll Morton and Bob French & The Original Tuxedo Jazz Band.
Bobby Marchan,1993-04-29,Sheraton New Orleans Grand Ballroom,8:00 PM,"Part of ""Dew Drop Inn Revisited."" Serving as Master of Ceremonies. Also performing that night: Marva Wright, Benny Spellman, George French, Roland Stone, Wardell Querzergue and his Orchestra, and Lloyd Price."
Bob French and the Original Tuxedo Jazz Band,1993-04-23,Margaritaville Cafe,8:00 PM,"Also featured that night: One Mo' Time Original Cast Reunion featuring Vernel Bagneris, Thais Clark, Topsy Chapman, Kuumba Williams, and Orange Kellin and Dr. Michael White's Tribute to Jelly Roll Morton."
Tribute to Jelly Roll Morton with Dr. Michael White,1993-04-23,Margaritaville Cafe,8:00 PM,"Also featured that night: One Mo' Time Original Cast Reunion featuring Vernel Bagneris, Thais Clark, Topsy Chapman, Kuumba Williams, and Orange Kellin and Bob French & The Original Tuxedo Jazz Band."
