Name,Date,Venue,Time,Notes
Chubby Carrier and The Bayou Swamp Band,1996-05-04,Fais Do-Do Stage,4:40 PM,
Clarence Gatemouth Brown,1996-05-04,Music Heritage Stage,3:00 PM,
Love Alive Fellowship Choir,1996-05-04,Rhodes Gospel Tent,11:45 AM,
Second Morning Star Mass Choir,1996-05-04,Rhodes Gospel Tent,2:00 PM,
White Eagles Mardi Gras Indians,1996-05-05,Congo Square Stage,3:20 PM,
Chris Owens Show,1996-05-05,Cox Communications Economy Hall,4:25 PM,
Eddie LeJeune and the Morse Playboys,1996-05-05,Fais Do-Do Stage,11:20 AM,
John Lee and the Heralds of Christ,1996-05-05,Rhodes Gospel Tent,1:15 PM,
Pfister Sisters,1996-04-26,Bellsouth Mobility Lagniappe Tent,1:40 PM,
9th Ward Hunters Mardi Gras Indians,1996-04-26,Congo Square Stage,11:15 AM,
Continental Drifters,1996-04-26,House of Blues/Dr. Martens Stage,3:10 PM,
Ann Savoy and Hackberry Ramblers,1996-04-26,Music Heritage Stage,2:00 PM,
Dynamic Smooth Family of Slidell,1996-04-26,Rhodes Gospel Tent,2:45 PM,
McDonogh #35 High School Gospel Choir,1996-04-26,Rhodes Gospel Tent,6:05 PM,
Black Eagles Mardi Gras Indians,1996-04-26,WB 38/Polaroid Stage,12:15 PM,
Bobby Cure and the Summertime Blues,1996-04-26,WB 38/Polaroid Stage,2:45 PM,
Terrance Simien and the Mallet Playboys,1996-04-26,WWL/Ray-Ban Stage,1:40 PM,
Kermit Ruffins and the Barbecue Swingers,1996-04-26,WWOZ Jazz Tent,3:00 PM,
Treme Brass Band,1996-04-27,Cox Communications Economy Hall,11:15 AM,
Hadley J. Castille and Lousiana Cajun Band,1996-04-27,Fais Do-Do Stage,12:30 PM,
Willis Prudhomme and the Zydeco Express,1996-04-27,Fais Do-Do Stage,6:00 PM,
Herman Ernest All-Star Band,1996-04-27,House of Blues/Dr. Martens Stage,3:10 PM,
St. Frances DeSales Golden Voices,1996-04-27,Rhodes Gospel Tent,12:30 PM,
Geno Delafose and French Rockin' Boogie,1996-04-28,Fais Do-Do Stage,3:00 PM,
Luther Kent and Trick Bag,1996-04-28,House of Blues/Dr. Martens Stage,4:45 PM,
"Escola de Samba, Casa Samba",1996-04-28,House of Blues/Dr. Martens Stage,5:55 PM,
Irma Thomas and the Professionals,1996-04-28,WB 38/Polaroid Stage,4:00 PM,
Tony Green Trio,1996-05-02,Bellsouth Mobility Lagniappe Tent,12:25 PM,
Bad Oyster Band,1996-05-02,Bellsouth Mobility Lagniappe Tent,5:55 PM,
Bacoulou Folkloric Dance Co. of Haiti,1996-05-02,Congo Square Stage,6:00 PM,
Wayne Powell and Eternity w/Praise,1996-05-02,Rhodes Gospel Tent,2:45 PM,
Boozoo Chavis and his Magic Sounds,1996-05-02,WB 38/Polaroid Stage,5:55 PM,
Sheba Kimbrough,1996-05-03,Bellsouth Mobility Lagniappe Tent,2:30 PM,
Golden Eagles Mardi Gras Indians,1996-05-03,Congo Square Stage,1:45 PM,
Bacoulou Folkloric Dance Co. of Haiti,1996-05-03,Congo Square Stage,2:50 PM,
New Vision with Melvin Winfield Jr.,1996-05-03,Rhodes Gospel Tent,12:30 PM,
Kennedy High School Gospel Choir,1996-05-03,Rhodes Gospel Tent,4:35 PM,
Julio and Caesar,1996-05-04,Bellsouth Mobility Lagniappe Tent,1:50 PM,
Bacoulou Folkloric Dance Co. of Haiti,1996-05-04,Congo Square Stage,3:00 PM,
Dukes of Dixieland,1996-05-04,Cox Communications Economy Hall,12:25 PM,
Luke Thompson and The Green Valley Cut Ups,1996-05-04,Fais Do-Do Stage,2:00 PM,
John Mooney and Bluesiana,1996-05-04,House of Blues/Dr. Martens Stage,3:10 PM,
Greater Bright Morning Star Choir,1996-05-04,Rhodes Gospel Tent,12:30 PM,
Dillard University Jazz Ensemble,1996-05-04,WWL/Ray-Ban Stage,11:20 AM,
Last Chance Band,1996-05-05,Bellsouth Mobility Lagniappe Tent,12:30 PM,
Onward Brass Band,1996-05-05,Cox Communications Economy Hall,12:25 PM,
Lois Dejean and Mighty Clouds of Joy,1996-05-05,Music Heritage Stage,3:00 PM,
Julius Farmer and The Farmers Market,1996-05-05,WWL/Ray-Ban Stage,12:20 PM,
CJ Chenier and the Red Hot Louisiana Band,1996-05-05,WWL/Ray-Ban Stage,1:40 PM,
Aaron Neville and the Neville Brothers,1996-05-05,WWL/Ray-Ban Stage,5:30 PM,
Jesuit HS Jazz Band,1996-04-26,Bellsouth Mobility Lagniappe Tent,11:15 AM,
Delgado Community College Jazz Ensemble,1996-04-26,Fais Do-Do Stage,11:30 AM,
Community Missionary BC Gospel Choir,1996-04-26,Rhodes Gospel Tent,2:00 PM,
David and Roselyn,1996-04-27,Bellsouth Mobility Lagniappe Tent,12:40 PM,
Cyrill Neville and the Uptown Allstars,1996-04-27,Congo Square Stage,6:00 PM,
The Mighty Sensations of Lake Charles,1996-04-27,Rhodes Gospel Tent,1:15 PM,
Sammy Berfect and Dimensions of Faith,1996-04-27,Rhodes Gospel Tent,6:15 PM,
Rockin' Dopsie Jr. and the Zydeco Twisters,1996-04-28,WWL/Ray-Ban Stage,12:40 PM,
John Sinclair and The Blues Scholars,1996-05-02,Music Heritage Stage,3:00 PM,
Coushatta Dancers,1996-05-03,Bellsouth Mobility Lagniappe Tent,1:25 PM,
Editus of Costa Rica,1996-05-03,Bellsouth Mobility Lagniappe Tent,5:30 PM,
Madame Wiener of Bacoulou from Haiti,1996-05-03,Music Heritage Stage,1:00 PM,
Tommy Ridgley and the Untouchables,1996-05-03,WB 38/Polaroid Stage,12:50 PM,
Young Tuxedo Brass Band,1996-05-04,Cox Communications Economy Hall,3:00 PM,
Clarence Gatemouth Brown,1996-05-04,House of Blues/Dr. Martens Stage,4:35 PM,
Marlon Jordon,1996-05-04,Praline Connection Gospel and Blues Hall,12:00 AM,
Mem Shannon and the Membership,1996-04-26,House of Blues/Dr. Martens Stage,4:35 PM,
New Orleans Headstart Singing Angels,1996-04-26,Rhodes Gospel Tent,12:30 PM,
NOCCA Jazz Ensemble,1996-04-27,Bellsouth Mobility Lagniappe Tent,11:25 AM,
June Gardner and the Fellas,1996-04-27,Cox Communications Economy Hall,1:50 PM,
Ricky Dillard's New Generation Chorale,1996-04-27,Rhodes Gospel Tent,4:25 PM,
New Black Eagle Jazz Band,1996-04-28,Cox Communications Economy Hall,12:25 PM,
Bruce Sunpie Barnes and the Louisiana Sunspots,1996-04-28,Fais Do-Do Stage,4:25 PM,
Bryan Lee and the Jump Street Five,1996-04-28,House of Blues/Dr. Martens Stage,1:50 PM,
Watson Memorial Spiritual Church Choir,1996-04-28,Rhodes Gospel Tent,3:30 PM,
Jack Youngblood and the Piney Woods Ramblers,1996-05-02,Fais Do-Do Stage,12:35 PM,
White Cloud Hunters Mardi Gras Indians,1996-05-02,WB 38/Polaroid Stage,12:30 PM,
Clancy Blues Boy Lewis,1996-05-03,Bellsouth Mobility Lagniappe Tent,2:30 PM,
Patrice Fisher and Arpa,1996-05-03,Bellsouth Mobility Lagniappe Tent,5:30 PM,
Lady Charlotte Jazz Band,1996-05-03,Cox Communications Economy Hall,12:25 PM,
First Baptist Church Missionary Choir,1996-05-04,Rhodes Gospel Tent,1:15 PM,
Bobby Marchan and Higher Ground,1996-05-05,House of Blues/Dr. Martens Stage,4:00 PM,
The Evening Star String Band,1996-04-26,Bellsouth Mobility Lagniappe Tent,4:35 PM,
Charles Jackson and the Jackson Travelers,1996-04-26,Rhodes Gospel Tent,1:15 PM,
Rampart and Perdido Jazz Band,1996-04-27,Cox Communications Economy Hall,12:25 PM,
Wanda Rouzan and A Taste of New Orleans,1996-04-27,House of Blues/Dr. Martens Stage,6:00 PM,
Hazel and the Delta Ramblers,1996-04-28,Bellsouth Mobility Lagniappe Tent,1:40 PM,
Gregg Stafford's Jazz Hounds,1996-04-28,Cox Communications Economy Hall,1:50 PM,
Dottie Peoples and Peoples Choice Chorlae,1996-04-28,Rhodes Gospel Tent,4:25 PM,
Trout Fishing in America,1996-05-02,Bellsouth Mobility Lagniappe Tent,4:20 PM,
Original Camellia Jazz Band,1996-05-02,Cox Communications Economy Hall,1:35 PM,
New Orleans Jazz Professors,1996-05-02,Cox Communications Economy Hall,2:50 PM,
Sonny Bourg and the Bayou Blues Band,1996-05-02,House of Blues/Dr. Martens Stage,4:20 PM,
Suzaqn Jenkins and Chambers Brothers,1996-05-02,Music Heritage Stage,12:30 PM,
"IAQ with Joel Futterman, Kidd Jordan, Alvin Fielder",1996-05-02,WWOZ Jazz Tent,3:05 PM,
Hot Strings of New Orleans,1996-05-03,Bellsouth Mobility Lagniappe Tent,3:45 PM,
Kumbuka African Drum and Dance Collective,1996-05-03,Congo Square Stage,12:30 PM,
Pud Brown's Palm Court Jazz Band ,1996-05-03,Cox Communications Economy Hall,1:25 PM,
Steve Riley and the Mamou Playboys,1996-05-03,House of Blues/Dr. Martens Stage,4:00 PM,
Joe Louis Walker and Bosstalkers,1996-05-03,House of Blues/Dr. Martens Stage,5:45 PM,
Greater Liberty Baptist Church Mass Choir,1996-05-03,Rhodes Gospel Tent,11:00 AM,
Doreen's Jazz New Orleans,1996-05-04,Bellsouth Mobility Lagniappe Tent,11:20 AM,
Paky Saavedra's Bandidos,1996-05-04,Bellsouth Mobility Lagniappe Tent,6:00 PM,
Wallace Davenport Jazz Band,1996-05-04,Cox Communications Economy Hall,1:40 PM,
Preservation Hall Jazz Band,1996-05-04,Cox Communications Economy Hall,5:50 PM,
Beau Jocque and the Zydeco Hi-Rollers,1996-05-04,House of Blues/Dr. Martens Stage,6:00 PM,
Wendell Brunious Jazz Band,1996-05-05,Cox Communications Economy Hall,1:40 PM,
Bacoulou Folkloric Dance Co. of Haiti,1996-05-05,House of Blues/Dr. Martens Stage,2:45 PM,
Voices from the Mount of Mt. Carmel Baptist Church,1996-05-05,Rhodes Gospel Tent,5:35 PM,
Barbara Shorts and Slewfoot,1996-04-26,Bellsouth Mobility Lagniappe Tent,12:25 PM,
New Orleans Ragtime Orchestra,1996-04-26,Cox Communications Economy Hall,1:55 PM,
Walter Wolfman Washington and the Roadmasters,1996-04-27,WB 38/Polaroid Stage,4:15 PM,
Al Morris Mr. and Mrs. Country Soul,1996-04-28,Bellsouth Mobility Lagniappe Tent,4:25 PM,
Duke Dejean's Olympia Brass Band,1996-04-28,Cox Communications Economy Hall,6:00 PM,
Coco Robicheaux and the Perspirators,1996-05-02,House of Blues/Dr. Martens Stage,2:55 PM,
Dewey Redman,1996-05-02,Music Heritage Stage,4:00 PM,"Michael Gourrier, Interviewer"
Richwell Ison/Kirk Ford Experience with Rahssana Ison,1996-05-02,WWOZ Jazz Tent,1:45 PM,
Doc Paulin's Dixieland Jazz Band,1996-05-03,Cox Communications Economy Hall,5:40 PM,
Andrew Hall's Society Jazz Band,1996-05-04,Cox Communications Economy Hall,11:15 AM,
The Wild Magnolias Mardi Gras Indians,1996-05-04,House of Blues/Dr. Martens Stage,12:30 PM,
New Orleans Klezmer Allstars,1996-05-05,Bellsouth Mobility Lagniappe Tent,3:15 PM,
Frank Morgan,1996-05-05,Music Heritage Stage,2:00 PM,"Michael Gourrier, Interviewer"
Tommy Yetta's New Orleans Jazz Band,1996-04-26,Cox Communications Economy Hall,11:20 AM,
Boutte-L'Etienne Music Friends,1996-04-27,Bellsouth Mobility Lagniappe Tent,4:35 PM,
The Heritage School of Music Band,1996-04-28,Bellsouth Mobility Lagniappe Tent,11:15 AM,
"Mr. and Mrs. Country Soul, Essie Morris",1996-04-28,Bellsouth Mobility Lagniappe Tent,4:25 PM,
Bob French's Original Tuxedo Jazz Band,1996-04-28,Cox Communications Economy Hall,3:10 PM,
Papa Don Vappie's New Orleans Jazz Band,1996-05-02,Cox Communications Economy Hall,12:25 PM,
Karl Koenig and Musicum Jazz Antiqua,1996-05-02,Cox Communications Economy Hall,4:05 PM,
Banu Gibson and the New Orleans Hot Jazz,1996-05-02,Cox Communications Economy Hall,5:30 PM,
New Orleans All City Jazz Outreach,1996-05-03,Bellsouth Mobility Lagniappe Tent,11:15 AM,
J. Monque'D Blues Band and The Lil' Pats of Butter,1996-05-03,House of Blues/Dr. Martens Stage,11:30 AM,
Little Freddie King Blues Band,1996-05-04,Bellsouth Mobility Lagniappe Tent,12:40 PM,
James Black Tribute with Herlin Riley and Shannon Powell,1996-05-04,WWOZ Jazz Tent,2:50 PM,
Betsy McGovern and the Poor Clares,1996-05-05,Bellsouth Mobility Lagniappe Tent,4:35 PM,
Louisiana Repertory Jazz Ensemble,1996-05-05,Cox Communications Economy Hall,2:50 PM,
Katie Webster and The Vasti Jackson Group,1996-05-05,House of Blues/Dr. Martens Stage,1:40 PM,
Sherman Washington and the Famous Zion Harmonizers,1996-05-05,Rhodes Gospel Tent,3:30 PM,
Frank Federico and the Medicare Madcaps,1996-04-26,Cox Communications Economy Hall,4:40 PM,
Jon Cleary and the Absolute Monster Gentlemen,1996-04-26,House of Blues/Dr. Martens Stage,1:50 PM,
Golden Star Hunters Mardi Gras Indians,1996-04-27,Bellsouth Mobility Lagniappe Tent,1:55 PM,
Thais Clark and Dr. Michael White Quartet,1996-04-27,Cox Communications Economy Hall,6:00 PM,
Ingrid Lucia and The Flying Neutrinos,1996-04-28,Bellsouth Mobility Lagniappe Tent,5:55 PM,
Hammond State Strawberry Jammers,1996-05-02,Bellsouth Mobility Lagniappe Tent,11:15 AM,
Carlos Sanchez and Amenecer Flamenco,1996-05-02,Bellsouth Mobility Lagniappe Tent,1:40 PM,
Local International Allstar Jazz Band,1996-05-03,Cox Communications Economy Hall,11:15 AM,
Sadie Goodson's Storyville Stompers,1996-05-03,Cox Communications Economy Hall,2:45 PM,
Country Music Workshop with Dr. Bill C. Malone and Pat Flory,1996-05-04,Music Heritage Stage,4:00 PM,
Innsbruck Jazz Workshop of Austria,1996-05-05,Bellsouth Mobility Lagniappe Tent,11:15 AM,
Chris Clifton's New Orleans Allstars,1996-05-05,Cox Communications Economy Hall,11:15 AM,
New Leviathan Oriental Foxtrot Orchestra,1996-04-26,Cox Communications Economy Hall,6:00 PM,
The Lord's Voices with Charmaine Neville and Davel Crawford,1996-04-26,Rhodes Gospel Tent,3:30 PM,
Milton Batiste's Magnificent 7th with Ernie K-Doe and Jessie Hill,1996-05-02,WB 38/Polaroid Stage,3:05 PM,
Guardians of the Flame Mardi Gras Indians,1996-05-03,Bellsouth Mobility Lagniappe Tent,12:20 PM,
George French's New Orleans Storyville Jazz Band,1996-04-27,Cox Communications Economy Hall,3:15 PM,
Louis Cottrell and his Original Creole Jazz Band,1996-04-28,Cox Communications Economy Hall,11:15 AM,
Placide Adams Original Dixieland Hall Jazz Band,1996-05-03,Cox Communications Economy Hall,4:15 PM,
Harry Connick Sr. and The Jimmy Maxwell Orchestra,1996-05-04,Bellsouth Mobility Lagniappe Tent,3:15 PM,
Madame Wiener of Bacoulou from Haiti,1996-05-03,Music Heritage Stage,1:00 PM,"Gene Scaramuzzo, Interviewer"
Caledonian Society Scottish Dancers w/Pipes and Drums,1996-04-28,Bellsouth Mobility Lagniappe Tent,3:00 PM,
Buddy Guy,1996-05-03,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: The Radiators and Van Morrison.
The Radiators,1996-05-03,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: Buddy Guy and Van Morrison.
Van Morrison,1996-05-03,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: Buddy Guy and The Radiators.
Indigo Girls,1996-05-04,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: Joan Baez and Joan Osborne.
Joan Baez,1996-05-04,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: Indigo Girls and Joan Osborne.
Joan Osborne,1996-05-04,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: Joan Baez and Indigo Girls.
B.B. King,1996-04-27,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: George Benson and Raymond Myles & The Rams.
George Benson,1996-04-27,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: B.B. King and Raymond Myles & The Rams.
Raymond Myles and the RAMs,1996-04-27,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: B.B. King and George Benson.
Jazz at the Palm Court: Legends in Concert,1996-04-29,Palm Court Jazz Cafe,8:00 PM,"With Benny Waters, Carrie Smith, Doc Cheatham"
Willie Metcalf and The Academy of Black Arts Youth Jazz Ensemble,1996-05-05,Bellsouth Mobility Lagniappe Tent,1:45 PM,
Doc. Houlind's Copenhagen Ragtime Band of Denmark tribute to George Lewis,1996-04-26,Cox Communications Economy Hall,12:35 PM,
Trombone Tribute,1996-04-26,WWOZ Jazz Tent,5:45 PM,"With Benny Powell, Freddie Lonzo, Slide Hampton, Steve Turre, Lucien Barbarin"
The Allman Brothers,1996-04-26,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: The Fabulous Thunderbirds and John Mooney.
John Mooney,1996-04-26,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: The Allman Brothers Band and The Fabulous Thunderbirds.
The Fabulous Thunderbirds,1996-04-26,Kiefer UNO Lakefront Arena,9:00 PM,Also performing that night: The Allman Brothers Band and John Mooney.
El Gran Combo,1996-05-02,"Ernest N. Morial Convention Center, La Louisiane Ballroom",8:00 PM,Also performing that night: Eddie Palmieri and Paky Saavedra's Bandido.
Tribute to Allison Miner,1996-05-02,Music Heritage Stage,1:15 PM,"with Bo Dollis, Ed Volker, George Wein, Monifa Johnson, Quint Davis, Steve Masakowski, Suzan Jenkins, Monk Boudreaux"
Eddie Palmieri,1996-05-02,"Ernest N. Morial Convention Center, La Louisiane Ballroom",8:00 PM,"Part of ""La Noche Latina."" Also performing that night: El Gran Combo and Paky Saavedra's Bandido."
Paky Saavedra's Bandidos,1996-05-02,"Ernest N. Morial Convention Center, La Louisiane Ballroom",8:00 PM,"Part of ""La Noche Latina."" Also performing that night: El Gran Combo and Eddie Palmieri."
Tribute to Smokey Johnson,1996-05-03,Praline Connection Gospel and Blues Hall,7:00 PM,"with Clarence Frogman Henry, Jean Knight, June Gardner, Lloyd Price, Chuck Carbo. Part of ""Dew Drop Inn Revisited: New Orleans Soul Live!"""
Jon Hendricks,1996-05-01,"Ernest N. Morial Convention Center, La Louisiane Ballroom",8:00 PM,"Also performing that night: Wynton Marsalis, Cassandra Wilson, New York Voices, and The Crescent City Jazz Orchestra conducted by Ellis Marsalis."
New York Voices,1996-05-01,"Ernest N. Morial Convention Center, La Louisiane Ballroom",8:00 PM,"Also performing that night: Wynton Marsalis, Cassandra Wilson, Jon Hendricks, and The Crescent City Jazz Orchestra conducted by Ellis Marsalis."
Wynton Marsalis,1996-05-01,"Ernest N. Morial Convention Center, La Louisiane Ballroom",8:00 PM,"Also performing that night: Cassandra Wilson, Jon Hendricks, New York Voices, and The Crescent City Jazz Orchestra Conducted by Ellis Marsalis."
Cassandra Wilson,1996-05-01,"Ernest N. Morial Convention Center, La Louisiane Ballroom",8:00 PM,"Also performing that night: Wynton Marsalis, John Hendricks, New York Voices, and The Crescent City Jazz Orchestra conducted by Ellis Marsalis."
Midnight Jam,1996-04-27,Praline Connection Gospel and Blues Hall,12:00 AM,"Wes Anderson, Slide Hampton, Albert Tootie Heath, Jimmy Heath, Bill Huntington, Fred Kemp, Peter Martin, Nicholas Payton, David Torkanowsky, Johnny Vidacovich, Rodney Whitaker"
Marlon Jordan,1996-05-04,Praline Connection Gospel & Blues Hall,12:00 AM,"Part of ""Midnight Jam."" Also performing that night: Frank Morgan, Lou Donaldson, Ellis Marsalis, Kenny Barron, Ray Drummond, Ben Reilly, Victor Goines, Herlin Riley, Clyde Kerr Jr., Jim Singleton, and Ed Peterson."
Ben Reilly,1996-05-04,Praline Connection Gospel and Blues Hall,12:00 AM,"Part of ""Midnight Jam."" Also performing that night: Frank Morgan, Lou Donaldson, Ellis Marsalis, Kenny Barron, Ray Drummond, Victor Goines, Marlon Jordan, Herlin Riley, Clyde Kerr Jr., Jim Singleton, and Ed Peterson."
Clyde Kerr Jr.,1996-05-04,Praline Connection Gospel and Blues Hall,12:00 AM,"Part of ""Midnight Jam."" Also performing that night: Frank Morgan, Lou Donaldson, Ellis Marsalis, Kenny Barron, Ray Drummond, Ben Reilly, Victor Goines, Marlon Jordan, Herlin Riley, Jim Singleton, and Ed Peterson."
Ellis Marsalis,1996-05-04,Praline Connection Gospel and Blues Hall,12:00 AM,"Part of ""Midnight Jam."" Also performing that night: Frank Morgan, Lou Donaldson, Kenny Barron, Ray Drummond, Ben Reilly, Victor Goines, Marlon Jordan, Herlin Riley, Clyde Kerr Jr., Jim Singleton, and Ed Peterson."
Frank Morgan,1996-05-04,Praline Connection Gospel and Blues Hall,12:00 AM,"Part of ""Midnight Jam."" Also performing that night: Lou Donaldson, Ellis Marsalis, Kenny Barron, Ray Drummond, Ben Reilly, Victor Goines, Marlon Jordan, Herlin Riley, Clyde Kerr Jr., Jim Singleton, and Ed Peterson."
Herlin Riley,1996-05-04,Praline Connection Gospel and Blues Hall,12:00 AM,"Part of ""Midnight Jam."" Also performing that night: Frank Morgan, Lou Donaldson, Ellis Marsalis, Kenny Barron, Ray Drummond, Ben Reilly, Victor Goines, Marlon Jordan, Clyde Kerr Jr., Jim Singleton, and Ed Peterson."
Jimmy Singleton,1996-05-04,Praline Connection Gospel and Blues Hall,12:00 AM,"Part of ""Midnight Jam."" Also performing that night: Frank Morgan, Lou Donaldson, Ellis Marsalis, Kenny Barron, Ray Drummond, Ben Reilly, Victor Goines, Marlon Jordan, Herlin Riley, Clyde Kerr Jr., and Ed Peterson."
Kenny Barron,1996-05-04,Praline Connection Gospel and Blues Hall,12:00 AM,"Part of ""Midnight Jam."" Also performing that night: Frank Morgan, Lou Donaldson, Ellis Marsalis, Ray Drummond, Ben Reilly, Victor Goines, Marlon Jordan, Herlin Riley, Clyde Kerr Jr., Jim Singleton, and Ed Peterson."
Lou Donaldson,1996-05-04,Praline Connection Gospel and Blues Hall,12:00 AM,"Part of ""Midnight Jam."" Also performing that night: Frank Morgan, Ellis Marsalis, Kenny Barron, Ray Drummond, Ben Reilly, Victor Goines, Marlon Jordan, Herlin Riley, Clyde Kerr Jr., Jim Singleton, and Ed Peterson."
Ray Drummond,1996-05-04,Praline Connection Gospel and Blues Hall,12:00 AM,"Part of ""Midnight Jam."" Also performing that night: Frank Morgan, Lou Donaldson, Ellis Marsalis, Kenny Barron, Ben Reilly, Victor Goines, Marlon Jordan, Herlin Riley, Clyde Kerr Jr., Jim Singleton, and Ed Peterson."
Victor Goines,1996-05-04,Praline Connection Gospel and Blues Hall,12:00 AM,"Part of ""Midnight Jam."" Also performing that night: Frank Morgan, Lou Donaldson, Ellis Marsalis, Kenny Barron, Ray Drummond, Ben Reilly, Marlon Jordan, Herlin Riley, Clyde Kerr Jr., Jim Singleton, and Ed Peterson."
Ellis Marsalis and The Crescent City Jazz Orchestra,1996-05-01,"Ernest N. Morial Convention Center, La Louisiane Ballroom",8:00 PM,"The Crescent City Jazz Orchestra was conducted by Ellis Marsalis. Also performing that night: Wynton Marsalis, Cassandra Wilson, Jon Hendricks, and New York Voices."
Eddie Peterson,1996-05-04,Praline Connection Gospel and Blues Hall,12:00 AM,"Part of ""Midnight Jam."" Also performing that night: Frank Morgan, Lou Donaldson, Ellis Marsalis, Kenny Barron, Ray Drummond, Ben Reilly, Victor Goines, Marlon Jordan, Herlin Riley, Clyde Kerr Jr., and Jim Singleton."
Lloyd Price,1996-05-03,Praline Connection Gospel & Blues Hall,7:00 PM,"Part of ""Dew Drop Inn Revisited: New Orleans Soul Live!"" Also performing that night: Clarence ""Frogman"" Henry, Jean Knight, Chuck Carbo, Lil Millet with Cookie Gabriel, Wardell Quezergue Big Band, Warren Bell Sr., and June Gardner's ""Tribute to Smokey Johnson."""
Jean Knight,1996-05-03,Praline Connection Gospel & Blues Hall,7:00 PM,"Part of ""Dew Drop Inn Revisited: New Orleans Soul Live!"" Also performing that night: Lloyd Price, Clarence ""Frogman"" Henry, Chuck Carbo, Lil Millet with Cookie Gabriel, Wardell Quezergue Big Band, Warren Bell Sr., and June Gardner's ""Tribute to Smokey Johnson."""
Chuck Carbo,1996-05-03,Praline Connection Gospel & Blues Hall,7:00 PM,"Part of ""Dew Drop Inn Revisited: New Orleans Soul Live!"" Also performing that night: Lloyd Price, Clarence ""Frogman"" Henry, Jean Knight, Lil Millet with Cookie Gabriel, Wardell Quezergue Big Band, Warren Bell Sr., and June Gardner's ""Tribute to Smokey Johnson."""
Lil Millet,1996-05-03,Praline Connection Gospel and Blues Hall,7:00 PM,"With Cookie Gabriel. Part of ""Dew Drop Inn Revisited: New Orleans Soul Live!"" Also performing that night: Lloyd Price, Clarence ""Frogman"" Henry, Jean Knight, Chuck Carbo, Wardell Quezergue Big Band, Warren Bell Sr., and June Gardner's ""Tribute to Smokey Johnson."""
Wardell Quezergue Big Band,1996-05-03,Praline Connection Gospel and Blues Hall,7:00 PM,"Part of ""Dew Drop Inn Revisited: New Orleans Soul Live!"" Also performing that night: Lloyd Price, Clarence ""Frogman"" Henry, Jean Knight, Chuck Carbo, Lil Millet with Cookie Gabriel, Warren Bell Sr., and June Gardner's ""Tribute to Smokey Johnson."""
Warren Bell Sr.,1996-05-03,Praline Connection Gospel and Blues Hall,7:00 PM,"Part of ""Dew Drop Inn Revisited: New Orleans Soul Live!"" Also performing that night: Lloyd Price, Clarence ""Frogman"" Henry, Jean Knight, Chuck Carbo, Lil Millet with Cookie Gabriel, Wardell Querzegue Big Band, and June Gardner's ""Tribute to Smokey Johnson."""
Cookie Gabriel,1996-05-03,Praline Connection Gospel and Blues Hall,7:00 PM,"With Lil Millet. Part of ""Dew Drop Inn Revisited: New Orleans Soul Live!"" Also performing that night: Lloyd Price, Clarence ""Frogman"" Henry, Jean Knight, Chuck Carbo, Lil Millet, Wardell Quezergue Big Band, Warren Bell Sr., and June Gardner's ""Tribute to Smokey Johnson."""
