Name,Date,Venue,Time,Notes
Porgy Jones,2000-05-07,House of Blues/Old School 102.9 Stage,11:20 AM,
Los Vecinos,2000-05-07,House of Blues/Old School 102.9 Stage,12:30 PM,
Carrollton Hunters Mardi Gras Indians,2000-05-07,Parade,1:00 PM,
White Cloud Hunters Mardi Gras Indians,2000-05-07,Parade,3:00 PM,
Michael Doucet and BeauSoleil,2000-04-28,Fox 8/Sprint PCS Stage,5:45 PM,
Watts Prophets,2000-04-28,National Park Service Kids' Tent,4:00 PM,
Sarah T. Reed Gospel Choir,2000-04-28,Sheraton/WB 38 Fais Do-Do Stage,1:50 PM,
Maracatu Nacao Pernambuco,2000-04-29,Congo Square Stage,12:25 PM,
Wardell Quezergue Orchestra,2000-04-29,Congo Square Stage,3:05 PM,
Andrew Hall's Society Brass Band,2000-04-29,Economy Hall Tent,12:15 PM,
Betsy McGovern,2000-04-29,National Park Service Kids' Tent,5:15 PM,
CJ Chenier and the Red Hot Louisiana Band,2000-04-30,Acura Stage,12:25 PM,
Family Affair,2000-04-30,National Park Service Kids' Tent,11:30 AM,
Judy Ginsburgh,2000-04-30,National Park Service Kids' Tent,4:15 PM,
Melody Clouds,2000-04-30,Tulane Hospital/Rhodes Gospel Tent,2:00 PM,
Church Street,2000-04-30,Tulane Hospital/Rhodes Gospel Tent,2:45 PM,
Yolanda Adams,2000-04-30,Tulane Hospital/Rhodes Gospel Tent,5:55 PM,
Banu Gibson and New Orleans Hot Jazz,2000-05-04,Economy Hall Tent,5:40 PM,
Blue Eyed Soul Revue with Ernie K-Doe,2000-05-04,Fox 8/Sprint PCS Stage,4:10 PM,
The Earth Tones,2000-05-04,House of Blues/Old School 102.9 Stage,10:35 AM,
Michael Ward,2000-05-04,House of Blues/Old School 102.9 Stage,12:00 PM,
Dorothy Prime's Lightnin' Bugs,2000-05-04,Lagniappe Stage,1:35 PM,
David and Roselyn,2000-05-04,National Park Service Kids' Tent,3:00 PM,
Sounds of Unity,2000-05-04,Tulane Hospital/Rhodes Gospel Tent,1:15 PM,
Grace King High School Jazz Ensemble,2000-05-05,Acura Stage,11:20 AM,
Jean Knight and Blue Eyes Soul Band,2000-05-05,Congo Square Stage,4:30 PM,
Original Dixieland Jazz Band,2000-05-05,Economy Hall Tent,11:25 AM,
Sullivan Dabney and His Muzik Band,2000-05-05,Economy Hall Tent,1:45 PM,
Tabby Thomas,2000-05-05,House of Blues/Old School 102.9 Stage,11:20 AM,
Eric McAllister,2000-05-05,National Park Service Kids' Tent,3:00 PM,
Walter Payton and the Snapbeans,2000-05-06,Lagniappe Stage,12:40 PM,
Closing Ceremony,2000-05-07,Brazil/African Heritage Stage,5:00 PM,
The Players New Orleans Jazz Band,2000-05-07,Economy Hall Tent,11:20 AM,
Colleen Salley,2000-05-07,National Park Service Kids' Tent,11:30 AM,
Parade w/Ancestro,2000-05-07,National Park Service Kids' Tent,3:45 PM,
Savoy-Doucet Cajun Band,2000-05-07,Sheraton/WB 38 Fais Do-Do Stage,1:35 PM,
Aaron Neville,2000-05-07,Tulane Hospital/Rhodes Gospel Tent,3:14 PM,
Arturo! Poetry and Jazz,2000-04-28,Brazil/African Heritage Stage,1:00 PM,
Golden Eagles Mardi Gras Indians,2000-04-28,Congo Square Stage,12:20 PM,
Marcatu Nacao Pernambuco of Brazil,2000-04-28,Congo Square Stage,4:20 PM,
Tommy Yetta's New Orleans Jazz Band,2000-04-28,Economy Hall Tent,11:20 AM,
Ironing Board Sam,2000-04-28,House of Blues/Old School 102.9 Stage,11:30 AM,
Accordion Styles of Brazil and LA,2000-04-28,Music Heritage Stage,12:00 PM,
Thibault of Belgium,2000-04-28,National Park Service Kids' Tent,2:30 PM,
Nathan and the Zydeco Cha Chas,2000-04-28,Sheraton/WB 38 Fais Do-Do Stage,5:55 PM,
Old Zion MBC Choir,2000-04-28,Tulane Hospital/Rhodes Gospel Tent,11:45 AM,
The Golden Wings,2000-04-28,Tulane Hospital/Rhodes Gospel Tent,3:15 PM,
SUNO Jazz Ensemble,2000-04-29,House of Blues/Old School 102.9 Stage,11:15 AM,
Davell Crawford,2000-04-29,House of Blues/Old School 102.9 Stage,2:05 PM,
Derek Trucks Band,2000-04-29,House of Blues/Old School 102.9 Stage,5:50 PM,
Carlos Sanchex Flamenco Amencer,2000-04-29,Lagniappe Stage,1:20 PM,
Carlos Malta and Pife Muderno,2000-04-29,Sheraton/WB 38 Fais Do-Do Stage,3:05 PM,
The Southern Bells,2000-04-29,Tulane Hospital/Rhodes Gospel Tent,2:45 PM,
Ninevah BC Choir,2000-04-29,Tulane Hospital/Rhodes Gospel Tent,4:00 PM,
Charles Neville Jazz Ensemble,2000-04-30,BET on Jazz/WWOZ Jazz Tent,12:30 PM,
White Eagles Mardi Gras Indians,2000-04-30,Congo Square Stage,12:25 PM,
Local International Allstars,2000-04-30,Economy Hall Tent,11:25 AM,
Don Vappie and the Creole Serenaders,2000-04-30,Economy Hall Tent,1:30 PM,
New Orleans Juice,2000-04-30,House of Blues/Old School 102.9 Stage,11:15 AM,
Joanne Shenandoah,2000-04-30,House of Blues/Old School 102.9 Stage,2:55 PM,
Hazel and the Delta Ramblers,2000-04-30,Sheraton/WB 38 Fais Do-Do Stage,11:25 AM,
The Crownseekers,2000-04-30,Tulane Hospital/Rhodes Gospel Tent,4:00 PM,
St. Augustine High School Jazz Ensemble,2000-05-04,Acura Stage,11:00 AM,
Wanda Rouzan and A Taste of New Orleans,2000-05-04,Congo Square Stage,5:55 PM,
Cephas and Wiggins,2000-05-04,House of Blues/Old School 102.9 Stage,1:20 PM,
The Kinsey Report,2000-05-04,House of Blues/Old School 102.9 Stage,4:05 PM,
The Wild Magnolias,2000-05-04,House of Blues/Old School 102.9 Stage,5:50 PM,
Rose Anne St. Romain,2000-05-04,National Park Service Kids' Tent,11:30 AM,
Kita Productions,2000-05-04,National Park Service Kids' Tent,4:15 PM,
Executive Steel Band,2000-05-04,National Park Service Kids' Tent,5:15 PM,
Lyle Henderson,2000-05-04,Tulane Hospital/Rhodes Gospel Tent,12:30 PM,
The Banks Family,2000-05-04,Tulane Hospital/Rhodes Gospel Tent,2:00 PM,
Flaming Arrows Mardi Gras Indians,2000-05-05,Lagniappe Stage,1:40 PM,
Johnette Downing,2000-05-05,National Park Service Kids' Tent,1:45 PM,
Miss. Band of Choctaw Indians,2000-05-05,Sheraton/WB 38 Fais Do-Do Stage,11:20 AM,
Pearl River Social Dancers ,2000-05-05,Sheraton/WB 38 Fais Do-Do Stage,11:20 AM,
New Zion Trio Plus One,2000-05-05,Tulane Hospital/Rhodes Gospel Tent,2:45 PM,
Rene Netto and the Sounds of New Orleans,2000-05-06,Economy Hall Tent,11:25 AM,
Louisiana Repertory Jazz Ensemble,2000-05-06,Economy Hall Tent,1:40 PM,
Ingrid Lucia and the Flying Neutrinos,2000-05-06,Economy Hall Tent,3:05 PM,
Henry Gray and Lil' Buck Sinegal,2000-05-06,Music Heritage Stage,12:00 PM,
Zulu Ensemble,2000-05-06,Tulane Hospital/Rhodes Gospel Tent,12:30 PM,
Reggie Hall and the Twilighters,2000-05-07,Fox 8/Sprint PCS Stage,12:20 PM,
Bernard Allison,2000-05-07,House of Blues/Old School 102.9 Stage,2:55 PM,
Walter Cook's Creole Wild West Mardi Gras Indians,2000-05-07,Parade,3:00 PM,
Original New Orleans Lady Buckjumpers SAPC,2000-05-07,Parade,4:00 PM,
The Rocks of Harmony,2000-05-07,Tulane Hospital/Rhodes Gospel Tent,2:00 PM,
Ebenezer MBC Choir,2000-05-07,Tulane Hospital/Rhodes Gospel Tent,2:45 PM,
The Staple Singers,2000-05-07,Tulane Hospital/Rhodes Gospel Tent,5:55 PM,
Bamboula 2000,2006-05-05,Congo Square/Louisiana Rebirth Stage,11:25 AM,
Clarence Gatemouth Brown and Gate's Express,2000-04-28,Acura Stage,1:35 PM,
Lionel Ferbos and the Palm Court Jazz Band,2000-04-28,Economy Hall Tent,1:40 PM,
Humble Travelers,2000-04-28,Tulane Hospital/Rhodes Gospel Tent,11:10 AM,
First Revolution,2000-04-28,Tulane Hospital/Rhodes Gospel Tent,12:30 PM,
Community MBC Choir,2000-04-28,Tulane Hospital/Rhodes Gospel Tent,1:15 PM,
Clark Sr. HS Gospel Choir,2000-04-28,Tulane Hospital/Rhodes Gospel Tent,2:45 PM,
George Porter Jr. and Runnin' Pardners,2000-04-29,Fox 8/Sprint PCS Stage,2:10 PM,
Golden Star Hunters Mardi Gras Indians,2000-04-29,Lagniappe Stage,2:20 PM,
Renaissance Cadienne,2000-04-29,National Park Service Kids' Tent,2:45 PM,
Solongo Productions,2000-04-29,National Park Service Kids' Tent,4:30 PM,
Kim Carson and the Casualties,2000-04-29,Sheraton/WB 38 Fais Do-Do Stage,11:20 AM,
Macedonia BC Choir,2000-04-29,Tulane Hospital/Rhodes Gospel Tent,11:45 AM,
IAQ with Alvin Fielder and Kidd Jordan,2000-04-30,BET on Jazz/WWOZ Jazz Tent,2:50 PM,
Hammond State Strawberry Jammers,2000-04-30,Fox 8/Sprint PCS Stage,11:10 AM,
Fredy Omar con Su Banda,2000-04-30,House of Blues/Old School 102.9 Stage,12:20 PM,
Hunter Hayes and LA H.O.T.,2000-04-30,National Park Service Kids' Tent,2:00 PM,
Bruce Daigrepont's Cajun Band,2000-04-30,Sheraton/WB 38 Fais Do-Do Stage,3:00 PM,
Boozoo Chavis and Magic Sounds,2000-04-30,Sheraton/WB 38 Fais Do-Do Stage,6:00 PM,
Kipori Baby Wolf Woods,2000-05-05,House of Blues/Old School 102.9 Stage,12:30 PM,
Earl King and the Butanes,2000-05-05,House of Blues/Old School 102.9 Stage,4:20 PM,
Delgado Community College Jazz Band,2000-05-05,Lagniappe Stage,11:30 AM,
The Travelin' Stars,2000-05-05,Tulane Hospital/Rhodes Gospel Tent,2:00 PM,
The Christianaires,2000-05-05,Tulane Hospital/Rhodes Gospel Tent,5:55 PM,
June Victory and the Bayou Renegades,2000-05-06,Fox 8/Sprint PCS Stage,11:15 AM,
D.L. Menard and the Louisiana Aces,2000-05-06,Sheraton/WB 38 Fais Do-Do Stage,2:55 PM,
The Mighty Chariots,2000-05-06,Tulane Hospital/Rhodes Gospel Tent,1:15 PM,
Dimensions of Faith,2000-05-06,Tulane Hospital/Rhodes Gospel Tent,4:55 PM,
Bahian Carnival Afro Bloc,2000-05-07,Brazil/African Heritage Stage,2:30 PM,
Marva Wright and the BMWs,2000-05-07,House of Blues/Old School 102.9 Stage,4:25 PM,
Javier's Dance Company,2000-05-07,National Park Service Kids' Tent,2:45 PM,
The Bester Singers,2000-05-07,Tulane Hospital/Rhodes Gospel Tent,11:45 AM,
The Zion Harmonizers,2000-05-07,Tulane Hospital/Rhodes Gospel Tent,4:00 PM,
Gospel Soul Children,2000-05-07,Tulane Hospital/Rhodes Gospel Tent,4:55 PM,
Bamboula 2000 presents The Imagination Tour,2007-04-29,Kids' Tent,3:00 PM,
B'Net Houariyat of Morocco,2000-04-28,House of Blues/Old School 102.9 Stage,2:55 PM,
The Southern Travelers,2000-04-28,Tulane Hospital/Rhodes Gospel Tent,2:00 PM,
Praise Community Choir,2000-04-28,Tulane Hospital/Rhodes Gospel Tent,4:55 PM,
The Williams Brothers,2000-04-28,Tulane Hospital/Rhodes Gospel Tent,5:55 PM,
Bob French and the Original Tuxedo Jazz Band,2000-04-29,Economy Hall Tent,4:00 PM,
Lil' Brian and the Zydeco Travelers,2000-04-29,Sheraton/WB 38 Fais Do-Do Stage,1:40 PM,
Bianca Watson and Company,2000-04-30,National Park Service Kids' Tent,12:30 PM,
Lil' Malcolm and the House Rockers,2000-04-30,Sheraton/WB 38 Fais Do-Do Stage,1:45 PM,
Michael Ray Diverse Duets,2000-05-04,National Park Service Kids' Tent,12:30 PM,
Rosie Ledet The Zydeco Sweetheart,2000-05-04,Sheraton/WB 38 Fais Do-Do Stage,5:45 PM,
Trina Dyson and Rejoice,2000-05-04,Tulane Hospital/Rhodes Gospel Tent,11:00 AM,
Gospel Determinators,2000-05-04,Tulane Hospital/Rhodes Gospel Tent,2:45 PM,
Xavier Prep Storytellers,2000-05-05,National Park Service Kids' Tent,4:00 PM,
The Gospel Extenders,2000-05-05,Tulane Hospital/Rhodes Gospel Tent,12:30 PM,
Rockin' Dopsie Jr. and the Zydeco Twisters,2000-05-06,Fox 8/Sprint PCS Stage,1:35 PM,
Henry Gray and the Cats with Lil' Buck Sinegal,2000-05-06,Lagniappe Stage,4:20 PM,
Hobgoblin Hill Puppets,2000-05-06,National Park Service Kids' Tent,12:45 PM,
Chris Ardoin and Double Clutchin',2000-05-06,Sheraton/WB 38 Fais Do-Do Stage,4:25 PM,
The Davis Family of Mobile,2000-05-06,Tulane Hospital/Rhodes Gospel Tent,2:00 PM,
John Mooney and Bluesiana,2000-05-07,House of Blues/Old School 102.9 Stage,5:50 PM,
Paulette Wright Davis,2000-05-07,Tulane Hospital/Rhodes Gospel Tent,11:00 AM,
The Johnson Extension,2000-05-07,Tulane Hospital/Rhodes Gospel Tent,1:15 PM,
Bamboula 2000,2004-04-23,South African Freedom and Congo Square Stage,12:20 PM,
Ancestral Blessing Ceremony,2000-04-28,Brazil/African Heritage Stage,12:30 PM,
Music and Dance Styles of Brazil,2000-04-28,Brazil/African Heritage Stage,4:00 PM,
The New Leviathan Oriental Foxtrot Orchestra,2000-04-28,Economy Hall Tent,4:20 PM,
Mark Mullins and the Bonerama Trombone Group,2000-04-28,Fox 8/Sprint PCS Stage,12:25 PM,
St. Mark's Treme Jazz Ensemble,2000-04-28,National Park Service Kids' Tent,11:30 AM,
Lese Cormier and the Sundown Playboys,2000-04-28,Sheraton/WB 38 Fais Do-Do Stage,12:40 PM,
The Vocalaires of Baton Rouge,2000-04-28,Tulane Hospital/Rhodes Gospel Tent,4:00 PM,
Bryan Lee and the Blues Power Band,2000-04-29,House of Blues/Old School 102.9 Stage,1:30 PM,
Willis Prudhomme and Zydeco Express,2000-04-29,Sheraton/WB 38 Fais Do-Do Stage,4:20 PM,
Providence BC Male Chorus,2000-04-29,Tulane Hospital/Rhodes Gospel Tent,12:30 PM,
Second Morning Star MBC Choir,2000-04-29,Tulane Hospital/Rhodes Gospel Tent,1:15 PM,
Allen Fontenot and the Country Cajuns,2000-04-30,Sheraton/WB 38 Fais Do-Do Stage,12:35 PM,
Antioch Gospel Singers,2000-04-30,Tulane Hospital/Rhodes Gospel Tent,11:00 AM,
Kermit Ruffins and the Barbecue Swingers,2000-05-04,BET on Jazz/WWOZ Jazz Tent,2:55 PM,
African Americans in the Civil War,2000-05-04,Brazil/African Heritage Stage,1:00 PM,
Harry Connick and the Jimmy Maxwell Orchestra,2000-05-04,Economy Hall Tent,2:50 PM,
Leviticus Gospel Singers,2000-05-04,Tulane Hospital/Rhodes Gospel Tent,9:15 AM,
Leviticus Gospel Singers,2000-05-04,Tulane Hospital/Rhodes Gospel Tent,11:45 AM,
The Dynamic Smooth Family,2000-05-04,Tulane Hospital/Rhodes Gospel Tent,4:00 PM,
Jackson Southernaires,2000-05-04,Tulane Hospital/Rhodes Gospel Tent,5:00 PM,
Opening Blessing Ceremony,2000-05-05,Brazil/African Heritage Stage,12:30 PM,
New Orleans Garifuna Community,2000-05-05,Brazil/African Heritage Stage,4:00 PM,
Louis Cottrell's Spirit of New Orleans Jazz Band,2000-05-05,Economy Hall Tent,2:55 PM,
Clive Wilson and Original Camellia Jazz Band,2000-05-05,Economy Hall Tent,4:15 PM,
Raful Neal Band with Lazy Lester,2000-05-05,House of Blues/Old School 102.9 Stage,1:40 PM,
Michael Ray and the Cosmic Krewe,2000-05-05,House of Blues/Old School 102.9 Stage,5:50 PM,
John Paul Jr. and the Zydeco Newbreeds,2000-05-05,Sheraton/WB 38 Fais Do-Do Stage,12:20 PM,
Headstart Singing Angels,2000-05-05,Tulane Hospital/Rhodes Gospel Tent,11:00 AM,
Jon Cleary and the Absolute Monster Gentlemen,2000-05-06,Fox 8/Sprint PCS Stage,4:20 PM,
West Jefferson HS Oriental Club,2000-05-06,National Park Service Kids' Tent,2:45 PM,
Heritage School of Music Ensemble,2000-05-06,Sheraton/WB 38 Fais Do-Do Stage,11:20 AM,
Warren Caesar and Creole Zydeco Snap,2000-05-06,Sheraton/WB 38 Fais Do-Do Stage,5:55 PM,
McDonogh #35 Gospel Choir,2000-05-06,Tulane Hospital/Rhodes Gospel Tent,11:00 AM,
Lockport Mass Chapter Choir,2000-05-06,Tulane Hospital/Rhodes Gospel Tent,3:15 PM,
Kumbuka African Drum and Dance Collective,2000-05-07,Congo Square Stage,12:20 PM,
The Legendary Willie Metcalf and the Young Lions,2000-05-07,Lagniappe Stage,1:40 PM,
Arts Connection Performers,2000-05-07,National Park Service Kids' Tent,12:30 PM,
Second St. James MBC Youth Choir,2000-05-07,National Park Service Kids' Tent,2:00 PM,
Young Cheyenne Mardi Gras Indians,2000-05-07,Sheraton/WB 38 Fais Do-Do Stage,11:20 AM,
Keith Frank and the Soileau Zydeco Band,2000-05-07,Sheraton/WB 38 Fais Do-Do Stage,2:50 PM,
St. Raymond Gospel Singers,2000-05-07,Tulane Hospital/Rhodes Gospel Tent,12:30 PM,
Bamboula 2000,2021-10-16,N/A,N/A,Jazz Fest Fall 2021 was cancelled due to the COVID 19 pandemic
Bamboula 2000 featuring David D'Omni of Cuba,2017-05-04,Jazz & Heritage Stage,11:20 AM,
The Positive Outreach Leaders,2000-04-29,National Park Service Kids' Tent,11:30 AM,
Geno Delafose and French Rockin' Boogie,2000-04-29,Sheraton/WB 38 Fais Do-Do Stage,5:50 PM,
New Orleans Spiritualettes,2000-04-29,Tulane Hospital/Rhodes Gospel Tent,2:00 PM,
Tyrone Foster and the Arc Singers,2000-04-29,Tulane Hospital/Rhodes Gospel Tent,4:55 PM,
Lars Edegran and the New Orleans Ragtime Orchestra,2000-04-30,Economy Hall Tent,4:15 PM,
Brazilian Parade featuring Maracatu Nacao Pernambuco,2000-04-30,Parade,5:00 PM,
Friendly Five Gospel Singers,2000-04-30,Tulane Hospital/Rhodes Gospel Tent,11:45 AM,
John Lee and the Heralds of Christ,2000-04-30,Tulane Hospital/Rhodes Gospel Tent,4:30 PM,
Donald Byrd and Louis Armstrong Jazz Camp Ensemble,2000-05-04,Lagniappe Stage,4:20 PM,
The Magnificent Karr Performers,2000-05-04,National Park Service Kids' Tent,2:00 PM,
Dwayne Dopsie and the Zydeco Hellraisers,2000-05-04,Sheraton/WB 38 Fais Do-Do Stage,1:40 PM,
R.Lee James Memorial Chorale,2000-05-04,Tulane Hospital/Rhodes Gospel Tent,6:15 PM,
Melvin Winfield and New Vision,2000-05-05,Tulane Hospital/Rhodes Gospel Tent,11:45 AM,
Second Mount Calvary Mass Choir,2000-05-05,Tulane Hospital/Rhodes Gospel Tent,1:15 PM,
Coolie Family Gospel Singers,2000-05-05,Tulane Hospital/Rhodes Gospel Tent,3:15 PM,
Curtis Pierre and Samba Children,2000-05-06,National Park Service Kids' Tent,1:30 PM,
Michael Jeansonne and the Silver Spur Band,2000-05-06,Sheraton/WB 38 Fais Do-Do Stage,1:40 PM,
Unity Through Art and Culture:Ile Ayie,2000-05-07,Brazil/African Heritage Stage,2:30 PM,
Walter Wolfman Washington and the Roadmasters,2000-05-07,Fox 8/Sprint PCS Stage,1:30 PM,
Ole Flamenco Ole! With Teresa Romero Torkanowsky,2000-05-07,Lagniappe Stage,12:30 PM,
Cyril Neville and Funkin' Around/Uptown Allstars,2000-04-28,Congo Square Stage,5:40 PM,
Guitar Slim Jr. and the Guthrie Express,2000-04-28,House of Blues/Old School 102.9 Stage,12:35 PM,
Anson Funderburgh and the Rockets,2000-04-28,House of Blues/Old School 102.9 Stage,5:45 PM,
Roy Rogers and the Delta Rhythm Kings,2000-04-29,House of Blues/Old School 102.9 Stage,4:15 PM,
NOCCA Mime Troupe and Story Theater,2000-04-29,National Park Service Kids' Tent,12:15 PM,
Magical Moonshine Puppet Theater,2000-04-29,National Park Service Kids' Tent,1:30 PM,
Bianca Watson and the Golden Arrows,2000-04-30,National Park Service Kids' Tent,12:45 PM,
Unstoppable Gospel Creators,2000-04-30,Tulane Hospital/Rhodes Gospel Tent,12:30 PM,
Louis Armstrong Jazz Camp Ensemble with Kidd Jordan,2000-05-04,Lagniappe Stage,4:20 PM,
Marion Abramson High School Gospel Choir,2000-05-04,Sheraton/WB 38 Fais Do-Do Stage,12:30 PM,
Big Al Carson and the Rare Connexion Band,2000-05-05,House of Blues/Old School 102.9 Stage,3:05 PM,
McDonogh #15 Elementary School Band,2000-05-05,National Park Service Kids' Tent,11:30 AM,
Xavier University Jazz Ensemble,2000-05-06,House of Blues/Old School 102.9 Stage,11:20 AM,
Herman Ernest and the HOB Allstar Band,2000-05-06,House of Blues/Old School 102.9 Stage,12:30 PM,
Joe Louis Walker and the Bosstalkers,2000-05-06,House of Blues/Old School 102.9 Stage,4:25 PM,
World of Rhythm with Charmaine Neville,2000-05-06,National Park Service Kids' Tent,5:14 PM,
Val and Love Alive Fellowship Choir,2000-05-06,Tulane Hospital/Rhodes Gospel Tent,4:00 PM,
Doo Wop Gospel: Antecedents to Early R and B,2000-05-07,Brazil/African Heritage Stage,1:00 PM,
Placide Adams and the Original Dixieland Hall Jazz Band,2000-05-07,Economy Hall Tent,1:45 PM,
George French and the New Orleans Storyville Jazz Band,2000-05-07,Economy Hall Tent,3:05 PM,
The Campbell Brothers Sacred Steel,2000-05-07,House of Blues/Old School 102.9 Stage,1:35 PM,
Coco Robicheaux and the Perspirators,2000-04-28,House of Blues/Old School 102.9 Stage,4:10 PM,
Nathan Williams Jr. and the Zydeco Cha Chas,2000-04-28,National Park Service Kids' Tent,12:30 PM,
Los Islenos Heritage and Cultural Society,2000-04-28,National Park Service Kids' Tent,1:45 PM,
Summer Stages Children's Musical Theater,2000-04-28,National Park Service Kids' Tent,5:00 PM,
New Orleans Beat Poetry of the 1960s Revisited,2000-04-29,Brazil/African Heritage Stage,4:00 PM,
Joyce Brannock and the Acts of Faith Choir,2000-04-29,Tulane Hospital/Rhodes Gospel Tent,3:15 PM,
Ricky Dillard's New Generation Chorale,2000-04-29,Tulane Hospital/Rhodes Gospel Tent,5:55 PM,
Caledonia Society Scottish Dancers and Pipesand Drums,2000-04-30,Lagniappe Stage,12:35 PM,
The Thunderbirds with Maggie Lewis and Kenny Bill Stinson,2000-04-30,Lagniappe Stage,5:55 PM,
Azikwa Children's Percussion Ensemble,2000-04-30,National Park Service Kids' Tent,5:15 PM,
First Church of God in Christ Radio Choir,2000-04-30,Tulane Hospital/Rhodes Gospel Tent,3:15 PM,
Bruce Sunpie Barnes and the Louisiana Sunspots,2000-05-05,Sheraton/WB 38 Fais Do-Do Stage,2:55 PM,
Theo Burgeios and Kennedy HS Gospel Choir,2000-05-05,Tulane Hospital/Rhodes Gospel Tent,4:00 PM,
Watson Memorial Teaching Ministries,2000-05-06,Tulane Hospital/Rhodes Gospel Tent,2:45 PM,
Bobby Jones and the Nashville Super Choir,2000-05-06,Tulane Hospital/Rhodes Gospel Tent,5:55 PM,
A Salute to Congo Square with Bamboula 2000,2018-04-27,Cultural Exchange Pavilion NOLA 300,11:30 AM,
Hadley Castille and the Cajun Sharecroppers Band,2000-04-29,Sheraton/WB 38 Fais Do-Do Stage,12:30 PM,
Charles Jackson and the Jackson Travelers,2000-04-29,Tulane Hospital/Rhodes Gospel Tent,11:00 AM,
Jazz at the Philharmonic with Plas Johnson and Herlin Riley,2000-05-05,BET on Jazz/WWOZ Jazz Tent,6:00 PM,
Lilian Boutte and New Orleans Jazz Divas,2000-05-05,Praline Connection Gospel and Blues Hall,9:00 PM,
Alvin Bridges and Desire Community Choir,2000-05-05,Tulane Hospital/Rhodes Gospel Tent,4:55 PM,
A Tribute to Brazil's Samba Schools feat. Casa Samba,2000-05-06,Brazil/African Heritage Stage,12:15 PM,
Sweet Adelines New Orleans Blend Chorus,2000-05-06,Tulane Hospital/Rhodes Gospel Tent,11:45 AM,
Samba Schools of Brazil: An Education in Democracy ,2000-05-07,Brazil/African Heritage Stage,4:00 PM,
The Traiteurs With Marce Lacouture and Sonny Landreth,2000-05-07,Sheraton/WB 38 Fais Do-Do Stage,5:50 PM,
Capoeira Brazilian Martial Arts Demonstration,2000-04-29,Brazil/African Heritage Stage,3:30 PM,
Dance of the Orixas feat. Maracatu Nacao Pernambuco,2000-04-30,Brazil/African Heritage Stage,12:15 PM,
Gregory Monroe and the Junior Untouchables SAPC,2000-04-30,National Park Service Kids' Tent,12:45 PM,
"Philip Melancon and Adella, Adella, the Storyteller",2000-04-30,National Park Service Kids' Tent,3:15 PM,
Capoeira Brazilian Martial Arts Demonstration,2000-05-04,Brazil/African Heritage Stage,12:15 PM,
River Road Blues: Early R and B Bands in the River Parishes,2000-05-04,Brazil/African Heritage Stage,2:30 PM,
Capoeira: Brazilian Martial Arts Demonstration,2000-05-05,Brazil/African Heritage Stage,3:30 PM,
Juanita Brooks and New Orleans Jazz Divas,2000-05-05,Praline Connection Gospel and Blues Hall,9:00 PM,
"Mid-City Music, Dance, Drama, Arts and Crafts Workshop",2000-05-06,National Park Service Kids' Tent,11:30 AM,
"Music of Black Carnival: Salvador, Bahia feat. Ile Ayie",2000-05-07,Brazil/African Heritage Stage,12:15 PM,
Erykah Badu,2000-04-28,Morris F.X. Jeff Municipal Auditorium,9:00 PM,Also performing that night: Roy Ayers.
Roy Ayers,2000-04-28,Morris F.X. Jeff Municipal Auditorium,9:00 PM,Also performing that night: Erykah Badu.
Mardi Gras Indian Elders: Preserving the Past for the Future,2000-04-30,Brazil/African Heritage Stage,2:30 PM,
Capoeira: Many Facets of African Brazilian Martial Arts,2000-05-05,Brazil/African Heritage Stage,2:30 PM,
Celebrating the Black West: Buffalo Soldiers and Cowboys,2000-05-06,Brazil/African Heritage Stage,1:00 PM,
Tropicalismo: Brazilians Arts Movement of the Late 1950's,2000-05-06,Brazil/African Heritage Stage,4:00 PM,
"Bamboula 2000 Imagination Tour with Mama Jamilah, Baba Luther",2008-05-03,Chouest Family Kids' Tent,5:15 PM,
Bamboula 2000 with special guest Deacon John,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Digging for Ancestral Roots: African American Archeology,2000-04-29,Brazil/African Heritage Stage,1:00 PM,
Brazilian Popular Music: Tradition and Transformation,2000-04-30,Brazil/African Heritage Stage,4:00 PM,
Cowboy Mouth,2000-05-05,Morris F.X. Jeff Municipal Auditorium,9:00 PM,Also performing that night: Lenny Kravitz.
Lenny Kravitz,2000-05-05,Morris F.X. Jeff Municipal Auditorium,9:00 PM,Also performing that night: Cowboy Mouth.
Young Voices in the Village College Poets from Dillard University,2000-04-28,Brazil/African Heritage Stage,2:30 PM,
George Lewis Celebration ,2000-04-29,Economy Hall Tent,5:25 PM,"with Sammy Rimington, Tommy Sancton, Michael White"
Young Voices in the Village: College Poets from Xavier University,2000-05-04,Brazil/African Heritage Stage,4:00 PM,
"Rhythms of Brazil: Samba, Frevo, Caboclinho, Choro, Maracatu and Baiao",2000-04-29,Brazil/African Heritage Stage,12:15 PM,
"Brazilian/New Orleans Connection: Music, Dance, Food and Architecture",2000-04-30,Brazil/African Heritage Stage,1:00 PM,
Fredy Omar con Su Banda,2000-05-05,House of Blues,9:00 PM,"Part of ""La Noche Latina."" Also performing that night: Los Van Van of Cuba."
Los Van Van of Cuba,2000-05-05,House of Blues,9:00 PM,"Part of ""La Noche Latina."" Also performing that night: Fredy Omar con Su Banda."
Dew Drop Inn Revisited ,2000-05-05,Music Heritage Stage,2:00 PM,"with Donald Moose Jamison, Tad Jones, Earl King, Billy Tircuit"
N'Kafu Traditional African Dance Co. Presented by Young Audiences,2000-05-07,National Park Service Kids' Tent,5:15 PM,
