Name,Date,Venue,Time,Notes
La Bottine Sourante de Montreal,1999-04-25,Sheraton/WB 38 Fais Do-Do Stage,4:35 PM,
"Joe Simon's Jazz, Inc.",1999-04-30,Cox Communications Economy Hall Tent,11:15 AM,
Rockin' Tabby Thomas,1999-04-30,House of Blues/Old School 102.9 Stage,12:35 PM,
The Gospel Extenders,1999-04-30,Tulane Hospital/Rhodes Gospel Tent,4:15 PM,
George Porter Jr. and Runnin' Pardners,1999-05-01,Fox 8/Sprint PCS Stage,4:30 PM,
Earl King and the Butanes,1999-05-01,House of Blues/Old School 102.9 Stage,3:20 PM,
Golden Star Hunters Mardi Gras Indians,1999-05-01,Lagniappe Stage,2:25 PM,
Tommy Sancton Trio with David Paquette,1999-05-01,Lagniappe Stage,4:30 PM,
J. Paul Jr. and The Zydeco New Breeds,1999-05-01,Sheraton/WB 38 Fais Do-Do Stage,12:20 PM,
New Zion Trio Plus One ,1999-05-01,Tulane Hospital/Rhodes Gospel Tent,11:45 AM,
The Mighty Chariots,1999-05-01,Tulane Hospital/Rhodes Gospel Tent,3:30 PM,
The Rance Allen Group,1999-05-01,Tulane Hospital/Rhodes Gospel Tent,5:10 PM,
Dukes of Dixieland,1999-05-02,Cox Communications Economy Hall Tent,1:45 PM,
Ida McBeth and Friends,1999-05-02,House of Blues/Old School 102.9 Stage,1:40 PM,
Kim Carson and the Casualties,1999-05-02,Sheraton/WB 38 Fais Do-Do Stage,12:35 PM,
Gospel Soul Children,1999-05-02,Tulane Hospital/Rhodes Gospel Tent,6:25 PM,
Jude Taylor and His Burning Flames,1999-04-29,Sheraton/WB 38 Fais Do-Do Stage,12:20 PM,
Rosie Ledet The Zydeco Sweetheart,1999-04-29,Sheraton/WB 38 Fais Do-Do Stage,6:00 PM,
Felix and Formanger de Newfoundland,1999-04-29,Music Heritage Stage,4:00 PM,
St. Raymond Gospel Choir,1999-04-29,Tulane Hospital / Rhodes Gospel Tent,11:45 AM,
The Dixie Hummingbirds,1999-04-29,Tulane Hospital / Rhodes Gospel Tent,5:05 PM,
Bois Sec Ardoin and Balfa Toujours,1999-04-23,Sheraton/WB 38 Fais Do-Do Stage,1:20 PM,
Lil' Brian and the Zydeco Travelers,1999-04-23,Sheraton/WB 38 Fais Do-Do Stage,5:30 PM,
Davis Gospel Singers,1999-04-23,Tulane Hospital/Rhodes Gospel Tent,11:00 AM,
Wallace Davenport  ,1999-04-24,Cox Communications Economy Hall Tent,12:20 PM,
Old Zion Baptist Choir,1999-04-24,Tulane Hospital/Rhodes Gospel Tent,11:45 AM,
Holy Hill Gospel Singers,1999-04-24,Tulane Hospital/Rhodes Gospel Tent,6:25 PM,
Snooks Eaglin and Friends,1999-04-25,House of Blues/Old School 102.9 Stage,5:55 PM,
True Tone Gospel Singers,1999-04-25,Tulane Hospital/Rhodes Gospel Tent,1:15 PM,
Boozoo Chavis and his Magic Sounds,1999-04-30,Sheraton/WB 38 Fais Do-Do Stage,5:20 PM,
Aline White and Company,1999-04-30,Tulane Hospital/Rhodes Gospel Tent,11:00 AM,
The Humble Travelers,1999-04-30,Tulane Hospital/Rhodes Gospel Tent,11:45 AM,
McDonogh #35 Gospel Choir,1999-04-30,Tulane Hospital/Rhodes Gospel Tent,2:00 PM,
Topsy Chapman Fox Pros,1999-05-01,Cox Communications Economy Hall Tent,4:25 PM,
Michael Jeansonne and The Silver Spur Band,1999-05-01,Lagniappe Stage,12:30 PM,
Beau Jocque and the Zydeco Hi-Rollers,1999-05-01,Sheraton/WB 38 Fais Do-Do Stage,4:30 PM,
Soulful Heavenly Stars,1999-05-01,Tulane Hospital/Rhodes Gospel Tent,1:15 PM,
The Johnson Extension,1999-05-01,Tulane Hospital/Rhodes Gospel Tent,2:45 PM,
The Dimensions of Faith,1999-05-01,Tulane Hospital/Rhodes Gospel Tent,4:15 PM,
Lil' Queenie and Friends,1999-05-02,House of Blues/Old School 102.9 Stage,4:30 PM,
Zulu Gospel Ensemble,1999-05-02,Tulane Hospital/Rhodes Gospel Tent,11:45 AM,
Mississippi Mass Choir,1999-05-02,Tulane Hospital/Rhodes Gospel Tent,5:10 PM,
Jon Cleary and the Absolute Monster Gentlemen,1999-04-29,Fox 8 Sprint PCS Stage,6:00 PM,
Eddy 'The Chief' Clearwater,1999-04-29,House of Blues / Old School 102.9 Stage,5:45 PM,
Felix and Formanger de Newfoundland,1999-04-29,Sheraton/WB 38 Fais Do-Do Stage,1:45 PM,
Brother to Brother featuring Jason Neville,1999-04-29,Congo Square Stage,3:40 PM,
Leviticus Gospel Singers,1999-04-29,Tulane Hospital / Rhodes Gospel Tent,3:30 PM,
June Gardner and the Fellas,1999-04-23,Cox Communications Economy Hall Tent,2:50 PM,
Theresa Andersson Group,1999-04-23,House of Blues/Old School 102.9 Stage,11:20 AM,
Chubby Carrier and The Bayou Swamp Band,1999-04-23,Sheraton/WB 38 Fais Do-Do Stage,3:50 PM,
Jason Marsalis and Los Hombres Calientes,1999-04-24,Music Heritage Stage,2:00 PM,
Eddie LeJeune and the Morse Playboys,1999-04-24,Sheraton/WB 38 Fais Do-Do Stage,11:20 AM,
Allen Fontenot and the Country Cajuns,1999-04-24,Sheraton/WB 38 Fais Do-Do Stage,5:50 PM,
St. Luke A.M.E. Gospel Choir,1999-04-24,Tulane Hospital/Rhodes Gospel Tent,12:30 PM,
Bayou Liberty Jazz Band,1999-04-25,Cox Communications Economy Hall Tent,11:15 AM,
Sista Teedy and Cool Riddims,1999-04-25,House of Blues/Old School 102.9 Stage,1:50 PM,
Philadelphia Mississippi Choctaw Dancers,1999-04-25,Lagniappe Stage,2:55 PM,
Prince Eyango and Les Montagnards D-Afrique,1999-04-30,Congo Square Stage,5:30 PM,
Felix and Formander de Newfoundland,1999-04-30,Sheraton/WB 38 Fais Do-Do Stage,12:40 PM,
Warren Caesar and Creole Zydeco Snap,1999-04-30,Sheraton/WB 38 Fais Do-Do Stage,3:20 PM,
Therrow Scott and Tehilah,1999-04-30,Tulane Hospital/Rhodes Gospel Tent,1:15 PM,
Fireside Gospel Singers,1999-04-30,Tulane Hospital/Rhodes Gospel Tent,3:30 PM,
Lil' Ed and The Blues Imperials,1999-05-01,House of Blues/Old School 102.9 Stage,1:50 PM,
Community Missionary BC,1999-05-01,Tulane Hospital/Rhodes Gospel Tent,11:00 AM,
Love Alive Fellowship Choir,1999-05-01,Tulane Hospital/Rhodes Gospel Tent,2:00 PM,
Kumbuka African Drum and Dance Collective,1999-05-02,Congo Square Stage,11:15 AM,
Dr. Bruce Raeburn and New Orleans Drumming,1999-05-02,Music Heritage Stage,1:00 PM,
Christian Light Chorale,1999-05-02,Tulane Hospital/Rhodes Gospel Tent,12:30 PM,
The Famous Rocks of Harmony,1999-05-02,Tulane Hospital/Rhodes Gospel Tent,1:15 PM,
Ole Flamenco Ole! With Teresa Romero Torkanowsky,1999-04-23,Lagniappe Stage,12:20 PM,
Regis Gizavo of Madagascar,1999-04-23,Morris F.X. Jeff Municipal Auditorium,9:00 PM,
Spencer Taylor The Highway QC's,1999-04-23,Tulane Hospital/Rhodes Gospel Tent,5:10 PM,
R.Lee James Memorial Chorale,1999-04-23,Tulane Hospital/Rhodes Gospel Tent,6:25 PM,
Original Camelia Jazz Band,1999-04-24,Cox Communications Economy Hall Tent,11:15 AM,
Gregg Stafford's Jazz Hounds,1999-04-24,Cox Communications Economy Hall Tent,3:00 PM,
Walter Wolfman Washington and the Roadmasters,1999-04-24,Fox 8/Sprint PCS Stage,1:40 PM,
Reggie Hall and The Twilighters,1999-04-24,House of Blues/Old School 102.9 Stage,2:45 PM,
New Orleans Spiritualettes,1999-04-24,Tulane Hospital/Rhodes Gospel Tent,4:15 PM,
Willie Metcalf and The Academy of Black Allstars,1999-04-25,Congo Square Stage,11:30 AM,
Geno Delafose and French Rockin' Boogie,1999-04-25,Sheraton/WB 38 Fais Do-Do Stage,3:10 PM,
Rockin' Dopsie Jr. and the Zydeco Twisters,1999-04-25,Sheraton/WB 38 Fais Do-Do Stage,6:05 PM,
Lighthouse Jr. Gospel Singers,1999-04-25,Tulane Hospital/Rhodes Gospel Tent,12:30 PM,
Bruce Sunpie Barnes and the Louisiana Sunspots,1999-04-30,Congo Square Stage,2:10 PM,
Bryan Lee and The Blues Power Band,1999-05-01,House of Blues/Old School 102.9 Stage,12:30 PM,
Preservation Hall Jazz Band,1999-05-02,Cox Communications Economy Hall Tent,5:50 PM,
Little Freddue King Blues Band,1999-05-02,House of Blues/Old School 102.9 Stage,11:15 AM,
Otter Trail Singers and Dancers with Brian Hammill,1999-05-02,Lagniappe Stage,2:45 PM,
Willis Prudhomme and the Zydeco Express,1999-05-02,Sheraton/WB 38 Fais Do-Do Stage,4:35 PM,
Friendly Five Gospel Singers,1999-05-02,Tulane Hospital/Rhodes Gospel Tent,11:00 AM,
John Lee and the Heralds of Christ,1999-05-02,Tulane Hospital/Rhodes Gospel Tent,2:00 PM,
Rockie Charles and the Staxx of Love,1999-04-29,House of Blues / Old School 102.9 Stage,12:20 PM,
Rare Connexion Band,1999-04-29,House of Blues / Old School 102.9 Stage,4:20 PM,with Big Al Carson
Chris Tyle's Silver Leaf Jazz Band,1999-04-29,Cox Communications Economy Hall Tent,1:35 PM,
The Coolie Family Gospel Singers,1999-04-29,Tulane Hospital / Rhodes Gospel Tent,2:45 PM,
Greater Bright Morning Star BC Choir,1999-04-29,Tulane Hospital / Rhodes Gospel Tent,6:35 PM,
Chris Clifton and his Allstars,1999-04-23,Cox Communications Economy Hall Tent,11:15 AM,
The Unstoppable Gospel Singers,1999-04-23,Tulane Hospital/Rhodes Gospel Tent,11:45 AM,
Topsy Chapman and Chapman Singers,1999-04-23,Tulane Hospital/Rhodes Gospel Tent,12:20 PM,
The Dynamic Smooth Family of Slidell,1999-04-23,Tulane Hospital/Rhodes Gospel Tent,1:15 PM,
"The Madison Rockets of Macon, Georgia",1999-04-23,Tulane Hospital/Rhodes Gospel Tent,3:30 PM,
Creole Wild West Mardi Gras Indians,1999-04-24,House of Blues/Old School 102.9 Stage,11:15 AM,
"Ulali Music of Mayan, Apache, Yaqui, and Tuscarora",1999-04-24,Sheraton/WB 38 Fais Do-Do Stage,4:25 PM,
St. Francis DeSales Golden Voices,1999-04-24,Tulane Hospital/Rhodes Gospel Tent,2:45 PM,
Fred Hammonds and Radical for Christ,1999-04-25,Tulane Hospital/Rhodes Gospel Tent,6:05 PM,
Doc Paulin's Dixieland Brass Band,1999-04-30,Cox Communications Economy Hall Tent,2:55 PM,
Guitar Slim Jr. and The Guthrie Express,1999-04-30,House of Blues/Old School 102.9 Stage,11:20 AM,
Wanda Rouzan and A Taste of New Orleans,1999-04-30,House of Blues/Old School 102.9 Stage,6:00 PM,
The Southern Travelers of Houma,1999-04-30,Tulane Hospital/Rhodes Gospel Tent,12:30 PM,
Wild Magnolias Mardi Gras Indians,1999-05-01,House of Blues/Old School 102.9 Stage,6:00 PM,
Second Morning Star MBC Mass Choir,1999-05-01,Tulane Hospital/Rhodes Gospel Tent,12:30 PM,
Grover Mitchell and The World Famous Count Basie Orchestra,1999-05-01,WWOZ Jazz Tent,5:45 PM,
New Orleans Jazz Professors,1999-05-02,Cox Communications Economy Hall Tent,11:20 AM,
Duke Dejean's Olympia Brass Band,1999-05-02,Cox Communications Economy Hall Tent,12:35 PM,
Jackie Tolbert and Praze with Impac,1999-05-02,Tulane Hospital/Rhodes Gospel Tent,2:45 PM,
Kidd Jordan-Al Fielder Improvisational Arts Wuintet,1999-05-02,WWOZ Jazz Tent,12:35 PM,
Coco Robicheaux and the Perspirators,1999-04-29,House of Blues / Old School 102.9 Stage,2:55 PM,
Culu Children's Traditional African Dance Company,1999-04-29,Congo Square Stage,11:00 AM,
Culu Children's Traditional African Dance Company,1999-04-29,Congo Square Stage,11:40 AM,
New Orleans Head Start Singing Angels,1999-04-29,Tulane Hospital / Rhodes Gospel Tent,2:00 PM,
Doreen Ketchens' Jazz New Orleans,1999-04-23,Cox Communications Economy Hall Tent,1:30 PM,
George Wein and the Newport Allstars,1999-04-23,Cox Communications Economy Hall Tent,5:40 PM,
Louisiana Repertory Jazz Ensemble,1999-04-25,Cox Communications Economy Hall Tent,4:20 PM,
Vernon S. Joshua Community Youth Choir,1999-04-25,Tulane Hospital/Rhodes Gospel Tent,11:00 AM,
Watson Memorial Teaching Ministries,1999-04-25,Tulane Hospital/Rhodes Gospel Tent,4:15 PM,
Jacque Gauthe's Creole Rice Jazz Band,1999-04-30,Cox Communications Economy Hall Tent,12:30 PM,
Local International Allstars,1999-05-01,Cox Communications Economy Hall Tent,11:15 AM,
Ebenezer Baptist Church Radio Choir,1999-05-01,Tulane Hospital/Rhodes Gospel Tent,6:25 PM,
Banu Gibson and the New Orleans Hot Jazz,1999-05-02,Cox Communications Economy Hall Tent,4:25 PM,
Magpie ,1999-04-29,House of Blues / Old School 102.9 Stage,1:35 PM,featuring John Magnie and Steve Amedee
Frank Federico and The Medicare Madcaps,1999-04-29,Cox Communications Economy Hall Tent,11:15 AM,
Lionel Ferbos and The Palm Court Jazz Band,1999-04-29,Cox Communications Economy Hall Tent,12:20 PM,
Marion Abramson High School Gospel Choir,1999-04-29,Tulane Hospital / Rhodes Gospel Tent,6:00 PM,
Bon Temps Roulez Secondliners with The Storyville Stompers Brass Band,1999-04-29,Parade,4:00 PM,
Clarence Hollimon and The Hollimon Express,1999-04-23,House of Blues/Old School 102.9 Stage,3:15 PM,
Charles Jackson and the Jackson Travelers,1999-04-23,Tulane Hospital/Rhodes Gospel Tent,2:45 PM,
Dr. Michael White Quartet with Thais Clark,1999-04-24,Cox Communications Economy Hall Tent,1:40 PM,
Bob French and the Original Tuxedo Jazz Band,1999-04-25,Cox Communications Economy Hall Tent,2:55 PM,
Clarence Gatemouth Brown and Gate's Express,1999-04-25,House of Blues/Old School 102.9 Stage,4:35 PM,
Don Vappie and The Creole Jazz Serenaders,1999-04-30,Cox Communications Economy Hall Tent,4:25 PM,
Alvin Bridges and Desire Community Choir,1999-04-30,Tulane Hospital/Rhodes Gospel Tent,6:25 PM,
Gregg Stafford's Young Tuxedo Brass Band,1999-05-01,Cox Communications Economy Hall Tent,3:10 PM,
Rejubilation Evangelical Community Choir,1999-04-24,Tulane Hospital/Rhodes Gospel Tent,3:30 PM,
J. Monque'D and The Little Pats of Butter with Henry Gray,1999-04-30,House of Blues/Old School 102.9 Stage,1:50 PM,
New Leviathan Oriental Foxtrot Orchestra,1999-05-01,Cox Communications Economy Hall Tent,12:25 PM,
Lars Edegran's New Orleans Ragtime Orchestra,1999-05-02,Cox Communications Economy Hall Tent,3:00 PM,
Louis Cottrell and His Spirit of New Orleans Jazz Band,1999-04-29,Cox Communications Economy Hall Tent,2:50 PM,
Theo Bourgeois and Kennedy High School Gospel Choir,1999-04-23,Tulane Hospital/Rhodes Gospel Tent,2:00 PM,
"Albert Langue and the Dixie Stompers of Mons, Belgium",1999-04-30,Cox Communications Economy Hall Tent,1:45 PM,
"Walela with Pricilla Coolidge, Rita Coolidge, Lauren Satterfield",1999-05-02,Fox 8/Sprint PCS Stage,2:00 PM,
Sherman Washington and the Famous Zion Harmonizers,1999-05-02,Tulane Hospital/Rhodes Gospel Tent,4:15 PM,
George French and The New Orleans Storyville Jazz Band,1999-04-24,Cox Communications Economy Hall Tent,4:25 PM,
The Hot Swing Allstars with Arvell Shaw and Jay McShann,1999-04-24,Cox Communications Economy Hall Tent,5:45 PM,
"Los Hombres Calientes with Bill Summers, Irvin Mayfield, Jason Marsalis",1999-04-30,Congo Square Stage,3:40 PM,
Charmaine Neville Band with Amasa Miller and Reggie Houston,1999-04-24,House of Blues/Old School 102.9 Stage,6:00 PM,
Galactic,1999-05-01,Morris F.X. Jeff Municipal Auditorium,9:00 PM,Also performing that night: Widespread Panic.
Widespread Panic,1999-05-01,Morris F.X. Jeff Municipal Auditorium,9:00 PM,Also performing that night: Galactic.
Los Babies del Merengue,1999-04-30,House of Blues,9:00 PM,"Part of ""La Noche Latina."" Also performing that night: Cubanismo."
Cubanismo!,1999-04-30,House of Blues,9:00 PM,"Part of ""La Noche Latina."" Also performing that night: Los Babies del Merengue."
Tribute to Johnny Adams,1999-04-23,Music Heritage Stage,3:00 PM,"with Marva Wright, Wardell Quezergue, Bill Bentley, Scott Billington "
Boney James,1999-04-30,Morris F.X. Jeff Municipal Auditorium,9:00 PM,Also performing that night: Will Downing & Gerald Albright and Chocolate Milk.
Chocolate Milk,1999-04-30,Morris F.X. Jeff Municipal Auditorium,9:00 PM,Also performing that night: Will Downing & Gerald Albright and Boney James.
Gerald Albright,1999-04-30,Morris F.X. Jeff Municipal Auditorium,9:00 PM,With Will Downing. Also performing that night: Boney James and Chocolate Milk.
Will Downing,1999-04-30,Morris F.X. Jeff Municipal Auditorium,9:00 PM,With Gerald Albright. Also performing that night: Boney James and Chocolate Milk.
Dew Drop Inn Revisited,1999-04-27,Praline Connection Gospel & Blues Hall,8:00 PM,"with Big Al Carson, Aaron Neville, Wardell Quezergue, Irma Thomas, Marva Wright"
Hot Swing Jazz All-Stars,1999-04-26,Palm Court Jazz Cafe,8:00 PM,"with Arvell Shaw, Duke Heitger, Ernest Elly, Franz Jackson, Jay McShann, Lars Edegran, Lucien Barbarin"
A Tribute to Johnny Adams ,1999-04-27,Praline Connection Gospel Blues Hall,8:00 PM,"with Big Al Carson, Aaron Neville, Wardell Quezergue, Irma Thomas, Marva Wright"
"Los Hombres Calientes with Bill Summers, Irvin Mayfield, Jason Marsalis",1999-04-23,Morris F.X. Jeff Municipal Auditorium,9:00 PM,Also performing that night: Santana.
David Sanborn,1999-04-24,Morris F.X. Jeff Municipal Auditorium,9:00 PM,Also performing that night: Ray Charles and his Orchestra with the Raelettes and Joshua Redman.
Joshua Redman,1999-04-24,Morris F.X. Jeff Municipal Auditorium,9:00 PM,Also performing that night: Ray Charles and his Orchestra with the Raelettes and David Sanborn.
Ray Charles and his Orchestra with the Raelettes,1999-04-24,Morris F.X. Jeff Municipal Auditorium,9:00 PM,"Also performing that night: David Sanborn, and Joshua Redman."
Trumpet Summit,1999-04-24,Praline Connection Gospel Blues Hall,12:00 AM,"with Charlie Miller, Clyde Kerr Jr., Harry Sweets Edison, Irvin Mayfield, Kermit Ruffins, Randy Brecker"
Santana,1999-04-23,Morris F.X. Jeff Municipal Auditorium,9:00 PM,"Also performing that night: Los Hombres Calientes featuring Irvin Mayfield, Jason Marsalis, and Bill Summers."
Charlie B's Midnight Jazz,1999-05-01,Praline Connection Gospel Blues Hall,12:00 AM,"with Ben Riley, Buster Williams, Delfeayo Marsalis, Jesse Davis, Kerry Lewis, Peter Martin, Roger Lewis, Terrence Higgins, Gary Bartz, Kenny Barron, Mark Braud"
