Name,Date,Venue,Time,Notes
OTRA,2008-04-25,Congo Square My Louisiana Stage,12:45 PM,
Bamboula 2000,2008-04-25,Jazz and Heritage Stage,3:05 PM,
Tab Benoit   ,2008-04-25,Southern Comfort Blues Tent,4:20 PM,
The James Rivers Movement,2008-04-25,WWOZ Jazz Tent,1:50 PM,
Wayne Toups and Zydecajun,2008-04-26,Acura Stage,12:30 PM,
The Johnson Extension,2008-04-26,AIG Gospel Tent,12:45 PM,
Cupid,2008-04-26,Congo Square My Louisiana Stage,3:50 PM,
The Benjy Davis Project,2008-04-26,Gentilly Stage,2:05 PM,
Calle 13,2008-04-27,Congo Square My Louisiana Stage,4:00 PM,
Al Green,2008-04-27,Congo Square My Louisiana Stage,5:45 PM,
Shamarr Allen,2008-04-27,Jazz and Heritage Stage,1:40 PM,
Roy Young,2008-04-27,Southern Comfort Blues Tent,3:45 PM,
Nicholas Payton Quintet,2008-04-27,WWOZ Jazz Tent,4:05 PM,
Mighty Chariots of Fire,2008-05-01,AIG Gospel Tent,3:30 PM,
TBC Brass Band,2008-05-01,Jazz and Heritage Stage,12:40 PM,
Wild Red Flame Mardi Gras Indians,2008-05-01,Parade,3:00 PM,
John Ellis and Double-Wide,2008-05-01,WWOZ Jazz Tent,12:15 PM,
The Maurice Brown Effect,2008-05-01,WWOZ Jazz Tent,4:10 PM,
Betty Winn and One A-Chord,2008-05-02,AIG Gospel Tent,12:00 PM,
Stoney B,2008-05-02,Southern Comfort Blues Tent,12:15 PM,
The Lee Boys,2008-05-02,Southern Comfort Blues Tent,2:55 PM,
Their Cayenne Pepper Band,2008-05-03,Acura Stage,2:15 PM,
Donald Lewis,2008-05-03,Chouest Family Kids' Tent,1:30 PM,
The Secondline Jammers SA&PC,2008-05-03,Parade,12:25 PM,
Original Prince of Wales SA&PC,2008-05-04,Parade,2:15 PM,
Wild Apaches Mardi Gras Indians,2008-05-04,Parade,3:30 PM,
Kim Carson and The Casualties,2008-04-25,Acura Stage,12:30 PM,
MOOV of Martinique,2008-04-25,Jazz and Heritage Stage,5:55 PM,
The Real Untouchables Brass Band,2008-04-25,Parade,1:30 PM,
Barbara Lynn,2008-04-25,Southern Comfort Blues Tent,1:30 PM,
Tribute to Camille Hardy,2008-04-26,AIG Gospel Tent,11:30 AM,
The Imagination Movers,2008-04-26,Gentilly Stage,12:35 PM,
Eddie Bo,2008-04-26,Sheraton New Orleans Fais Do-Do Stage,2:25 PM,
Carol Fran,2008-04-26,Southern Comfort Blues Tent,12:45 PM,
Jesse Scinto,2008-04-26,Southern Comfort Blues Tent,2:05 PM,
James Cotton,2008-04-26,Southern Comfort Blues Tent,3:30 PM,
Colleen Salley,2008-04-27,Chouest Family Kids' Tent,1:45 PM,
AsheSon,2008-04-27,Congo Square My Louisiana Stage,1:00 PM,
BustDown,2008-04-27,Congo Square My Louisiana Stage,2:20 PM,
Dolemite,2008-04-27,Congo Square My Louisiana Stage,2:20 PM,
Flaming Arrows Mardi Gras Indians,2008-04-27,Parade,3:00 PM,
Henry Gray,2008-04-27,Southern Comfort Blues Tent,12:55 PM,
The Earth Tones,2008-05-01,Chouest Family Kids' Tent,5:15 PM,
Lady Bee and the Twilighters,2008-05-02,Acura Stage,12:35 PM,
Ebenezer Baptist Church,2008-05-02,AIG Gospel Tent,2:30 PM,
Dance the World,2008-05-02,Chouest Family Kids' Tent,3:00 PM,
Glen David Adrews,2008-05-02,Jazz and Heritage Stage,1:35 PM,
The Famous Rocks of Harmony,2008-05-03,AIG Gospel Tent,2:25 PM,
Aaron Neville's Gospel Soul,2008-05-03,AIG Gospel Tent,3:25 PM,
The Roots,2008-05-03,Congo Square My Louisiana Stage,3:25 PM,
Charmaine Neville Band,2008-05-03,Gentilly Stage,12:50 PM,
Golden Blade Mardi Gras Indians,2008-05-03,Parade,12:30 PM,
Storyville Stompers Brass Band,2008-05-03,Parade,1:30 PM,
Mohawk Hunters Mardi Gras Indians,2008-05-03,Parade,3:30 PM,
Ivan Neville's Dumpstaphunk,2008-05-04,Acura Stage,1:35 PM,
Caesar,2008-05-04,Congo Square My Louisiana Stage,12:35 PM,
Tribute to Tuba Fats,2008-05-04,Jazz and Heritage Stage,5:45 PM,
Apache Hunters Mardi Gras Indians,2008-05-04,Parade,1:30 PM,
Black Feathers Mardi Gras Indians,2008-05-04,Parade,3:30 PM,
Kenny Neal,2008-05-04,Southern Comfort Blues Tent,12:50 PM,
Rudy's Caribbean Funk,2008-04-25,Jazz and Heritage Stage,4:30 PM,
The Figs,2008-04-25,Sheraton New Orleans Fais Do-Do Stage,11:15 AM,
Joe Hall,2008-04-25,Sheraton New Orleans Fais Do-Do Stage,12:20 PM,
Doyle Bramhall,2008-04-25,Southern Comfort Blues Tent,2:55 PM,
The Davell Crawford Singers,2008-04-26,AIG Gospel Tent,3:25 PM,
DJ Bombshell,2008-04-26,Congo Square My Louisiana Stage,5:00 PM,
Keyshia Cole,2008-04-26,Congo Square My Louisiana Stage,5:35 PM,
Mahogany Brass Band,2008-04-26,Jazz and Heritage Stage,1:50 PM,
NewBirth Brass Band,2008-04-26,Jazz and Heritage Stage,4:25 PM,
"Red, White and Blue Mardi Gras Indians",2008-04-26,Parade,12:15 PM,
The Wild Mohicans Mardi Gras Indians,2008-04-26,Parade,12:15 PM,
Golden Comanche Mardi Gras Indians,2008-04-26,Parade,2:15 PM,
Big Jay McNeely,2008-04-26,Southern Comfort Blues Tent,2:05 PM,
Cherokee Hunters Mardi Gras Indians,2008-04-27,Parade,1:00 PM,
Ninth Ward Navajo Mardi Gras Indians,2008-04-27,Parade,1:00 PM,
Larry Garner,2008-04-27,Southern Comfort Blues Tent,12:55 PM,
Johnny Sketch and the Dirty Notes,2008-05-01,Acura Stage,11:45 AM,
John Lee and the Heralds of Christ,2008-05-01,AIG Gospel Tent,2:20 PM,
Olayeela Daste,2008-05-01,Chouest Family Kids' Tent,12:30 PM,
Tower of Power,2008-05-01,Congo Square My Louisiana Stage,5:45 PM,
Betty LaVette,2008-05-01,Southern Comfort Blues Tent,4:35 PM,
Reggie Hall and the Twilighters,2008-05-02,Acura Stage,12:35 PM,
Lyle Henderson and Emmanuel,2008-05-02,AIG Gospel Tent,12:50 PM,
The Jackson Southernaires,2008-05-02,AIG Gospel Tent,4:40 PM,
Rose Anne St. Romain,2008-05-02,Chouest Family Kids' Tent,4:00 PM,
Pinettes Brass Band,2008-05-02,Jazz and Heritage Stage,3:00 PM,
Soul Rebels Brass Band,2008-05-02,Jazz and Heritage Stage,5:40 PM,
Grampa Elliot,2008-05-02,Southern Comfort Blues Tent,12:15 PM,
Leviticus Gospel Singers,2008-05-03,AIG Gospel Tent,11:45 AM,
Steel Pulse,2008-05-03,Congo Square My Louisiana Stage,5:25 PM,
Pinstripe Brass Band,2008-05-03,Jazz and Heritage Stage,3:05 PM,
Ninth Ward Hunters Mardi Gras Indians,2008-05-03,Parade,3:30 PM,
Rudy Richard,2008-05-03,Southern Comfort Blues Tent,12:50 PM,
Ruthie Foster,2008-05-03,Southern Comfort Blues Tent,2:15 PM,
The Stephanie Jordan Ensemble,2008-05-03,WWOZ Jazz Tent,1:00 PM,
Eddie Boh Paris Chops!,2008-05-04,Jazz and Heritage Stage,1:30 PM,
Young Magnolias Mardi Gras Indians,2008-05-04,Parade,3:30 PM,
Guitar Slim Jr.,2008-05-04,Southern Comfort Blues Tent,11:25 AM,
Snooks Eaglin,2008-05-04,Southern Comfort Blues Tent,2:15 PM,
Zion Trinity,2008-04-25,Congo Square My Louisiana Stage,11:30 AM,
Burning Spear,2008-04-25,Congo Square My Louisiana Stage,5:40 PM,
Semolian Warriors Mardi Gras Indians,2008-04-25,Parade,2:30 PM,
Buckwheat Zydeco,2008-04-25,Southern Comfort Blues Tent,5:50 PM,
Sonny Bourg and the Bayou Blues Band,2008-04-26,Acura Stage,11:20 AM,
Unstoppable Gospel Creators,2008-04-26,AIG Gospel Tent,11:00 AM,
The Electrifying Crown Seekers,2008-04-26,AIG Gospel Tent,1:35 PM,
Tyronne Foster and the Arc Singers,2008-04-26,AIG Gospel Tent,2:25 PM,
PJ Morton Band,2008-04-26,Congo Square My Louisiana Stage,12:50 PM,
Gal Holiday and the Honky Tonk Revue,2008-04-27,Acura Stage,11:20 AM,
Irma Thomas and the Professionals,2008-04-27,Acura Stage,3:40 PM,
Wilberforce University Choir,2008-04-27,AIG Gospel Tent,2:25 PM,
Kilts of Many Colors,2008-04-27,Chouest Family Kids' Tent,11:30 AM,
Carrollton Hunters Mardi Gras Indians,2008-04-27,Parade,3:00 PM,
Mamadou Diabate,2008-04-27,Southern Comfort Blues Tent,2:20 PM,
Clausia Baumgarten,2008-05-01,Chouest Family Kids' Tent,2:45 PM,
Basin Street Sheiks,2008-05-01,Chouest Family Kids' Tent,4:00 PM,
Codac and Dizzy,2008-05-01,Congo Square My Louisiana Stage,1:35 PM,
Gospel Inspiration of Boutte,2008-05-02,AIG Gospel Tent,11:15 AM,
The Mandingo Warriors,2008-05-02,Jazz and Heritage Stage,4:25 PM,
Johnette Downing,2008-05-03,Chouest Family Kids' Tent,12:30 PM,
Tondrae Kemp,2008-05-03,Congo Square My Louisiana Stage,11:20 AM,
Bionik Brown,2008-05-03,Congo Square My Louisiana Stage,12:35 PM,
DJ Quickie Mart,2008-05-03,Congo Square My Louisiana Stage,12:35 PM,
Hardhead Hunters Mardi Gras Indians,2008-05-03,Parade,12:30 PM,
Feufollet,2008-05-03,Sheraton New Orleans Fais Do-Do Stage,11:30 AM,
Lil' Buck Sinegal,2008-05-03,Southern Comfort Blues Tent,12:50 PM,
SUBR Jazzy Jags,2008-05-04,Congo Square My Louisiana Stage,11:20 AM,
Elysian Fieldz,2008-05-04,Congo Square My Louisiana Stage,1:50 PM,
High Steppers Brass Band,2008-05-04,Jazz and Heritage Stage,2:50 PM,
Wild Tchoupitoulas Mardi Gras Indians,2008-05-04,Parade,1:30 PM,
Vernel Bagneris and Jelly Roll and Me,2008-05-04,WWOZ Jazz Tent,2:20 PM,
Gregory Blodie Davis and the Jazz Jam,2008-05-04,WWOZ Jazz Tent,5:45 PM,
Reverend Mark and the Gospel Stars,2008-04-25,AIG Gospel Tent,12:50 PM,
McDonogh #35 High School Gospel Choir,2008-04-25,AIG Gospel Tent,3:20 PM,
The Zydepunks,2008-04-25,Sheraton New Orleans Fais Do-Do Stage,1:35 PM,
J. Monque'D Blues Band,2008-04-25,Southern Comfort Blues Tent,12:20 PM,
Paulette Wright and Volume of Praise,2008-04-27,AIG Gospel Tent,1:30 PM,
Ninevah Baptist Church Mass Choir,2008-04-27,AIG Gospel Tent,5:55 PM,
"Percussion, Inc.",2008-04-27,Congo Square My Louisiana Stage,11:30 AM,
Delbert McClinton,2008-04-27,Southern Comfort Blues Tent,5:30 PM,
Jesse McBride and the Next Generation,2008-04-27,WWOZ Jazz Tent,1:35 PM,
Casper and the Mighty 602 Band,2008-05-01,Jazz and Heritage Stage,3:10 PM,
Eulenspeigel Puppets,2008-05-02,Chouest Family Kids' Tent,1:45 PM,
Eve's Lucky Planet,2008-05-02,Congo Square My Louisiana Stage,11:25 AM,
Roddie Romero and the Hub City All-Stars,2008-05-03,Acura Stage,12:55 PM,
Jimmy Buffett and The Coral Reefer Band,2008-05-03,Acura Stage,5:30 PM,
St. Joseph the Worker Music Ministry,2008-05-03,AIG Gospel Tent,1:25 PM,
War Chief Juan and Young Fire,2008-05-03,Jazz and Heritage Stage,4:30 PM,
Pine Leaf Boys,2008-05-03,Sheraton New Orleans Fais Do-Do Stage,12:55 PM,
Kenny Wayne Shepherd,2008-05-03,Southern Comfort Blues Tent,5:30 PM,
The New Orleans Spiritualettes,2008-05-04,AIG Gospel Tent,11:05 AM,
Val and Love Alive Fellowship Choir,2008-05-04,AIG Gospel Tent,3:35 PM,
KIDsmART Performers,2008-05-04,Chouest Family Kids' Tent,11:30 AM,
Rebirth Brass Band,2008-05-04,Congo Square My Louisiana Stage,3:20 PM,
DJ Captain Charles,2008-05-04,Congo Square My Louisiana Stage,4:45 PM,
The Derek Trucks Band,2008-05-04,Southern Comfort Blues Tent,5:30 PM,
Rosalie Lady Tambourine Washington,2008-04-25,AIG Gospel Tent,1:40 PM,
Franklin Avenue Baptist Church Choir,2008-04-25,AIG Gospel Tent,5:55 PM,
Brice Kapel of Togo and France,2008-04-25,Chouest Family Kids' Tent,3:15 PM,
Hazel and the Delta Ramblers,2008-04-25,Chouest Family Kids' Tent,5:15 PM,
Big Sam's Funky Nation,2008-04-25,Congo Square My Louisiana Stage,2:15 PM,
Real Untouchables Brass Band,2008-04-25,Jazz and Heritage Stage,12:40 PM,
Native Nations Intertribal,2008-04-25,Native American Pow Wow,12:00 PM,
Native Nations Intertribal,2008-04-26,Native American Pow Wow,12:30 PM,
Berklee College of Music Jazz Ensemble,2008-04-26,WWOZ Jazz Tent,11:25 AM,
Paulin Brothers Brass Band,2008-04-27,Jazz and Heritage Stage,11:25 AM,
Midnite Disturbers Brass Band,2008-04-27,Jazz and Heritage Stage,2:55 PM,
Native Nations Intertribal,2008-04-27,Native American Pow Wow,12:30 PM,
The Del McCoury Band,2008-04-27,Sheraton New Orleans Fais Do-Do Stage,4:00 PM,
God's House Westbank Cathedral Choir,2008-05-01,AIG Gospel Tent,5:45 PM,
Fredy Omar con Su Banda,2008-05-01,Congo Square My Louisiana Stage,2:50 PM,
Dillard University Jazz Ensemble,2008-05-01,Gentilly Stage,11:15 AM,
Sammy Ridgley and the Untouchables,2008-05-01,Gentilly Stage,1:25 PM,
Kirk Joseph's Backyard Groove,2008-05-01,Jazz and Heritage Stage,6:00 PM,
Luther Kent and Trick Bag,2008-05-01,Southern Comfort Blues Tent,6:00 PM,
Phillip Manuel's Tribute to Nat King Cole,2008-05-01,WWOZ Jazz Tent,2:55 PM,
McMain Secondary School Gospel Choir,2008-05-02,AIG Gospel Tent,1:40 PM,
Roedean Choir of South Africa,2008-05-02,Chouest Family Kids' Tent,5:15 PM,
Tulane University Jazz Ensemble,2008-05-02,Gentilly Stage,11:35 AM,
New Orleans Mardi Gras Indian Rhythm Section,2008-05-02,Parade,1:30 PM,
The Bluerunners,2008-05-02,Sheraton New Orleans Fais Do-Do Stage,11:20 AM,
The John Hammond Quartet,2008-05-02,Southern Comfort Blues Tent,4:25 PM,
Al Carnival Time Johnson,2008-05-02,Southern Comfort Blues Tent,6:00 PM,
Marva Wright and the BMWs,2008-05-02,Southern Comfort Blues Tent,6:00 PM,
Greg Agid and Students of Alvin Batiste,2008-05-02,WWOZ Jazz Tent,11:30 AM,
The Louisiana Philharmonic Orchestra,2008-05-02,WWOZ Jazz Tent,5:25 PM,
Archdioces of New Orleans Mass Choir,2008-05-03,AIG Gospel Tent,11:00 AM,
Young Guardians of the Flame,2008-05-03,Chouest Family Kids' Tent,11:30 AM,
John Mooney and Bluesiana,2008-05-03,Southern Comfort Blues Tent,3:45 PM,
John P. Kee and the New Life Community Choir,2008-05-04,AIG Gospel Tent,4:45 PM,
Watson Memorial Teaching Ministries,2008-05-04,AIG Gospel Tent,6:00 PM,
Curtis Pierre and Samba Kids,2008-05-04,Chouest Family Kids' Tent,4:30 PM,
Loyola University Jazz Band,2008-05-04,Jazz and Heritage Stage,11:15 AM,
Carolina Tuscarora Stomp and Smoke Dancers,2008-05-04,Parade,12:30 PM,
Original New Orleans Lady Buckjumpers SA&PC,2008-05-04,Parade,2:15 PM,
Thelonius Monk Institute Jazz Septet,2008-05-04,WWOZ Jazz Tent,11:30 AM,
Ozomatli featuring Chali 2na of Jurassic 5,2008-04-25,Gentilly Stage,5:25 PM,
Creole Wild West Mardi Gras Indians,2008-04-25,Jazz and Heritage Stage,1:50 PM,
Delgado Community College Jazz Ensemble,2008-04-25,WWOZ Jazz Tent,11:20 AM,
Amina Figarova Sextet of The Netherlands,2008-04-25,WWOZ Jazz Tent,12:25 PM,
Jon Cleary and the Absolute Monster Gentlemen,2008-04-26,Acura Stage,1:55 PM,
First Emmanuel Baptist Church Mass Choir,2008-04-26,AIG Gospel Tent,5:50 PM,
Muggivan School of Irish Dance,2008-04-26,Chouest Family Kids' Tent,4:15 PM,
Sol Brasil with Riccardo Crespo,2008-04-26,Jazz and Heritage Stage,12:35 PM,
Jeremy and the Hot Boyz,2008-04-26,Sheraton New Orleans Fais Do-Do Stage,11:30 AM,
Craig Adams' Higher Dimensions of Praise,2008-04-27,AIG Gospel Tent,12:40 PM,
Live Oak School Performance,2008-04-27,Chouest Family Kids' Tent,12:45 PM,
University of New Orleans Jazz Allstars,2008-04-27,Gentilly Stage,11:10 AM,
Rockin' Dopsie Jr. and the Zydeco Twisters,2008-04-27,Gentilly Stage,1:35 PM,
Jambalaya Cajun Band,2008-04-27,Sheraton New Orleans Fais Do-Do Stage,12:55 PM,
Second Mount Carmel Voices from The Mount,2008-05-01,AIG Gospel Tent,12:45 PM,
Gene Duke of Earl Chandler,2008-05-01,Congo Square My Louisiana Stage,4:10 PM,
Mark Braud,2008-05-01,Economy Hall Tent Presented By Peoples Health,2:55 PM,
Ruby Wilson,2008-05-01,Economy Hall Tent Presented By Peoples Health,5:50 PM,
Kermit Ruffins and the Barbecue Swingers,2008-05-01,Gentilly Stage,2:35 PM,
Creole Zydeco Farmers,2008-05-01,Sheraton New Orleans Fais Do-Do Stage,1:00 PM,
Carolina Chocolate Drops,2008-05-01,Southern Comfort Blues Tent,3:10 PM,
Topsy Chapman's Tribute to Dinah Washington,2008-05-01,WWOZ Jazz Tent,1:30 PM,
Edith Batiste and Students of Alvin Batiste,2008-05-02,WWOZ Jazz Tent,11:30 AM,
Hobgoblin Hill Puppet Theater,2008-05-03,Chouest Family Kids' Tent,4:00 PM,
The Dirty Dozen Brass Band,2008-05-03,Congo Square My Louisiana Stage,1:50 PM,
Storyville Stompers Brass Band,2008-05-03,Jazz and Heritage Stage,12:30 PM,
Frankie Beverly and Maze,2008-05-04,Congo Square My Louisiana Stage,5:30 PM,
Black Eagles Mardi Gras Indians,2008-05-04,Jazz and Heritage Stage,12:20 PM,
Lost Bayou Ramblers,2008-05-04,Sheraton New Orleans Fais Do-Do Stage,11:30 AM,
Chris Ardoin and NuStep,2008-05-04,Sheraton New Orleans Fais Do-Do Stage,2:25 PM,
Paul Porter of the Legendary Christianaires,2008-04-25,AIG Gospel Tent,4:40 PM,
Teatro Alpargata of Argentina,2008-04-25,Chouest Family Kids' Tent,12:45 PM,
Kumbuka African Drum and Dance Collective,2008-04-25,Gentilly Stage,11:30 AM,
Gal Holiday and the Honky Tonk Revue,2008-04-27,Chouest Family Kids' Tent,3:00 PM,
Joe Blakk and the Throw Back Jamm,2008-04-27,Congo Square My Louisiana Stage,2:20 PM,
MC T. Tucker and the Throw Back Jamm,2008-04-27,Congo Square My Louisiana Stage,2:20 PM,
Tim Laughlin,2008-04-27,Economy Hall Tent Presented By Peoples Health,12:30 PM,
Pete Fountain,2008-04-27,Economy Hall Tent Presented By Peoples Health,4:35 PM,
Davell Crawford's New Orleans R&B Orchestra,2008-04-27,Gentilly Stage,3:15 PM,
Little Freddie King Blues Band,2008-04-27,Southern Comfort Blues Tent,11:30 AM,
