Name,Date,Venue,Time,Notes
Otis Joseph and Zamar,2005-04-24,Lousiana Live Lagniappe Stage,5:55 PM,
Campbell Brothers Sacred Steel,2005-04-24,Popeyes Blues Tent,2:50 PM,
Balfa Toujours,2005-04-24,Sheraton New Orleans Fais Do-Do Stage,12:20 PM,
Willie West and the Alpha Blues Band,2005-04-28,Congo Square Stage,1:00 PM,
Sunpie and the Louisiana Sunspots,2005-04-28,Congo Square Stage,4:30 PM,
Young Audiences presents The Earthtones,2005-04-28,Kids Tent,4:15 PM,
Rudy's Caribbean Funk,2005-04-28,Lousiana Live Lagniappe Stage,12:35 PM,
Morning 40 Federation,2005-04-28,Lousiana Live Lagniappe Stage,4:15 PM,
The Bluerunners,2005-04-28,Sheraton New Orleans Fais Do-Do Stage,3:05 PM,
Waylon Thibodeaux,2005-04-28,Sheraton New Orleans Fais Do-Do Stage,5:55 PM,
Coco Robicheaux and Spiritland,2005-04-28,Sprint/Sanyo Stage,12:20 PM,
Charles Neville Quartet,2005-04-29,Bellsouth/WWOZ Jazz Tent,12:25 PM,
Kirk Joseph's Backyard Groove,2005-04-29,Jazz and Heritage Stage,3:15 PM,
Executive Steel Band,2005-04-29,Lousiana Live Lagniappe Stage,12:30 PM,
Tony Green and Gypsy Jazz,2005-04-29,Lousiana Live Lagniappe Stage,1:50 PM,
Loyola University Jazz Ensemble,2005-04-29,Sprint/Sanyo Stage,11:20 AM,
"IAQ with Al Fielder, Kidd Jordan",2005-04-30,Bellsouth/WWOZ Jazz Tent,12:20 PM,
Washboard Chaz Trio,2005-04-30,Lousiana Live Lagniappe Stage,1:40 PM,
Bobby J. and Stuff Like That,2005-04-30,Lousiana Live Lagniappe Stage,2:55 PM,
Val and Love Alive Fellowship Choir,2005-04-30,Rhodes Gospel Tent,3:30 PM,
Elvis Costello and the Imposters,2005-04-30,Sprint/Sanyo Stage,5:30 PM,
Reggie Hall and the Twilighters,2005-05-01,Congo Square Stage,11:20 AM,
Jazz Tribute to Norman Dixon Sr.,2005-05-01,Jazz and Heritage Stage,5:55 PM,
N'Kafu Traditional African Dance Company,2005-05-01,Kids Tent,5:15 PM,
Mickey Hart and Hydra,2005-05-01,Lousiana Live Lagniappe Stage,5:45 PM,
Jean Knight and the Knights of Rhythm,2005-05-01,Popeyes Blues Tent,2:10 PM,
Harvey Spiritual Gospel Singers,2005-05-01,Rhodes Gospel Tent,11:00 AM,
Paulette Wright and Volume of Praise,2005-05-01,Rhodes Gospel Tent,5:45 PM,
Terence Higgins and Swampgrease,2005-05-01,Sprint/Sanyo Stage,12:05 PM,
Flaming Arrows Mardi Gras Indians,2005-04-22,Jazz and Heritage Stage,2:50 PM,
Chico and Rogerio of Brazil,2005-04-22,Lousiana Live Lagniappe Stage,3:10 PM,
Driskill Mountain Boys,2005-04-22,Lousiana Live Lagniappe Stage,4:35 PM,
Watson Memorial Teaching Ministry,2005-04-23,Rhodes Gospel Tent,3:30 PM,
"Charles Teony Band of Recife, Brazil",2005-04-24,Jazz and Heritage Stage,1:55 PM,
Cyril Neville and the Uptown Allstars,2005-04-24,Sprint/Sanyo Stage,2:45 PM,
Jeremy Lyons and the Deltabilly Boys,2005-04-28,Popeyes Blues Tent,12:25 PM,
Greg Martinez and the Rolling Thunder,2005-04-28,Rhodes Gospel Tent,2:00 PM,
Lost Bayou Ramblers,2005-04-28,Sheraton New Orleans Fais Do-Do Stage,11:25 AM,
The Red Stick Ramblers,2005-04-28,Sheraton New Orleans Fais Do-Do Stage,1:45 PM,
Goldman Thibodeaux,2005-04-29,Sheraton New Orleans Fais Do-Do Stage,11:20 AM,
Nicholas Payton and Sonic Trance,2005-04-30,Bellsouth/WWOZ Jazz Tent,5:45 PM,
Golden Arrows Mardi Gras Indians,2005-04-30,Jazz and Heritage Stage,4:05 PM,
Big Al Carson and the Rare Connexion Band,2005-04-30,Popeyes Blues Tent,11:15 AM,
Old Crow Medicine Show,2005-04-30,Sheraton New Orleans Fais Do-Do Stage,4:30 PM,
Wild Apaches Mardi Gras Indians,2005-05-01,Jazz and Heritage Stage,11:50 AM,
Heritage School of Music,2005-05-01,Lousiana Live Lagniappe Stage,11:20 AM,
Jambalaya Cajun Band,2005-05-01,Sheraton New Orleans Fais Do-Do Stage,1:40 PM,
Creole Zydeco Farmers,2005-05-01,Sheraton New Orleans Fais Do-Do Stage,2:55 PM,
Tim Laughlin,2005-04-22,Economy Hall Tent Presented By Rajen Kilachand,2:55 PM,
Creole Wild West Mardi Gras Indians,2005-04-22,Jazz and Heritage Stage,12:35 PM,
Sean Ardoin and Zydekool,2005-04-22,Sheraton New Orleans Fais Do-Do Stage,1:35 PM,
Jon Cleary and the Absolute Monster Gentlemen,2005-04-24,Acura Stage,12:35 PM,
Alvin Batiste and the Jazztronauts,2005-04-24,Bellsouth/WWOZ Jazz Tent,2:50 PM,
Black Feathers Mardi Gras Indians,2005-04-24,Jazz and Heritage Stage,11:45 AM,
Leviticus Gospel Singers,2005-04-28,Lousiana Live Lagniappe Stage,1:45 PM,
Savoy Family Cajun Band,2005-04-28,Sheraton New Orleans Fais Do-Do Stage,12:35 PM,
Michael Skinkus and Moyuba,2005-04-29,Lousiana Live Lagniappe Stage,11:20 AM,
Jim McCormick and the Full Band,2005-04-29,Lousiana Live Lagniappe Stage,3:15 PM,
Dora and the Zydeco Bad Boyz,2005-04-29,Sheraton New Orleans Fais Do-Do Stage,1:55 PM,
Mohawk Hunters Mardi Gras Indians,2005-04-30,Jazz and Heritage Stage,11:55 AM,
Comanche Hunters Mardi Gras Indians,2005-04-30,Jazz and Heritage Stage,2:00 PM,
Jamil Sharif,2005-05-01,Economy Hall Tent Presented By Rajen Kilachand,2:50 PM,
James Andresws and New Orleans Allstar Music Tribute,2005-04-22,Acura Stage,1:50 PM,
Kumbuka African Drum and Dance Collective,2005-04-22,Congo Square Stage,11:15 AM,
Terrance Simien and the Zydeco Experience,2005-04-22,Congo Square Stage,2:40 PM,
Golden Star Hunters Mardi Gras Indians,2005-04-22,Jazz and Heritage Stage,4:55 PM,
James Andrews and the Andrews Family Band,2005-04-22,Jazz and Heritage Stage,5:50 PM,
NOCCA Academy Jazz Ensemble,2005-04-22,Lousiana Live Lagniappe Stage,12:45 PM,
Old Zion Missionary Baptist Church Choir,2005-04-22,Rhodes Gospel Tent,12:30 PM,
Amanda Shaw and the Cute Guys,2005-04-22,Sheraton New Orleans Fais Do-Do Stage,12:25 PM,
Bruce Daigrepont Cajun Band,2005-04-22,Sheraton New Orleans Fais Do-Do Stage,5:40 PM,
Hard Headhunters Mardi Gras Indians,2005-04-23,Jazz and Heritage Stage,11:50 AM,
Big Chief Bo Dollis and the Wild Magnolias,2005-04-24,Jazz and Heritage Stage,4:20 PM,
Michaela and Fiesta Flamenca,2005-04-24,Lousiana Live Lagniappe Stage,11:30 AM,
Big Chief Romeo and the Ninth Ward Hunters Mardi Gras Indians,2005-04-24,Parade,3:00 PM,
CC Adcock and Swamp Pop Summit,2005-04-24,Sheraton New Orleans Fais Do-Do Stage,4:10 PM,
Harold Battiste and the Next Generation,2005-04-28,Bellsouth/WWOZ Jazz Tent,2:50 PM,
Semolian Warriors Mardi Gras Indians,2005-04-28,Jazz and Heritage Stage,2:50 PM,
Young Audiences presents Jonno's Cajun Experience,2005-04-28,Kids Tent,2:45 PM,
Clarence Gatemouth Brown and Gate's Express,2005-04-28,Sprint/Sanyo Stage,4:30 PM,
Linnzi Zaorski,2005-04-29,Economy Hall Tent Presented By Rajen Kilachand,2:55 PM,
White Cloud Hunters Mardi Gras Indians,2005-04-29,Jazz and Heritage Stage,12:00 PM,
New Orleans Nightcrawlers Brass Band,2005-04-29,Jazz and Heritage Stage,1:50 PM,
First Church of God in Christ United Radio Choir,2005-04-29,Rhodes Gospel Tent,11:00 AM,
Craig Adams and Higher Dimensions of Praise,2005-04-29,Rhodes Gospel Tent,2:00 PM,
New Orleans Klezmer Allstars,2005-04-29,Sheraton New Orleans Fais Do-Do Stage,4:30 PM,
Franklin Avenue Baptist Church Mass Choir,2005-04-30,Rhodes Gospel Tent,5:45 PM,
Pete Fountain,2005-05-01,Economy Hall Tent Presented By Rajen Kilachand,5:50 PM,
Wild Tchoupitoulas Mardi Gras Indians,2005-05-01,Jazz and Heritage Stage,1:55 PM,
Mem Shannon and the Membership,2005-05-01,Lousiana Live Lagniappe Stage,2:55 PM,
Sherman Washington and the Zion Harmonizers,2005-05-01,Rhodes Gospel Tent,3:30 PM,
Nathan and the Zydeco Cha Chas,2005-05-01,Sheraton New Orleans Fais Do-Do Stage,6:00 PM,
North Mississippi Allstars and Hill Country,2005-05-01,Sprint/Sanyo Stage,2:25 PM,
Betsy McGovern and the Poor Clares,2005-04-22,Lousiana Live Lagniappe Stage,11:35 AM,
Steve Riley and the Mamou Playboys,2005-04-22,Sheraton New Orleans Fais Do-Do Stage,2:50 PM,
Kermit Ruffins and the Barbecue Swingers,2005-04-23,Bellsouth/WWOZ Jazz Tent,4:15 PM,
Wendell Brunious,2005-04-23,Economy Hall Tent Presented By Rajen Kilachand,12:25 PM,
Rev. Charles Jackson and the Jackson Travelers,2005-04-23,Rhodes Gospel Tent,11:45 AM,
Poncho Chavis and the Magic Sounds,2005-04-23,Sheraton New Orleans Fais Do-Do Stage,5:55 PM,
Carrie Bell's Harmonica Tribute to Little Walter,2005-04-24,Popeyes Blues Tent,5:30 PM,
Hammond Strawberry Jammers,2005-04-24,Sheraton New Orleans Fais Do-Do Stage,11:15 AM,
Michael Doucet and BeauSoleil,2005-04-24,Sheraton New Orleans Fais Do-Do Stage,6:00 PM,
Kim Carson and Buffalo Speedway,2005-04-29,Sheraton New Orleans Fais Do-Do Stage,12:35 PM,
80th Birthday Celebration with Roy Haynes,2005-04-30,Bellsouth/WWOZ Jazz Tent,4:05 PM,
"African Renaissance Dancers of Elizabeth, South Africa",2005-04-30,Kids Tent,1:20 PM,
Walter Wolfman Washington and the Roadmasters,2005-04-30,Popeyes Blues Tent,4:10 PM,
Dukes of Dixieland,2005-05-01,Economy Hall Tent Presented By Rajen Kilachand,11:20 AM,
CC Adcock,2005-04-22,Allison Miner Music Heritage Stage,4:30 PM,"Scott Jordan, Interviewer"
Bishop Paul S. Morton and Greater St. Stephens Mass Choir,2005-04-23,Rhodes Gospel Tent,5:45 PM,
Lil' Brian and The Zydeco Travelers,2005-04-23,Sheraton New Orleans Fais Do-Do Stage,4:30 PM,
Hot Club of New Orleans,2005-04-24,Economy Hall Tent Presented By Rajen Kilachand,11:20 AM,
Rosie Ledet and the Zydeco Playboys,2005-04-24,Sheraton New Orleans Fais Do-Do Stage,1:20 PM,
New Orleans Jazz Vipers,2005-04-28,Economy Hall Tent Presented By Rajen Kilachand,12:35 PM,
New Orleans Rhythm Section Mardi Gras Indians,2005-04-28,Jazz and Heritage Stage,12:30 PM,
Corey Lil Pop Ledet and his Zydeco Band,2005-04-28,Sheraton New Orleans Fais Do-Do Stage,4:30 PM,
Palmetto Bug Stompers,2005-04-30,Economy Hall Tent Presented By Rajen Kilachand,11:10 AM,
Young Tuxedo Brass Band,2005-04-30,Economy Hall Tent Presented By Rajen Kilachand,12:25 PM,
Belton Richard and the Musical Aces,2005-04-30,Sheraton New Orleans Fais Do-Do Stage,12:40 PM,
Willis Prudhomme and Zydeco Express,2005-04-30,Sheraton New Orleans Fais Do-Do Stage,2:00 PM,
Hackberry Ramblers and Friends,2005-05-01,Sheraton New Orleans Fais Do-Do Stage,12:25 PM,
Bobby Lounge,2005-04-23,Allison Miner Music Heritage Stage,5:00 PM,"Ben Sandmel, Interviewer "
The Original Last Straws,2005-04-23,Economy Hall Tent Presented By Rajen Kilachand,11:20 AM,
Gregg Stafford's Jazz Hounds,2005-04-23,Economy Hall Tent Presented By Rajen Kilachand,3:10 PM,
Geno Delafose and French Rockin' Boogie,2005-04-23,Sheraton New Orleans Fais Do-Do Stage,1:50 PM,
David Egan,2005-04-24,Allison Miner Music Heritage Stage,12:00 PM,"Mike Luster, Interviewer"
Irvin Mayfield and the New Orleans Jazz Orchestra,2005-04-24,Bellsouth/WWOZ Jazz Tent,4:15 PM,
Preservation Hall Jazz Band,2005-04-24,Economy Hall Tent Presented By Rajen Kilachand,6:00 PM,
"Los Hombres Calientes with Irvin Mayfield, Bill Summers",2005-04-28,Congo Square Stage,5:50 PM,
Walter Payton and Gumbo File,2005-04-28,Economy Hall Tent Presented By Rajen Kilachand,3:00 PM,
Greater Antioch Full Gospel Baptist Church Mass Choir,2005-04-28,Rhodes Gospel Tent,4:25 PM,
Randy Newman,2005-04-29,Allison Miner Music Heritage Stage,6:15 PM,"Nick Spitzer, Interviewer"
Louis Hayes and the Cannonball Adderly Legacy Band,2005-04-29,Bellsouth/WWOZ Jazz Tent,5:55 PM,
Syc-A-Moes Dixieland Jass Band,2005-04-29,Economy Hall Tent Presented By Rajen Kilachand,11:15 AM,
Dwayne Dopsie and the Zydeco Hellraisers,2005-04-29,Sheraton New Orleans Fais Do-Do Stage,5:55 PM,
Tondrae,2005-04-30,Allison Miner Music Heritage Stage,1:30 PM,"Karen Celestan, Interviewer"
Drink Small,2005-04-30,Allison Miner Music Heritage Stage,5:00 PM,"Chuck Siler, Interviewer"
Madeleine Peyroux Quartet,2005-04-30,Economy Hall Tent Presented By Rajen Kilachand,4:25 PM,
Southern University BR Interdenominational Gospel Choir,2005-04-30,Rhodes Gospel Tent,1:15 PM,
Allen Fontenot and the Country Cajuns,2005-04-30,Sheraton New Orleans Fais Do-Do Stage,11:25 AM,
Ravi Coltrane,2005-05-01,Allison Miner Music Heritage Stage,2:00 PM,"Ashley Kahn, Interviewer"
Minister Helen Carter and the New Orleans Harmonettes,2005-05-01,Rhodes Gospel Tent,1:15 PM,
"Cosmopolitan Church of Prayer Choir with Dr, Charles G. Hayes",2005-05-01,Rhodes Gospel Tent,4:30 PM,
Chris Clifton and his Allstars,2005-04-22,Economy Hall Tent Presented By Rajen Kilachand,11:15 AM,
Brian Wilson,2005-04-24,Allison Miner Music Heritage Stage,1:00 PM,"Harry Shearer, Interviewer"
Rosie Ledet ,2005-04-24,Allison Miner Music Heritage Stage,3:00 PM,"Donna Santiago, Interviewer"
Sonny Landreth,2005-04-24,Allison Miner Music Heritage Stage,4:00 PM,"David Fricke, Interviewer"
Julio Venegas,2005-04-24,Allison Miner Music Heritage Stage,6:00 PM,"Donna Santiago, Interviewer"
Nickel Creek,2005-04-28,Allison Miner Music Heritage Stage,1:15 PM,"Steve Hochman, Interviewer"
Hubert Sumlin,2005-04-28,Allison Miner Music Heritage Stage,2:15 PM,"David Kunian, Interviewer"
Louis Hayes,2005-04-28,Allison Miner Music Heritage Stage,3:15 PM,"Michael Gourrier, Interviewer"
"African Renaissance Dancers of Elizabeth, South Africa",2005-04-28,Congo Square Stage,10:55 AM,
Storyville Stompers Brass Band,2005-04-28,Economy Hall Tent Presented By Rajen Kilachand,1:50 PM,
"African Renaissance Dancers of Elizabeth, South Africa",2005-04-28,Jazz and Heritage Stage,4:55 PM,
Tribute to Howlin' Wolf ,2005-04-28,Popeyes Blues Tent,5:40 PM,"with Henry Gray, Eddie Shaw, Hubert Sumlin"
Dave Bartholomew ,2005-04-29,Allison Miner Music Heritage Stage,2:15 PM,"Tom Morgan, Interviewer"
Mitch Woods and Big Easy Boogie,2005-04-29,Allison Miner Music Heritage Stage,3:15 PM,No interviewer
Trumpet Woodshed with Maurice Brown and Marlon Jordan,2005-04-29,Bellsouth/WWOZ Jazz Tent,4:15 PM,
New Orleans Ragtime Orchestra,2005-04-29,Economy Hall Tent Presented By Rajen Kilachand,1:35 PM,
"African Renaissance Dancers of Elizabeth, South Africa",2005-04-29,Jazz and Heritage Stage,4:30 PM,
Belton Richard,2005-04-30,Allison Miner Music Heritage Stage,2:30 PM,"Nick Spitzer, Interviewer"
Topsy Chapman and Solid Harmony,2005-04-30,Economy Hall Tent Presented By Rajen Kilachand,1:35 PM,
Susan Cowsill,2005-05-01,Allison Miner Music Heritage Stage,3:00 PM,"Jessica Dorman, Interviewer"
Andrew Hall's Society Jazz Band,2005-05-01,Economy Hall Tent Presented By Rajen Kilachand,12:30 PM,
"African Renaissance Dancers of Elizabeth, South Africa",2005-05-01,Jazz and Heritage Stage,3:55 PM,
Maggie Warwick and the Louisiana Hayride Band,2005-05-01,Sheraton New Orleans Fais Do-Do Stage,4:25 PM,
Harry Hypolite ,2005-04-22,Allison Miner Music Heritage Stage,1:30 PM,"Herman Fuselier, Interviewer "
John Rankin,2005-04-23,Allison Miner Music Heritage Stage,4:00 PM,"Peggy Scott Laborde, Interviewer "
Louisiana Repertory Jazz Ensemble,2005-04-23,Economy Hall Tent Presented By Rajen Kilachand,4:35 PM,
Jelly Roll Morton Small and Hot Combos,2005-04-23,Economy Hall Tent Presented By Rajen Kilachand,6:00 PM,
WWNO's Crescent City Music Show,2005-04-28,Allison Miner Music Heritage Stage,11:15 AM,No interviewer
Al Carnival Time Johnson,2005-04-28,Allison Miner Music Heritage Stage,4:15 PM,"Tad Jones, Interviewer"
Leroy Jones and New Orleans' Finest,2005-04-28,Economy Hall Tent Presented By Rajen Kilachand,4:15 PM,
New Orleans Hot Jazz with Banu Gibson,2005-04-28,Economy Hall Tent Presented By Rajen Kilachand,5:45 PM,
Stephen Foster's Midcity Jazz Studies Ensemble,2005-04-28,Lousiana Live Lagniappe Stage,11:50 AM,
"Drums and Tuba with Neal McKeeby, Tony Nozero, Brian Wolff",2005-04-28,Lousiana Live Lagniappe Stage,2:55 PM,
Chief Iron Horse and the Black Seminoles Mardi Gras Indians,2005-04-29,Jazz and Heritage Stage,12:55 PM,
Glass House Reunion ,2005-04-30,Jazz and Heritage Stage,5:20 PM,feat. The Original Dirty Dozen Brass Band
"Gloria Lewis and the Inspirational Gospel Singers of Kenner, LA",2005-04-30,Rhodes Gospel Tent,11:00 AM,
Connie Jones' Crescent City Jazz Band,2005-05-01,Economy Hall Tent Presented By Rajen Kilachand,1:40 PM,
"Big Chief Monk Boudreaux and Red, Black and Blue Mardi Gras Indians",2005-05-01,Jazz and Heritage Stage,4:45 PM,
Driskill Mountain Boys,2005-04-22,Allison Miner Music Heritage Stage,2:30 PM,"Mike Luster, Interviewer"
Lionel Ferbos and the Palm Court Jazz Band,2005-04-22,Economy Hall Tent Presented By Rajen Kilachand,12:25 PM,
Ronald Reggae and the Evolution Band,2005-04-23,Lousiana Live Lagniappe Stage,11:30 AM,feat. Lady Blondie
The Creole Jazz Serenaders with Don Vappie,2005-04-24,Economy Hall Tent Presented By Rajen Kilachand,3:10 PM,
Mark Braud and The New Orleans Jazz Giants,2005-04-29,Economy Hall Tent Presented By Rajen Kilachand,12:20 PM,
Debrecen Dixieland Jazz Band of Hungary,2005-04-29,Economy Hall Tent Presented By Rajen Kilachand,4:10 PM,
Thomas Big hat Fields and his Foot-Stompin' Zydeco Band,2005-04-30,Sheraton New Orleans Fais Do-Do Stage,6:00 PM,
Connie Jones ,2005-05-01,Allison Miner Music Heritage Stage,4:00 PM,"Charles Chamberlain, Interviewer "
Marcus Belgrave's Tribute to Louis Armstrong,2005-04-22,Economy Hall Tent Presented By Rajen Kilachand,5:45 PM,
New Leviathan Oriental Foxtrot Orchestra,2005-04-23,Economy Hall Tent Presented By Rajen Kilachand,1:45 PM,
A Tribute to Walden Frog Joseph with Kirk Joseph,2005-04-24,Economy Hall Tent Presented By Rajen Kilachand,1:45 PM,
The Original Tuxedo Jazz Band with Bob French,2005-04-24,Economy Hall Tent Presented By Rajen Kilachand,4:35 PM,
Leigh Harris - Lil' Queenie,2005-04-29,Allison Miner Music Heritage Stage,1:15 PM,"Lorraine Farr, Interviewer"
Cowboy Mouth with Fred LeBlanc,2005-05-01,Allison Miner Music Heritage Stage,5:00 PM,"Grant Morris, Interviewer"
George French and New Orleans Storyville Jazz Band,2005-04-22,Economy Hall Tent Presented By Rajen Kilachand,4:15 PM,
Hezekiah Early and Elmo Williams,2005-04-23,Allison Miner Music Heritage Stage,3:00 PM,"John Sinclair, Interviewer"
Kid Simmons' Local International Allstars,2005-04-28,Economy Hall Tent Presented By Rajen Kilachand,11:25 AM,
Rockie Charles and Carlo Ditta,2005-04-23,Allison Miner Music Heritage Stage,1:00 PM,"Steve Armbruster, Interviewer"
Dick Waterman Between Midnight and Day,2005-04-23,Allison Miner Music Heritage Stage,2:00 PM,"Tom Piazza, Interviewer"
Mark Meaux and Ade Huval of The Bluerunners,2005-04-24,Allison Miner Music Heritage Stage,5:00 PM,"David Fricke, Interviewer"
"The Danza Quartet with Evan Christopher, Tom McDermott",2005-04-24,Economy Hall Tent Presented By Rajen Kilachand,12:30 PM,
Swamp Pop Summit ,2005-04-24,Sheraton New Orleans Fais Do-Do Stage,4:10 PM,"with King Karl, Tommy McClain, Phil Philips, Warren Storm"
Christopher Kohl of The Hot Club of New Orleans,2005-04-28,Allison Miner Music Heritage Stage,5:15 PM,"Alex Rawls, Interviewer"
"The Heath Brothers with Albert Tootie Heath, Jimmy Heath, Percy Heath, Jeb Patton",2005-04-28,Bellsouth/WWOZ Jazz Tent,5:45 PM,
Doc Cheatham Memorial Jazz Band with Nicholas Payton,2005-04-29,Economy Hall Tent Presented By Rajen Kilachand,5:45 PM,
Toots Hibbert of Toots and The Maytals,2005-04-30,Allison Miner Music Heritage Stage,6:00 PM,"Gene Scaramuzzo, Interviewer"
Charlie Musselwhite and Jumpin' Johnny Sansone,2005-04-22,Allison Miner Music Heritage Stage,5:30 PM,"Scott Jordan, Interviewer"
African Renaissance Dancers of South Africa,2005-04-30,Allison Miner Music Heritage Stage,12:40 PM,"Dr. Gabou Mendy, Interviewer"
The New Orleans Serenaders with Butch Thompson and Clive Wilson,2005-04-30,Economy Hall Tent Presented By Rajen Kilachand,2:55 PM,
The Original Liberty Jazz Band with Thais Clark and Dr. Michael White,2005-04-30,Economy Hall Tent Presented By Rajen Kilachand,6:00 PM,
Umbria Jazz Melbourne 05,2005-05-01,Bellsouth/WWOZ Jazz Tent,1:30 PM,"presents Francesco Cafiso & Harry Allen, John Cohn Quartet"
Lars Edegran's Tribute to Sweet Emma and Billie Pierce and Junita Brooks,2005-05-01,Economy Hall Tent Presented By Rajen Kilachand,4:15 PM,
New Orleans Allstar Music Tribute ,2005-04-22,Acura Stage,1:50 PM,"with Dave Malone, Ivan Neville, Leo Nocetelli, Big Sam, Irma Thomas, Allen Toussaint"
Jackpot! with Stanley Buckwheat Dural of Buckwheat  Zydeco,2005-04-22,Allison Miner Music Heritage Stage,3:30 PM,"Michael Tisserand, Interviewer"
Swamp Pop Summit,2005-04-24,Allison Miner Music Heritage Stage,2:00 PM,"Phil Phillip, King Karl, Warren Storm and Tommy McClain; Ben Sandmel, Interviewer "
"Songwriter Circle featuring Lynn Drury, Gina Forsyth and Shannon McNally ",2005-04-30,Allison Miner Music Heritage Stage,3:30 PM,No interviewer
The Armstrong Educational Foundation presents Armstrong and Mardi Gras,2005-05-01,Allison Miner Music Heritage Stage,11:45 AM,No interviewer
"Tribute to John Coltrane with James Carter, Ravi Coltrane, Eric Kamau Gravatt, Charnett Moffett, McCoy Tyner",2005-05-01,Bellsouth/WWOZ Jazz Tent,5:45 PM,
Terrance and Cynthia Simien: The Creoles of Southwest Louisiana,2005-04-22,Allison Miner Music Heritage Stage,12:30 PM,"Herman Fuselier, Interviewer "
"The Hang with Charlie Bisharat, Pete Escovedo, Donald Grusin, Abraham Laboriel, Nelson Rangell, Natalie Renee",2005-04-22,Bellsouth/WWOZ Jazz Tent,5:40 PM,
Harmonica Tribute to Little Walter ,2005-04-24,Popeyes Blues Tent,5:30 PM,"with James Cotton, Charlie Musselwhite, Jerry Portnoy, Jumpin' Johnny Sansone"
Tribute to Cajun Fiddle Master Varise Conner ,2005-04-29,Allison Miner Music Heritage Stage,5:15 PM,"featuring Milton Conner, Mitch Conner and David Greely"
"Excerpts from the play Burn, K-Doe, Burn! with members of the original cast, Rob Florence",2005-04-30,Allison Miner Music Heritage Stage,12:30 PM,No interviewer
Glass House Reunion,2005-05-01,Allison Miner Music Heritage Stage,1:00 PM,"feat. Original members of The Dirty Dozen Brass Band; Kalamu ya Salaam, Interviewer"
Slide Summit,2005-05-01,Popeyes Blues Tent,5:30 PM,"feat. Roy Rogers and the Delta Rhythm Kings with Lil' Ed, John Mooney, Steady Rollin', Bob Margolin and Drink Small"
Jazz Messengers Legacy Band ,2005-04-24,Bellsouth/WWOZ Jazz Tent,5:45 PM,"With Carl Allen, Curtis Fuller, Benny Golson, Mike LeDonne, Valery Pomorav, Buster Williams"
"New Bumpers Dixieland Jazz Band of Bordeaux, France (presented by Jazz-Manic Productions and SPEDIDAM)",2005-04-22,Economy Hall Tent Presented By Rajen Kilachand,1:35 PM,
Tribute to Sister Rosetta Tharpe,2005-05-01,Popeyes Blues Tent,3:30 PM,"with Marcia Muldaur, Marcia Ball, Tracy Nelson, Del Ray, Angela Strehli, and special guest Irma Thomas"
The Pfister Sisters featuring Amasa Miller present the Boswell Sisters and Beyond,2005-04-23,Allison Miner Music Heritage Stage,11:45 AM,"Bruce Raeburn, Interviewer"
Tribute to Doc Cheatham ,2005-04-29,Allison Miner Music Heritage Stage,4:00 PM,"with Phil Schaap, Butch Thompson, Wendell Brunious and Jonathan Bloom; Jerry Brock, Interviewer"
The Documentary Make It Funky,2005-04-29,Allison Miner Music Heritage Stage,12:00 PM,"with Art Neville, Earl Palmer, Cosimo Matassa and Michael Murphy; Johanthan McHugh, Interviewer"
Cootie Stark,2005-04-29,Popeyes Blues Tent,12:40 PM,Photos indicate that Cootie Stark was replaced on the schedule by Paul and the Pontiacs.  This has yet to be verified with print sources.
Los Babies,2005-04-30,Congo Square Stage,11:30 AM,Photos suggest that Los Babies were replaced on the schedule by Paky Saavedra's Bandidos.  This has yet to be verified by print sources.
Paula and the Pontiacs,2005-04-29,Popeyes Blues Tent,11:05 AM,Photos indicate that Paula and the Pontiacs replaced Cootie Stark on the schedule.  This has yet to be verified with print sources.
Paky Saavedra's Bandidos,2005-04-30,Congo Square Stage,11:30 AM,Photos suggest that Paky Saavedra's Bandidos replaced Los Babies on the schedule.  This has yet to be verified by print sources.
SUBR Jazz Ensemble,2005-04-29,Acura Stage,11:05 AM,Photos suggest that SUBR Jazz Ensemble was replaced by the Loyola University Jazz Ensemble in this time slot.  This has not been verified with print sources.
Bryan Lee and the Blues Power Band,2005-04-29,Popeyes Blues Tent,11:20 AM,Photos indicate that Bryan Lee and the Blues Power Band were rescheduled for the 12:35 - 1:25 PM time slot.  This has yet to be verified with print sources.
Loyola University Jazz Ensemble,2005-04-29,Acura Stage,11:05 AM,Photos suggest that Loyola University Jazz Ensemble replaced SUBR Jazz Ensemble in this time slot.  This has not been verified with print sources.
