Name,Date,Venue,Time,Notes
Xavier University Jazz Ensemble,1987-05-03,WVUE/Burger King Stage,11:15 AM,
Kennedy High School Gospel Choir,1987-05-03,WYLD/Rhodes Gospel Tent,1:15 PM,
The East Jerusalem Young Adult Choir,1987-04-24,WYLD/Rhodes Gospel Tent,5:45 PM,
Johnny Adams with Joe Louis Walker and The Boss Talkers,1987-04-25,Koindu,5:35 PM,
Second Coming Risen Gospel Singers,1987-04-25,WYLD/Rhodes Gospel Tent,3:30 PM,
Percy Humphrey and the Crescent City Joymakers,1987-04-26,Economy Hall,6:00 PM,
Rockin' Dopsie and The Zydeco Twisters,1987-04-26,WVUE/Burger King Stage,2:00 PM,
Olivet M.Baptist Church Youth Choir,1987-04-26,WYLD/Rhodes Gospel Tent,3:50 PM,
The World Famous Dixie Hummingbirds,1987-04-26,WYLD/Rhodes Gospel Tent,4:15 PM,
Sammy Berfect and Dimensions of Faith,1987-04-26,WYLD/Rhodes Gospel Tent,6:10 PM,
Kumbuka African Drum and Dance Collective,1987-05-01,WDSU TV-6 Kids' Tent,3:00 PM,
Chris Thomas Blues Band with Tabby Thomas,1987-05-01,WNOE/Taco Ball Stage,2:00 PM,
Charmaine Neville and Real Feelings,1987-05-01,WVUE/Burger King Stage,4:40 PM,
Daneel Pre-Vocational School Choir,1987-05-01,WYLD/Rhodes Gospel Tent,12:30 PM,
New Orleans Saxophone Quartet,1987-05-02,Spanish Plaza at Riverwalk,8:30 PM,
Kid Thomas Valentine and The Algiers Stompers,1987-05-03,Economy Hall,6:00 PM,
Kumbuka African Drum and Dance Collective,1987-05-03,WDSU TV-6 Kids' Tent,5:00 PM,
Mt. Carmel Baptist Church Youth Choir,1987-05-03,WYLD/Rhodes Gospel Tent,11:45 AM,
Brother Percy Randolph and Little Freddie King,1987-04-24,Lagniappe Tent,5:00 PM,
Macedonia Baptist Church Youth Choir,1987-04-25,WYLD/Rhodes Gospel Tent,11:45 AM,
Delton Broussard and The Lawtell Playboys,1987-04-26,WNOE/Taco Ball Stage,5:45 PM,
First Annual Jazz Fest Jam Dozens of Artists,1987-04-27,Snug Harbor Jazz Club,1:00 AM,
First Annual Jazz Fest Jam Dozens of Artists,1987-04-27,Snug Harbor Jazz Club,8:00 PM,
First Annual Jazz Fest Jam Dozens of Artists,1987-04-27,Snug Harbor Jazz Club,10:30 PM,
Caledonia Jazz Band of Norway with Kuumba Williams,1987-05-01,Economy Hall,4:40 PM,
St. Augustine High School Jazz Ensemble,1987-05-01,WVUE/Burger King Stage,11:20 AM,
Alcee Fortier Sr. High School Gospel Choir,1987-05-01,WYLD/Rhodes Gospel Tent,5:00 PM,
Chris Kelly's Black and White New Orleans Jazz Band,1987-05-02,Economy Hall,11:30 AM,
Walter Washington and The Roadmasters with Timothea,1987-05-02,Koindu,3:10 PM,
Lazy Lester with Raful Neal and the Neal Brothers,1987-05-02,WNOE/Taco Ball Stage,1:40 PM,
Morning Star Baptist Church Gospel Choir,1987-05-02,WYLD/Rhodes Gospel Tent,1:15 PM,
Russ Russell and The Rustlers with Phil Meeks,1987-05-03,WNOE/Taco Ball Stage,4:30 PM,
Greater Macedonia Baptist Church Choir,1987-05-03,WYLD/Rhodes Gospel Tent,4:15 PM,
Donald Harrison and Terence Blanchard Quartet,1987-04-26,Uncle Ben's Jazz Tent,4:35 PM,
Greater St. Matthew Baptist Church Mass Choir,1987-05-01,WYLD/Rhodes Gospel Tent,5:45 PM,
Richard Thompson - Solo Acoustic Performance,1987-05-03,Uncle Ben's Jazz Tent,1:55 PM,
Raymond Myles singers with Christine Myles,1987-05-03,WYLD/Rhodes Gospel Tent,5:45 PM,
Oliver Morgan and Jessie Hill with the Reggie Hall Band,1987-04-25,WNOE/Taco Ball Stage,3:45 PM,
New Orleans Lutheran Inspirational Choir,1987-04-26,WYLD/Rhodes Gospel Tent,12:30 PM,
Pharaoh Sanders Quartet with Leon Thomas,1987-05-02,Spanish Plaza at Riverwalk,8:30 PM,
A Taste of New Orleans ,1987-04-24,WVUE/Burger King Stage,3:00 PM,with Wanda Rouzan and Lil Sonny Jones
Ramsey McLean and The Survivors with Don Cherry (Quartermoon),1987-04-25,Uncle Ben's Jazz Tent,4:50 PM,
Placide Adams' Original Dixieland Hall Jazz Band,1987-05-01,Spanish Plaza at Riverwalk,8:30 PM,
The Famous Corinthians Gospel Singers of San Francisco,1987-05-02,WYLD/Rhodes Gospel Tent,4:15 PM,
Mighty Sam McClain Blues Revue with King Nino and his Slave Girls,1987-04-24,WVUE/Burger King Stage,12:40 PM,
Caledonian Society Scottish Dancers and Pipes and Drums of New Orleans,1987-04-25,WWL-TV 4 Stage,11:45 AM,
"Ernie K-Doe with King Floyd, Matilda Jones and the Living Dead Revue",1987-05-02,WVUE/Burger King Stage,5:15 PM,
William J. Fischer Elementary School Choir and Les Petites Dancers,1987-04-24,WDSU-TV Kids' Tent,12:00 PM,
"Bahamas Junkanoo Revue with the Valley Boys, Dr. Offfff, Raphael Munnings and Bahama Mama",1987-04-25,Koindu,12:35 PM,
Rev. Paul Morton and Greater St. Stephen Baptist Church Gospel Singers,1987-04-25,WYLD/Rhodes Gospel Tent,4:15 PM,
"Bahamas Junkanoo Revue with the Valley Boys, Dr. Offfff, Raphael Munnings and Bahama Mama",1987-04-26,WWL-TV 4 Stage,3:50 PM,
"Tommy Ridgley and the Untouchables with Bobby Mitchell, Al Carnival Time Johnson and Frankie Ford",1987-04-26,Fess Stage,12:15 PM,
"Bobby Cure and the Summertime Blues with Aaron Neville, the Dixie Cups and Robert Barefootin Parker",1987-05-03,Fess Stage,2:00 PM,
New Orleans Refugees,1987-04-24,Prout's Club Alhambra,10:00 PM,"Ramsey McClean, Harry Connick Jr., Herlin Riley, Charles Neville, and special guest Don Cherry"
The Timeless All-Stars,1987-04-24,Prout's Club Alhambra,10:00 PM,"Cedar Walton, Buster Williams, Billy Higgins, Curtis Fuller, Harold Land, Bobby Hutcherson"
The Newport Jazz Festival All-Stars,1987-04-25,Storyville Jazz Hall,8:00 PM,"George Wein, Scott Hamilton, Oliver Jackson, Slam Stewart, Norris Turney, Warren Vache with special guests Buddy Tate, George Masso"
The Fabulous Thunderbirds and Friends,1987-05-01,The President,12:00 AM,"With special guest John Lee Hooker, plus Bonnie Raitt, Dr. John, Katie Webster, Rockin' Sidney, Lazy Lester, Roomful of Blues, Duke Robillard"
The Fabulous Thunderbirds and Friends,1987-05-01,The President,7:00 PM,"With special guest John Lee Hooker, plus Bonnie Raitt, Dr. John, Katie Webster, Rockin' Sidney, Lazy Lester, Roomful of Blues, Duke Robillard"
