Name,Date,Venue,Time,Notes
Clive Wilson's New Orleans Serenaders,2006-05-06,Economy Hall Tent presented by Rajen Kilachand,3:55 PM,
Black Feathers Mardi Gras Indians,2006-05-06,Jazz and Heritage Stage presented by American Express,1:25 PM,
Storyville Stompers Brass Band,2006-05-06,Jazz and Heritage Stage presented by American Express,2:35 PM,
Le Grand Ballet Ngalam du Senegal,2006-05-06,Jazz and Heritage Stage presented by American Express,4:00 PM,
Washboard Chaz Blues Trio,2006-05-07,Allison Miner Music Heritage/Lagniappe Stage,1:35 PM,No interviewer
Marcia Ball,2006-05-07,Allison Miner Music Heritage/Lagniappe Stage,2:45 PM,"Harry Shearer, Interviewer"
George French and the Storyville Jazz Band,2006-05-07,Economy Hall Tent presented by Rajen Kilachand,5:40 PM,
Black Eagles Mardi Gras Indians,2006-05-07,Jazz and Heritage Stage presented by American Express,3:10 PM,
Le Grand Ballet Ngalam du Senegal,2006-05-07,Jazz and Heritage Stage presented by American Express,5:50 PM,
Thomas 'Big Hat' Fields and his Foot-Stompin' Zydeco Band,2006-05-07,Sheraton New Orleans Fais Do-Do Stage,5:40 PM,
Anders Osborne,2006-04-28,Allison Miner Music Heritage/Lagniappe Stage,2:45 PM,"Grant Morris, Interviewer"
Tony Green and Gypsy Jazz,2006-04-29,Allison Miner Music Heritage/Lagniappe Stage,2:00 PM,"Tad Jones, Interviewer"
Creole Wild West Mardi Gras Indians,2006-04-28,Jazz and Heritage Stage presented by American Express,12:30 PM,
Black Seminoles Mardi Gras Indians,2006-04-29,Jazz and Heritage Stage presented by American Express,4:25 PM,
Hard Headhunters Mardi Gras Indians,2006-04-28,Jazz and Heritage Stage presented by American Express,4:30 PM,
Hugh Masekela,2006-04-30,Allison Miner Music Heritage/Lagniappe Stage,12:45 PM,"Doug Brinkley, Interviewer"
Walter 'Wolfman' Washington and the Roadmasters,2006-04-30,Congo Square/Louisiana Rebirth Stage,2:30 PM,
Golden Star Hunters Mardi Gras Indians,2006-04-30,Jazz and Heritage Stage presented by American Express,1:50 PM,
Angelique Kidjo,2006-05-05,Allison Miner Music Heritage/Lagniappe Stage,1:00 PM,"Dr. Gabou Mendy, Interviewer"
Marcus Roberts,2006-05-05,Allison Miner Music Heritage/Lagniappe Stage,2:00 PM,"Kalamu ya Salaam, Interviewer"
Little Freddie King Blues Band,2006-05-05,Allison Miner Music Heritage/Lagniappe Stage,5:05 PM,No interviewer
New Leviathan Oriental Foxtrot Orchestra,2006-05-05,Economy Hall Tent presented by Rajen Kilachand,2:30 PM,
Eddie Palmieri,2006-05-06,Allison Miner Music Heritage/Lagniappe Stage,4:00 PM,"Donna Santiago, Interviewer"
"Danza with Evan Christopher, Tom McDermott",2006-05-07,Economy Hall Tent presented by Rajen Kilachand,2:35 PM,
Bruce Sunpie Barnes ,2006-04-28,Allison Miner Music Heritage/Lagniappe Stage,1:45 PM,"Charles Siler, Interviewer"
Jonathan Batiste,2006-04-28,Allison Miner Music Heritage/Lagniappe Stage,3:45 PM,"Jason Patterson, Interviewer"
Kid Simmons' Local International Allstars,2006-04-30,Economy Hall Tent presented by Rajen Kilachand,11:30 AM,
Carrollton Hunters Mardi Gras Indians,2006-04-30,Jazz and Heritage Stage presented by American Express,4:25 PM,
Germaine Bazzle,2006-05-06,Allison Miner Music Heritage/Lagniappe Stage,2:00 PM,"Karen Celestan, Interviewer"
Patrice Fisher and Arpa,2006-05-06,Bellsouth/WWOZ Jazz Tent,1:40 PM,with guests Angel Rios and Black Man Soul of Honduras
Donald Harrison Jr.,2006-05-06,Bellsouth/WWOZ Jazz Tent,5:45 PM,with special guests George Coleman and Eddie Palmieri
Big Apple to the Big Easy Blues Jam,2006-05-07,Acura Stage,11:25 AM,featuring JD and the Straight Shot with special guests
Semolian Warriors Mardi Gras Indians,2006-05-07,Jazz and Heritage Stage presented by American Express,12:30 PM,
D.L. Menard and Terry Huval,2006-04-30,Allison Miner Music Heritage/Lagniappe Stage,2:45 PM,"Nick Spitzer, Interviewer"
Pinettes Brass Band,2006-04-28,Allison Miner Music Heritage/Lagniappe Stage,12:45 PM,"Michael Gourrier, Interviewer"
Big Chief Monk Boudreaux and the Golden Eagles Mardi Gras Indians,2006-05-05,Congo Square/Louisiana Rebirth Stage,3:05 PM,
Fi Yi Yi and the Mandingo Warriors Mardi Gras Indians,2006-05-05,Jazz and Heritage Stage presented by American Express,4:25 PM,
Members of The Ohio Players,2006-05-06,Allison Miner Music Heritage/Lagniappe Stage,1:00 PM,"DJ Soul Sister, Interviewer"
Lars Edegran and the New Orleans Ragtime Orchestra,2006-05-07,Economy Hall Tent presented by Rajen Kilachand,11:40 AM,
Bill Summers with members of Los Hombres Calientes,2006-04-29,Jazz and Heritage Stage presented by American Express,5:40 PM,
Kenny Bill Stinson of  Lil' Band O'Gold,2006-04-30,Allison Miner Music Heritage/Lagniappe Stage,1:45 PM,"Alex Rawls, Interviewer"
The Ladies of New Orleans R&B,2006-05-07,Congo Square/Louisiana Rebirth Stage,2:35 PM,featuring The Dixie Cups and Wanda Rouzan
Why New Orleans Matters by Tom Piazza,2006-04-29,Allison Miner Music Heritage/Lagniappe Stage,4:15 PM,"Jarvis DeBerry, Interviewer"
Banu Gibson and New Orleans Hot Jazz with special guest Bob Havens,2006-04-29,Economy Hall Tent presented by Rajen Kilachand,5:40 PM,
Allen Toussaint and Elvis Costello ,2006-04-30,Allison Miner Music Heritage/Lagniappe Stage,6:15 PM,"Ben Sandmel, Interviewer "
Dr. Michael White and the Original Liberty Jazz Band with Thais Clark,2006-05-06,Economy Hall Tent presented by Rajen Kilachand,5:35 PM,
"Doug E. Fresh, Slick Rick, Special Ed, and Big Daddy Kane",2006-05-07,Congo Square/Louisiana Rebirth Stage,4:15 PM,Slick Rick did not perform
Tommy Malone and Johnny Magnie of the subdudes,2006-04-29,Allison Miner Music Heritage/Lagniappe Stage,1:00 PM,"David Fricke, Interviewer"
Sherman Washington and members of the The Zion Harmonizers,2006-05-05,Allison Miner Music Heritage/Lagniappe Stage,3:00 PM,"Joyce Jackson, Interviewer"
Sam Moore,2006-05-07,Southern Comfort Blues Stage,3:50 PM,Sam Moore's set was extended to cover Lionel Richie moving over to the Acura stage to replace Fats Domino
Fats Domino,2006-05-07,Acura Stage,5:50 PM,Fats Domino didn't perform due to illness. Replaced by Lionel Richie who moved over from the Southern Comfort Blues Stage
Lionel Richie,2006-05-07,Southern Comfort Blues Stage,5:30 PM,Lionel Richie was moved to the Acura stage following the cancellation of Fats Domino. Sam Moore's set was extended to cover.
A Tribute to Clarence Gatemouth Brown ,2006-05-05,Allison Miner Music Heritage/Lagniappe Stage,4:00 PM,"with Bruce Sunpie Barnes, Jim Bateman, Joe Krown, and Hammond Scott; Scott Jordan, Interviewer"
"Danny Barker's Legacy featuring Jason Berry, Bruce Raeburn, Gregg Stafford and Dr. Michael White",2006-05-06,Allison Miner Music Heritage/Lagniappe Stage,3:00 PM,"Michael Tisserand, Interviewer"
A Living Tribute to Fats Domino ,2006-05-07,Allison Miner Music Heritage/Lagniappe Stage,12:15 PM,"with biographer Rick Coleman, Cosimo Matassa, Herb Hardesty and Regina Hall ; Jerry Brock, Interviewer"
Nicholas Payton Quintet,2006-05-07,Bellsouth/WWOZ Jazz Tent,5:25 PM,"Nicholas Payton cancelled. Replaced by 'Takin' It to the Streets - Jazz Fest Finale Jam' featuring James Andrews, Glenn David Andrews, Maurice Brown, John Boutte, Christian Scott, Roderick Paulin, Craig Klein, and members of Dirty Dozen Brass Band, Rebirth Brass Band, and others"
