Name,Date,Venue,Time,Notes
Banda Fiebre,1981-05-02,Stage 4,5:45 PM,
UNO Jazz Band,1981-05-02,Stage 5,12:00 PM,
"Unlimited, Ltd.",1981-05-03,Kids  ,5:00 PM,
Calebiel,1981-05-03,Koindu,2:45 PM,
The Jumpers,1981-05-03,Parade,4:00 PM,
Chuck Berry ,1981-05-03,Stage 5,3:15 PM,
Randy East,1981-05-09,Gazebo,12:30 PM,
Cecil Taylor,1981-05-09,Jazz,5:15 PM,
Hot Strings,1981-05-09,Stage 2,2:00 PM,
Enigma Force,1981-05-09,Stage 3,2:15 PM,
Bobby Powell,1981-05-09,Stage 4,1:30 PM,
Marcia Ball,1981-05-09,Stage 5,2:30 PM,
Doug Kershaw,1981-05-09,Stage 5,3:45 PM,
Urban Spaces,1981-05-10,Jazz,2:30 PM,
Alvin Batiste,1981-05-10,Jazz,3:30 PM,
Jimmie Brown,1981-05-10,Kids  ,12:00 PM,
The Dixie Kups,1981-05-10,Stage 1,1:15 PM,
James Booker,1981-05-10,Stage 4,3:15 PM,
Chris Smither ,1981-05-02,Stage 2,1:15 PM,
Irving McLean,1981-05-02,Stage 3,1:00 PM,
Hugh Masekela,1981-05-02,Stage 5,4:45 PM,
Guy Richards,1981-05-03,Gazebo,1:45 PM,
George Dorko,1981-05-03,Gazebo,3:00 PM,
Ellis Marsalis  ,1981-05-03,Jazz,4:15 PM,
Cuban Fusion,1981-05-03,Koindu,6:00 PM,
Pete Fountain,1981-05-03,Stage 1,6:00 PM,
Los Catrachos,1981-05-03,Stage 4,2:30 PM,
SUBR Jazz Band,1981-05-09,Stage 3,12:00 PM,
Dave Williams ,1981-05-09,Stage 3,4:15 PM,
The Ott Family,1981-05-10,Gospel,1:30 PM,
Walter Payton,1981-05-10,Stage 3,1:15 PM,
Mark Naftalin,1981-05-10,Stage 4,1:15 PM,
Sonora Latina,1981-05-10,Stage 4,2:15 PM,
The Radiators,1981-05-10,Stage 4,4:15 PM,
Margie Joseph,1981-05-10,Stage 5,5:15 PM,
Nate Krasnoff,1981-05-01,Gazebo,1:00 PM,
Bunny and Bessie,1981-05-01,Gospel,3:30 PM,
The Nightriders,1981-05-01,Stage 1,1:00 PM,
John Wright Trio,1981-05-01,Stage 2,2:00 PM,
New Jazz Quintet,1981-05-01,Stage 3,4:30 PM,
"Earl Turbinton, Jr. ",1981-05-02,Jazz,2:30 PM,
The Black Eagles,1981-05-02,Koindu,3:45 PM,
Coteau Reunion,1981-05-02,Stage 1,4:15 PM,
Loyola Big Band,1981-05-02,Stage 4,12:15 PM,
C and B Ensemble,1981-05-03,Gospel,12:00 PM,
Voodoo Macumba,1981-05-03,Koindu,4:45 PM,
Olympia Aid SAPC,1981-05-03,Parade,4:00 PM,
Tulane Big Band,1981-05-03,Stage 1,12:15 PM,
The Golden Eagles,1981-05-03,Stage 4,1:15 PM,
Chocolate Milk,1981-05-03,Stage 5,5:45 PM,
Ernie K-Doe,1981-05-06,The President,8:00 PM,
Butch Mudbone ,1981-05-09,Gazebo,1:30 PM,
Mozart on the 5th,1981-05-09,Gazebo,3:30 PM,
Southern Bells,1981-05-09,Gospel,2:30 PM,
James Black Group,1981-05-09,Jazz,1:00 PM,
Louis Nelson Big Six,1981-05-09,Jazz,2:00 PM,
Shango Rising,1981-05-09,Koindu,1:45 PM,
Willie Metcalf  ,1981-05-09,Koindu,6:00 PM,
Astral Project,1981-05-09,Stage 4,2:45 PM,
Zachary Richard,1981-05-09,Stage 4,6:15 PM,
Tim Williams Band,1981-05-09,Stage 5,6:00 PM,
Spencer Bohren,1981-05-10,Gazebo,3:45 PM,
Gospel Chords,1981-05-10,Gospel,4:00 PM,
Tuts Washington,1981-05-10,Jazz,1:30 PM,
Fun Lovers SAPC,1981-05-10,Parade,3:00 PM,
Clifton Chenier ,1981-05-10,Stage 1,4:45 PM,
Allen Toussaint,1981-05-10,Stage 1,6:00 PM,
Sunset Travelers,1981-05-01,Gospel,1:30 PM,
The Melody Clouds,1981-05-01,Gospel,4:30 PM,
Theron Lewis Group,1981-05-01,Koindu,4:30 PM,
Fredrik Noren Band,1981-05-01,Stage 4,1:15 PM,
Jazz Dance Theatre,1981-05-01,Stage 4,5:00 PM,
J. Monque'D Blues Band,1981-05-01,Stage 5,3:15 PM,
Jimmy Cliff,1981-05-01,The President,7:00 PM,
Chester Calhoun,1981-05-02,Gazebo,12:30 PM,
The Friendly Five,1981-05-02,Gospel,1:30 PM,
The Hope Ensemble,1981-05-02,Gospel,2:00 PM,
The Rocks of Harmony,1981-05-02,Gospel,2:30 PM,
The Crown Seekers,1981-05-02,Gospel,3:30 PM,
Onward Brass Band,1981-05-02,Parade,2:30 PM,
The James Cotton Band,1981-05-02,Stage 1,6:15 PM,
Fredrik Noren Band,1981-05-02,Stage 2,12:15 PM,
The Scooter Lee Show,1981-05-02,Stage 4,4:30 PM,
Deacon John,1981-05-02,The President,7:00 PM,
The Jones Sisters,1981-05-03,Gospel,12:30 PM,
True Tone Singers,1981-05-03,Gospel,2:00 PM,
The Masonic Kings,1981-05-03,Gospel,2:30 PM,
Divine Grace Choir,1981-05-03,Gospel,3:00 PM,
St. John Radio Choir,1981-05-03,Gospel,4:30 PM,
Heralds of Christ,1981-05-03,Gospel,5:00 PM,
Gospel Israelites,1981-05-03,Kids  ,2:00 PM,
Antonio York Group,1981-05-03,Koindu,3:45 PM,
Olympia Brass Band,1981-05-03,Parade,4:00 PM,
Freeman Fontenot,1981-05-03,Stage 2,1:15 PM,
Russell Mayne Trio,1981-05-03,Stage 3,1:00 PM,
Edward Frank Group,1981-05-03,Stage 3,3:15 PM,
Jimmy Smith,1981-05-07,The President,8:00 PM,
David and Roselyn,1981-05-09,Gazebo,2:30 PM,
The Religious Five,1981-05-09,Gospel,1:00 PM,
St. Luke A.M.E. Choir,1981-05-09,Gospel,2:00 PM,
The Wild Magnolias,1981-05-09,Koindu,3:45 PM,
Ladies' Zulu SAPC,1981-05-09,Parade,4:30 PM,
Mardi Gras Chorus,1981-05-09,Stage 2,12:00 PM,
Valerian's Voices,1981-05-09,Stage 3,3:15 PM,
Zion Harmonizers,1981-05-10,Gospel,4:30 PM,
Gospel Israelites,1981-05-10,Kids  ,2:00 PM,
SUNO Jazz Ensemble,1981-05-10,Koindu,2:00 PM,
The Fred Kemp Group,1981-05-10,Koindu,4:15 PM,
Mongo Santamaria,1981-05-10,Stage 5,3:45 PM,
NOCCA Jazz Ensemble,1981-05-01,Koindu,3:15 PM,
Frank Parker Group,1981-05-02,Koindu,12:15 PM,
Men's Moneywasters,1981-05-02,Parade,2:30 PM,
Ramblin' Jack Elliot,1981-05-02,Stage 1,5:15 PM,
Herman Jackson Group,1981-05-02,Stage 3,5:30 PM,
Deacon John,1981-05-02,The President,12:00 AM,
Doc Paulin Brass Band,1981-05-03,Parade,4:00 PM,
UNO Guitar Ensemble,1981-05-03,Stage 2,12:15 PM,
Sumpens Swingsters,1981-05-03,Stage 2,5:45 PM,
Henry Gray and His Cats ,1981-05-03,Stage 4,12:15 PM,
Odetta Sings the Blues,1981-05-03,Stage 4,6:15 PM,
Xavier Jazz Ensemble,1981-05-09,Jazz,12:00 PM,
Calendar Girls SAPC,1981-05-09,Parade,4:30 PM,
Fairview Brass Band,1981-05-09,Parade,4:30 PM,
The Music of Shangri-La,1981-05-09,Stage 1,12:30 PM,
Dimensions of Faith,1981-05-10,Gospel,2:30 PM,
Scene Boosters SAPC,1981-05-10,Parade,3:00 PM,
The Ardoin Family Band,1981-05-10,Stage 2,5:45 PM,
Rick Kriska Crescent,1981-05-10,Stage 3,2:15 PM,
Brother Joseph Davis ,1981-05-01,Gospel,12:40 PM,
The New Orleans Echoes,1981-05-01,Gospel,3:00 PM,
Steve Masakowski and Mars,1981-05-01,Jazz,3:00 PM,
Floating Eagle Feather,1981-05-01,Kids  ,1:00 PM,
Contemporary Dance Co.,1981-05-01,Koindu,2:00 PM,
The Michael White Trio,1981-05-01,Stage 2,12:30 PM,
Linda Aubert and the Stuff,1981-05-01,Stage 3,1:00 PM,
Raymond Myles Singers,1981-05-02,Gospel,4:30 PM,
The Williams Brothers,1981-05-02,Gospel,6:00 PM,
Floating Eagle Feather,1981-05-02,Kids  ,3:00 PM,
Calliope Puppet Theater,1981-05-02,Kids  ,4:00 PM,
Carl LeBlanc and Nature,1981-05-02,Koindu,1:30 PM,
Dewwy Balfa and Friends,1981-05-02,Stage 2,2:15 PM,
Sunbelt Bluegrass Band,1981-05-02,Stage 2,4:15 PM,
Batiste Brothers Band,1981-05-02,Stage 5,2:30 PM,
George Porter's Joyride,1981-05-02,Stage 5,6:15 PM,
The Bahamas Folk Troupe,1981-05-03,Gazebo,4:30 PM,
2nd Mt. Carmel Youth Choir,1981-05-03,Gospel,1:00 PM,
The Williams Brothers,1981-05-03,Gospel,6:00 PM,
Floating Eagle Feather,1981-05-03,Kids  ,3:00 PM,
Carrollton Youth Chorus,1981-05-03,Kids  ,4:00 PM,
Luther Kent and Trickbag,1981-05-03,Stage 1,1:30 PM,
June Gardner's Jazz Band,1981-05-03,Stage 2,2:15 PM,
Calliope Puppet Theater,1981-05-09,Kids  ,3:00 PM,
Burgundy Ladies SAPC,1981-05-09,Parade,4:30 PM,
Young Tuxedo Brass Band,1981-05-09,Parade,4:30 PM,
Roy Brown and Kid Johnson,1981-05-09,Stage 1,4:45 PM,
Frank Trapani's Jazz Band,1981-05-09,Stage 2,6:15 PM,
Flatland String Band,1981-05-10,Gazebo,5:00 PM,
Clancy Blues Boy Lewis,1981-05-10,Gazebo,6:00 PM,
The Mighty Chariots,1981-05-10,Gospel,12:30 PM,
Danny Barker's Jazz Hounds,1981-05-10,Jazz,4:30 PM,
Calliope Puppet Theater,1981-05-10,Kids  ,3:00 PM,
Dirty Dozen Brass Band,1981-05-10,Parade,3:00 PM,
Pinstripe Brass Band,1981-05-10,Parade,3:00 PM,
St. Augustine Jazz Band,1981-05-10,Stage 1,12:15 PM,
Clarence Frogman Henry,1981-05-10,Stage 4,5:30 PM,
Rubin Salsa Gonzalez,1981-05-10,Stage 5,12:15 PM,
The Randolph Brothers,1981-05-01,Gospel,12:00 PM,
SUNO African Ensemble,1981-05-01,Koindu,12:45 PM,
Cathy Lucas and The Loose Band,1981-05-01,Stage 4,2:30 PM,
James Cotton Band,1981-05-01,The President,12:00 AM,
The Wild Tchoupitoulas,1981-05-02,Gazebo,3:00 PM,
New Orleans Comforters,1981-05-02,Gospel,12:30 PM,
The Modern Gospel Quartet,1981-05-02,Gospel,1:00 PM,
Robert M. Lusher School Choir,1981-05-02,Kids  ,12:00 PM,
Sun Ra and His Solar Arkestra,1981-05-02,Koindu,4:45 PM,
Gentlemen of Leisure SAPC,1981-05-02,Parade,2:30 PM,
Ladies' Moneywasters,1981-05-02,Parade,2:30 PM,
Caledonia Society Pipers,1981-05-02,Stage 2,3:15 PM,
Voices of Faith Youth Choir,1981-05-03,Gospel,4:00 PM,
Sun Ra and His Solar Arkestra,1981-05-03,Stage 4,4:00 PM,
Allen Toussaint,1981-05-06,The President,8:00 PM,
The Herman Finley Singers,1981-05-09,Gospel,3:30 PM,
Thomas Jefferson Jazz Band,1981-05-09,Jazz,4:15 PM,
Ramsey McLean and The Lifers,1981-05-09,Jazz,6:15 PM,
Small Sand Trad Band of Norway,1981-05-09,Stage 3,1:15 PM,
Arion with Phillip Manuel,1981-05-09,Stage 4,12:15 PM,
McDonogh #35 Gospel Choir,1981-05-10,Gospel,3:00 PM,
Church of God in Christ Choir,1981-05-10,Gospel,5:30 PM,
The Gospel Soul Children,1981-05-10,Gospel,6:00 PM,
Clarence Gatemouth Brown,1981-05-10,Stage 5,2:30 PM,
The James Rivers Movement,1981-05-10,Stage 5,6:15 PM,
The Smooth Family of Slidell,1981-05-01,Gospel,5:00 PM,
Leviticus Gospel Singers,1981-05-01,Gospel,5:30 PM,
Lady Charlotte and The Men of Jazz,1981-05-01,Jazz,12:30 PM,
Ron Cuccia and The Big Tomato Band,1981-05-01,Stage 1,4:45 PM,
Silas Hogan and Guitar Kelly,1981-05-02,Gazebo,4:00 PM,
New Orleans Ragpickers of Tokyo,1981-05-02,Jazz,1:15 PM,
New Orleans Ragtime Orchestra,1981-05-02,Jazz,4:30 PM,
Slidell Sr. High Jazz Ensemble,1981-05-02,Stage 3,12:00 PM,
Ponchatoula Swingsters,1981-05-03,Gazebo,5:15 PM,
The Desire Community Chorus,1981-05-03,Gospel,5:30 PM,
Jimmy C. Newman and Cajun Country,1981-05-03,Stage 1,2:45 PM,
Kennedy High Marching Band,1981-05-03,Stage 3,12:00 PM,
Dorothy Love Coates Singers,1981-05-09,Gospel,6:00 PM,
Vietnamese Art Ensemble,1981-05-09,Koindu,12:30 PM,
Neptune Jazz Band of Zimbabwe,1981-05-09,Koindu,4:45 PM,
Washboard Leo and Poulet Brule,1981-05-09,Stage 2,3:00 PM,
Paky Saavedra and Los Bandidos,1981-05-09,Stage 4,3:45 PM,
Dorothy Love Coates Singers,1981-05-10,Gospel,6:30 PM,
Neptune Jazz Band of Zimbabwe,1981-05-10,Jazz,12:30 PM,
Fairview Baptist Church Band,1981-05-10,Kids  ,4:00 PM,
Hollis Carmouche Jazz Band,1981-05-10,Stage 2,12:00 PM,
The Amazing Ironing Board Sam,1981-05-10,Stage 2,4:30 PM,
Clyde Kerr Jr. and Univisions,1981-05-10,Stage 4,12:00 PM,
God's Renewed Gospel Ensemble,1981-05-01,Gospel,4:00 PM,
Kid Sheik's Storyville Ramblers,1981-05-01,Jazz,1:45 PM,
Human Unity Council of New Orleans,1981-05-01,Kids  ,3:00 PM,
East St. John High Dixieland Band,1981-05-01,Stage 4,12:15 PM,
Muddy Waters Blues Band,1981-05-01,The President,12:00 AM,
Hugh Masekela Quintet,1981-05-01,The President,7:00 PM,
Mt. Kingdom Baptist Church Choir,1981-05-02,Gospel,4:00 PM,
Avondale Community Singers,1981-05-02,Gospel,5:00 PM,
Buckwheat Zydeco Ils Sont Partis,1981-05-02,Stage 5,1:15 PM,
Jr. Walker and the Allstars,1981-05-02,The President,7:00 PM,
Gaza Baptist Church Youth Choir,1981-05-03,Gospel,1:30 PM,
Roosevelt Sykes The Honey Dripper,1981-05-03,Jazz,5:15 PM,
Academy of Black Arts Ensemble,1981-05-03,Koindu,1:30 PM,
Meyers Brothers Bluegrass Band,1981-05-03,Stage 2,4:30 PM,
Lil' Queenie and The Percolators,1981-05-03,Stage 4,5:15 PM,
Bobby Marchen and Higher Ground,1981-05-03,Stage 5,12:30 PM,
Luther Kent and Trickbag,1981-05-06,The President,8:00 PM,
Betty Carter and Her Trio,1981-05-07,The President,8:00 PM,
Dexter Gordon Quartet,1981-05-07,The President,8:00 PM,
Cecil Taylor,1981-05-08,Municipal Auditorium,12:30 AM,
The Crusaders,1981-05-09,Municipal Auditorium,9:00 PM,
Holy Cross High School Jazz Band,1981-05-09,Stage 5,12:00 PM,
New Orleans Spiritualettes,1981-05-10,Gospel,12:00 PM,
White Eagles Mardi Gras Indians,1981-05-10,Koindu,3:15 PM,
The Golden Star Mardi Gras Indians,1981-05-10,Stage 2,3:15 PM,
Kennedy High School Gospel Choir,1981-05-01,Gospel,1:00 PM,
Fortier High School Gospel Choir,1981-05-01,Gospel,2:00 PM,
Majestic Brass Band with Ellyna Tatum,1981-05-01,Jazz,5:15 PM,
McDonogh #15 Elementary School Band,1981-05-01,Kids  ,12:00 PM,
Ivan Neville and The Uptown Allstars,1981-05-01,Stage 1,3:30 PM,
Little Milton Orchestra,1981-05-01,The President,12:00 AM,
Marine Baptist Church Youth Choir,1981-05-02,Gospel,3:00 PM,
The Gospel Choralettes of Kenner,1981-05-02,Gospel,5:30 PM,
Dillard University Jazz Ensemble,1981-05-02,Jazz,12:15 PM,
Louisiana Repertory Jazz Ensemble,1981-05-02,Jazz,3:30 PM,
New Orleans Free School Village Kids,1981-05-02,Kids  ,2:00 PM,
John Chipman King of the Goat Skin Drum,1981-05-02,Koindu,2:30 PM,
Jr. Walker and the Allstars,1981-05-02,The President,12:00 AM,
John Chipman King of the Goat Skin Drum,1981-05-03,Gazebo,4:00 PM,
Chosen Soul Searchers for Christ,1981-05-03,Gospel,3:30 PM,
Irma Thomas and The Professionals,1981-05-03,Stage 1,4:15 PM,
St. Francis DeSalles Gospel Choir,1981-05-09,Gospel,4:30 PM,
Raful Neal and The Neal Brothers Band,1981-05-09,Stage 2,5:15 PM,
St. Joseph Helping Hnad Church Choir,1981-05-10,Gospel,2:00 PM,
Sady Courville and The Mamou Hour Band,1981-05-10,Stage 2,1:00 PM,
Walter Mouton and The Scott Playboys,1981-05-10,Stage 3,5:00 PM,
George Slim Heard and The Bluff Road Band,1981-05-01,Stage 2,3:30 PM,
Victor Sirker and The Circuit Breakers,1981-05-01,Stage 5,4:15 PM,
John Chipman and King of the Goat Skin Drum,1981-05-02,Gazebo,5:00 PM,
Clinton Broussard and Zydeco Machine,1981-05-02,Stage 4,2:15 PM,
John Chipman King of the Goat Skin Drum,1981-05-03,Gazebo,12:30 PM,
Blind Blake and The Bahamas Folk Group,1981-05-03,Gazebo,1:00 PM,
Blind Blake and The Bahamas Folk Group,1981-05-03,Gazebo,4:30 PM,
Connnie Jones' Crescent City Jazz Band,1981-05-03,Jazz,12:15 PM,
Germaine Bazzle and The Gentlemen of Jazz,1981-05-03,Jazz,2:15 PM,
Jerry McGowen/ George Pack Ensemble,1981-05-03,Koindu,12:15 PM,
The Beautiful Ladies Marching Club,1981-05-03,Parade,4:00 PM,
Carlos Sanchez and His Flamenco Troupe,1981-05-03,Stage 2,3:15 PM,
Maurice Barzas and The Mamou Playboys,1981-05-03,Stage 3,5:15 PM,
Rockin' Dopsie and The Cajun Twisters,1981-05-03,Stage 5,4:30 PM,
Nancy Wilson,1981-05-08,Theatre of the Performing Arts,8:00 PM,
Antioch Baptist Church Youth Choir,1981-05-09,Gospel,12:30 PM,
Fairview Baptist Church Youth Choir,1981-05-09,Gospel,1:30 PM,
Mongo Santamaria,1981-05-09,Municipal Auditorium,9:00 PM,
"Tommy Ridgley, Bobby Mitchell, Ernie K-Doe",1981-05-09,Stage 1,3:00 PM,
Allen Fontenot and The Country Cajuns,1981-05-09,Stage 5,1:15 PM,
Christine Myles with Johnny B. Keller,1981-05-10,Gospel,1:00 PM,
Harmonica Williams and The Mighty Hawks,1981-05-01,Stage 2,5:00 PM,
Macedonia Baptist Church Youth Choir,1981-05-02,Gospel,12:00 PM,
The James Brown Show and Orchestra,1981-05-02,The President,7:00 PM,
The Nationally Known Gospel Cavaliers,1981-05-09,Gospel,5:00 PM,
Greater St. Stephen Baptist Church Choir,1981-05-09,Gospel,5:30 PM,
James Rivers Movement,1981-05-09,Municipal Auditorium,9:00 PM,
Preston Franks and The Soileau Playboys,1981-05-09,Stage 5,5:00 PM,
Pentecost Baptist Church Youth Choir,1981-05-10,Gospel,5:00 PM,
Joe Simon's Original Crescent City Jazz Band,1981-05-01,Stage 3,2:00 PM,
Edward Kidd Jordan Improvisational Arts Co.,1981-05-02,Jazz,5:45 PM,
The James Brown Show and Orchestra,1981-05-02,The President,12:00 AM,
Cab Calloway,1981-05-05,Imperial Ballroom - Fairmont Hotel,8:00 PM,
Tommy Ridgley and The Untouchables,1981-05-06,The President,8:00 PM,
Art Ensemble of Chicago,1981-05-08,Municipal Auditorium,12:30 AM,
Second Morning Star Baptist Church Choir,1981-05-09,Gospel,12:00 PM,
Gospel Inspirations of Donaldsonville,1981-05-09,Gospel,4:00 PM,
Teddy Riley and His New Orleans Jazz Masters,1981-05-09,Koindu,2:45 PM,
Kid Thomas Valentine and His Algiers Stompers,1981-05-10,Jazz,5:30 PM,
Southeastern University Jazz Ensemble,1981-05-10,Stage 3,12:15 PM,
Percy Humphrey and His Crescent City Joymakers,1981-05-03,Jazz,6:15 PM,
Dorothy Donegan,1981-05-05,Imperial Ballroom - Fairmont Hotel,8:00 PM,
Ramsey Lewis Quartet,1981-05-08,Theatre of the Performing Arts,8:00 PM,
The Dave Bartholomew Band with Lloyd Washington,1981-05-10,Stage 1,2:15 PM,
Elmo Mendoza and The Senior Citizen Serenaders,1981-05-10,Stage 2,2:15 PM,
Willie West and Southbound Transit with Gerry Hall ,1981-05-01,Stage 1,2:00 PM,
Percy Brother Randolphh and Little Freddie King,1981-05-02,Gazebo,1:45 PM,
Nathan Abshire and Pine Grove Boys with John Nicholas ,1981-05-03,Stage 3,4:15 PM,
"Morning Star Baptist Church Choir of Thibodeaux, LA",1981-05-09,Gospel,3:00 PM,
"Plymouth Rock Baptist Church Chorus of Reserve, LA",1981-05-10,Gospel,3:30 PM,
Russ Russell and The Rustlers with Rufus Thibodaux,1981-05-10,Stage 3,3:30 PM,
Walter Washington and The Solar System Band,1981-05-01,The President,12:00 AM,
Loyola University Music Department Faculty Ensemble,1981-05-03,Jazz,1:15 PM,
Walter Washington and The Solar System Band and Johnny Adams,1981-05-03,Stage 5,1:45 PM,
Bobby Crosby and The Bob Cats,1981-05-04,Imperial Ballroom - Fairmont Hotel,8:00 PM,
The George Finola Jazz Band,1981-05-04,Imperial Ballroom - Fairmont Hotel,8:00 PM,
Tony Digradi and Astral Project,1981-05-08,Theatre of the Performing Arts,8:00 PM,
Troy L. Deramus and the Country Kings and LA State Fiddle Champions,1981-05-03,Stage 3,2:00 PM,
Chris Barber Jazz and Blues Band,1981-05-04,Imperial Ballroom - Fairmont Hotel,8:00 PM,
New Orleans Square and Round Dance Association with Johnny Creel ,1981-05-02,Stage 4,1:15 PM,
Panama Francis and the Savoy Sultans,1981-05-05,Imperial Ballroom - Fairmont Hotel,8:00 PM,
The History of New Orleans Style Jazz on Film,1981-05-03,Imperial Ballroom - Fairmont Hotel,8:00 PM,
New Leviathan Oriental Foxtrot Orchestra with the Pfister Sisters,1981-05-09,Jazz,3:00 PM,
Deacon John and The New Orleans Blues Revue with Earl King and Butch Mudbone ,1981-05-09,Stage 4,5:00 PM,
New Orleans Jazz and Heritage Festival Jam Session - Part II,1981-05-07,Prout's Club Alhambra,1:00 AM,
A Taste of New Orleans ,1981-05-09,Stage 1,1:45 PM,"with Al Johnson, Huey Smith, Little Sonny and David Lastie"
Tabby Thomas Blues Revue,1981-05-09,Stage 3,5:30 PM," with Whispering Smith, Robert Milburn and Slim Harp"
Placide Adams Original Dixieland Hall Jazz Band,1981-05-04,Imperial Ballroom - Fairmont Hotel,8:00 PM,
Edward Kidd Jordan and The Improvisational Arts Company,1981-05-08,Municipal Auditorium,12:30 AM,
Hazel Schleuter and The Delta Ramblers and The Komenka Ethnic Dance Ensemble,1981-05-09,Stage 2,4:00 PM,
Full Oo-Poo-Pa-Doo Revue ,1981-05-02,Stage 1,12:15 PM,"with Jessie Hill, Reggie Hall, Bobby Lacour and The Young Little Rascals  "
New Orleans Jazz and Heritage Festival Jam Session - Part 1,1981-05-06,Imperial Ballroom - Fairmont Hotel,8:00 PM,
