Name,Date,Venue,Time,Notes
Kirk Joseph's Backyard's Groove,2007-04-27,Congo Square/Louisiana Rebirth Stage,2:45 PM,
Tulane University Jazz Ensemble,2007-04-27,Sheraton New Orleans Fais Do-Do Stage,11:20 AM,
The Davell Crawford Movement,2007-04-28,Congo Square/Louisiana Rebirth Stage,2:45 PM,
Kenny Bill Stinson and the ARK-LA Mystics,2007-04-28,Sheraton New Orleans Fais Do-Do Stage,6:00 PM,
Ba Cissoko of the Republic of Guinea,2007-04-29,Congo Square/Louisiana Rebirth Stage,2:00 PM,
Canciones del Corazon: Songs of the Heart from Latin America,2007-04-29,Kids' Tent,11:30 AM,
Rufus Rip Wimberly and the Dreamers,2007-04-29,Sheraton New Orleans Fais Do-Do Stage,1:30 PM,
Rosie Ledet and the Zydeco Playboys,2007-04-29,Sheraton New Orleans Fais Do-Do Stage,6:00 PM,
New Orleans Mardi Gras Rhythm Indian Section,2007-05-04,Jazz and Heritage Stage,12:30 PM,
Lil' Nathan and the Zydeco Big Timers,2007-05-04,Sheraton New Orleans Fais Do-Do Stage,3:15 PM,
"Elder Edward Babb of The Madison Bumble Bees pf Winnsboro, SC",2007-05-05,AIG Gospel Tent,3:20 PM,
New Orleans Jazz Vipers,2007-05-05,Economy Hall Tent presented by Peoples Health,11:20 AM,
Zigaboo's Funk Revue Band with Joseph Zigaboo Modeliste,2007-05-05,Gentilly Stage,1:35 PM,
Willis Prudhomme and Zydeco Express,2007-05-05,Sheraton New Orleans Fais Do-Do Stage,4:20 PM,
"Elder Edward Babb of The Madison Bumble Bees pf Winnsboro, SC",2007-05-06,AIG Gospel Tent,3:20 PM,
Branford Marsalis and the Branford Marsalis Quartet,2007-05-06,AT&T/WWOZ Jazz Tent,3:35 PM,
Jeff and Vida,2007-04-27,Allison Miner Music Heritage/Lagniappe Stage,1:25 PM,No interviewer
Xavier University Jazz Ensemble,2007-04-27,Congo Square/Louisiana Rebirth Stage,11:15 AM,
Amazones: Women Drummers of Guinea,2007-04-27,Congo Square/Louisiana Rebirth Stage,1:30 PM,
Trombone Shorty and Orleans Avenue,2007-04-27,Congo Square/Louisiana Rebirth Stage,4:05 PM,
Geno Delafose and French Rockin' Boogie,2007-04-27,Sheraton New Orleans Fais Do-Do Stage,3:05 PM,
Alexa Ray Joel,2007-04-28,Allison Miner Music Heritage/Lagniappe Stage,4:00 PM,No interviewer
John Rankin,2007-04-28,Allison Miner Music Heritage/Lagniappe Stage,6:15 PM,No interviewer
Amazones: Women Drummers of Guinea,2007-04-28,Congo Square/Louisiana Rebirth Stage,1:35 PM,
Big Chief Peppy and the Golden Arrows Mardi Gras Indians,2007-04-28,Jazz and Heritage Stage,1:50 PM,
Bobby Lounge,2007-04-29,Allison Miner Music Heritage/Lagniappe Stage,3:30 PM,No interviewer
Jean Knight and Her Knights od Rhythm,2007-04-29,Congo Square/Louisiana Rebirth Stage,12:35 PM,
Ken Afro Williams New Orleans Modified Drum Circle,2007-04-29,Jazz and Heritage Stage,1:55 PM,
Pastor Sean T. Elder and the Mt. Hermon Baptist Church Mass Choir,2007-05-04,AIG Gospel Tent,12:00 PM,
Judith Owen,2007-05-04,Allison Miner Music Heritage/Lagniappe Stage,4:40 PM,No interviewer
Gangbe Brass Band of Benin West Africa,2007-05-04,Congo Square/Louisiana Rebirth Stage,2:10 PM,
The Plowboys,2007-05-05,Allison Miner Music Heritage/Lagniappe Stage,2:35 PM,No interviewer
Twangorama,2007-05-05,Allison Miner Music Heritage/Lagniappe Stage,3:45 PM,No interviewer
Gangbe Brass Band of Benin West Africa,2007-05-05,Congo Square/Louisiana Rebirth Stage,12:40 PM,
Preservation Hall Jazz Band,2007-05-06,Economy Hall Tent presented by Peoples Health,4:25 PM,
Story Theater from McMain High School and Franklin Elementary,2007-05-06,Kids' Tent,3:00 PM,
Dwayne Dopsie and the Zydeco Hellraisers,2007-05-06,Sheraton New Orleans Fais Do-Do Stage,1:50 PM,
Happy Talk Band,2007-04-27,Allison Miner Music Heritage/Lagniappe Stage,6:00 PM,No interviewer
Andrew Hall's Society Brass Band,2007-04-27,Economy Hall Tent presented by Peoples Health,12:20 PM,
Leroy Jones and New Orleans' Finest,2007-04-27,Economy Hall Tent presented by Peoples Health,2:50 PM,
Theresa Andersson and Betcha Can-Cans presented by Young Audiences,2007-04-27,Kids' Tent,5:15 PM,
Chief Iron Horse and the Black Seminole Mardi Gras Indians,2007-04-28,Jazz and Heritage Stage,11:30 AM,
Little Queenie,2007-04-29,Allison Miner Music Heritage/Lagniappe Stage,4:50 PM,No interviewer
Topsy Chapman and Solid Harmony,2007-04-29,Economy Hall Tent presented by Peoples Health,6:00 PM,
Maggie Warwick and the Louisiana Hayride Band,2007-04-29,Sheraton New Orleans Fais Do-Do Stage,2:45 PM,
Julio y Cesar Band,2007-05-04,Allison Miner Music Heritage/Lagniappe Stage,2:30 PM,No interviewer
Banu Gibson and New Orleans Hot Jazz,2007-05-04,Economy Hall Tent presented by Peoples Health,4:05 PM,
Laurel Elementary School Performers presented by Young Audiences,2007-05-04,Kids' Tent,2:00 PM,
Walter Wolfman Washington and the Roadmasters,2007-05-04,Southern Comfort Blues Tent,6:00 PM,
Big Chief Ke Ke and the Comanche Hunters Mardi Gras Indians,2007-05-05,Jazz and Heritage Stage,11:20 AM,
Boozoo's Dog Hill Stompers with Poncho Chavis,2007-05-06,Sheraton New Orleans Fais Do-Do Stage,4:25 PM,
Mari Watanabe's Chosen Few Jazz Band,2007-04-27,Economy Hall Tent presented by Peoples Health,11:15 AM,
Fisher Elementary School Performers presented by Young Audiences,2007-04-27,Kids' Tent,11:30 AM,
Panorama Jazz Band,2007-04-28,Allison Miner Music Heritage/Lagniappe Stage,12:25 PM,No interviewer
WWNO Crescent City,2007-05-04,Allison Miner Music Heritage/Lagniappe Stage,11:00 AM,No interviewer
Tony Joe White,2007-05-04,Allison Miner Music Heritage/Lagniappe Stage,1:30 PM,"Alex Rawls, Interviewer"
Joe Krown Organ Combo,2007-05-05,Allison Miner Music Heritage/Lagniappe Stage,6:10 PM,No interviewer
Goldman Thibodeaux and the Lawtell Playboys,2007-05-05,Sheraton New Orleans Fais Do-Do Stage,12:25 PM,
Terrance Simien and the Zydeco Experience,2007-05-06,Congo Square/Louisiana Rebirth Stage,12:40 PM,
Chris Burke and His New Orleans Music,2007-05-06,Economy Hall Tent presented by Peoples Health,11:15 AM,
Don Rich,2007-04-27,Allison Miner Music Heritage/Lagniappe Stage,12:20 PM,"Steve Armbruster, Interviewer"
Henry Turner Jr. and Flavor,2007-04-27,Allison Miner Music Heritage/Lagniappe Stage,4:50 PM,No interviewer
Jewel Brown and the Heritage Hall Jazz Band,2007-04-27,Economy Hall Tent presented by Peoples Health,4:10 PM,
Swamp-Blues Guitar Summit ,2007-04-27,Southern Comfort Blues Tent,1:35 PM,"with Rudy Richard, Lil' Buck Sinegal"
Johnny Rivers,2007-04-28,Allison Miner Music Heritage/Lagniappe Stage,5:20 PM,"David Fricke, Interviewer"
Gregg Stafford's Young Tuxedo Brass Band,2007-04-28,Economy Hall Tent presented by Peoples Health,3:00 PM,
Jean Knight ,2007-04-29,Allison Miner Music Heritage/Lagniappe Stage,2:20 PM,"Harry Shearer, Interviewer"
The New Orleans Bingo! Show,2007-04-29,Allison Miner Music Heritage/Lagniappe Stage,6:10 PM,No interviewer
"The New Orleans Social Club with Cyril Neville, Leo Nocentelli, Willie Tee",2007-04-29,Gentilly Stage,2:00 PM,
Big Chief Monk Boudreaux and the Golden Eagles Mardi Gras Indians,2007-04-29,Jazz and Heritage Stage,6:00 PM,
Lionel Ferbos and the Palm Court Jazz Band,2007-05-04,Economy Hall Tent presented by Peoples Health,12:20 PM,
A Tribute to Soprano Summit with Bob Wilber,2007-05-04,Economy Hall Tent presented by Peoples Health,5:40 PM,
Alice Harte Elementary School Performers presented by Young Audiences,2007-05-04,Kids' Tent,11:30 AM,
Benny Grunch and the Bunch,2007-05-06,Allison Miner Music Heritage/Lagniappe Stage,5:55 PM,No interviewer
Louis Ford and His New Orleans Dixie Flairs,2007-05-06,Economy Hall Tent presented by Peoples Health,12:20 PM,
Don Vappie and the Creole Jazz Serenaders,2007-05-06,Economy Hall Tent presented by Peoples Health,5:50 PM,
Mose Allison ,2007-04-28,Allison Miner Music Heritage/Lagniappe Stage,1:30 PM,"Jason Patterson, Interviewer"
Kid Simmons' Local International Allstars,2007-04-28,Economy Hall Tent presented by Peoples Health,11:15 AM,
New Leviathan Oriental Foxtrot Orchestra,2007-04-28,Economy Hall Tent presented by Peoples Health,1:40 PM,
Dr. Lonnie Smith ,2007-04-29,Allison Miner Music Heritage/Lagniappe Stage,12:05 PM,"David Kunian, Interviewer"
Bruce Flett and The Bluebirds,2007-04-29,Allison Miner Music Heritage/Lagniappe Stage,1:10 PM,No interviewer
Bobby French and the Original Tuxedo Jazz Band,2007-04-29,Economy Hall Tent presented by Peoples Health,3:05 PM,
Higher Heights Reggae Band,2007-05-04,Allison Miner Music Heritage/Lagniappe Stage,6:00 PM,No interviewer
Remembering Kenny Davern with Dr. Michael White,2007-05-04,Economy Hall Tent presented by Peoples Health,5:40 PM,
Sunpie and the Louisiana Sunspots with Al Carnival Time Johnson,2007-05-04,Southern Comfort Blues Tent,2:45 PM,
Brian Jack,2007-05-05,Allison Miner Music Heritage/Lagniappe Stage,11:20 AM,"Herman Fuselier, Interviewer"
Beth Patterson and Kalafka,2007-05-05,Allison Miner Music Heritage/Lagniappe Stage,1:25 PM,No interviewer
"Danza with Evan Christopher, Tom McDermott",2007-05-05,Economy Hall Tent presented by Peoples Health,12:30 PM,
Ingrid Lucia,2007-05-06,Allison Miner Music Heritage/Lagniappe Stage,11:20 AM,"Karen Celestan, Interviewer"
Chuck Badie,2007-05-06,Allison Miner Music Heritage/Lagniappe Stage,1:25 PM,"Michael Gourrier, Interviewer"
Rick Trolsen and Gringo do Choro,2007-05-06,Allison Miner Music Heritage/Lagniappe Stage,3:40 PM,No interviewer
Lars Edegran and the New Orleans Ragtime Orchestra,2007-04-29,Economy Hall Tent presented by Peoples Health,1:45 PM,
Lusher Charter Jazz Ensemble,2007-05-04,Allison Miner Music Heritage/Lagniappe Stage,12:30 PM,No interviewer
Members of Galactic,2007-05-05,Allison Miner Music Heritage/Lagniappe Stage,12:20 PM,"Scott Jordan, Interviewer"
"Elder Edward Babb of The Madison Bumble Bees pf Winnsboro, SC",2007-05-05,Congo Square/Louisiana Rebirth Stage,11:20 AM,
The Original Liberty Jazz Band with Franz Jackson,2007-05-05,Economy Hall Tent presented by Peoples Health,6:00 PM,
UNO Louis Armstrong Jazz Quintet,2007-05-06,Allison Miner Music Heritage/Lagniappe Stage,12:20 PM,No interviewer
Betsy McGovern and The Poor Clares,2007-05-06,Allison Miner Music Heritage/Lagniappe Stage,2:30 PM,No interviewer
"Elder Edward Babb of The Madison Bumble Bees pf Winnsboro, SC",2007-05-06,Congo Square/Louisiana Rebirth Stage,11:25 AM,
"Savoy-Doucet Cajun Band with Michael Doucet, Ann Savoy, Marc Savoy",2007-05-06,Sheraton New Orleans Fais Do-Do Stage,12:30 PM,
Zachery Richard,2007-04-27,Allison Miner Music Heritage/Lagniappe Stage,2:30 PM,"Michael Tisserand, Interviewer"
Grayson Capps and The Stumpknockers,2007-04-27,Allison Miner Music Heritage/Lagniappe Stage,3:30 PM,No interviewer
George French and the New Orleans Storyville Jazz Band,2007-04-28,Economy Hall Tent presented by Peoples Health,4:25 PM,
Clive Wilson's New Orleans Jazz Serenaders Butch Thompson,2007-05-05,Economy Hall Tent presented by Peoples Health,1:40 PM,
"The Original Liberty Jazz Band with Thais Clark, Dr. Michael White",2007-05-05,Economy Hall Tent presented by Peoples Health,4:25 PM,
Secondline til' You Drop - The Music of Paul Barbarin with Herman Riley,2007-04-27,Economy Hall Tent presented by Peoples Health,5:40 PM,
Tribute to Leadbelly with Buddy Flett,2007-04-28,Allison Miner Music Heritage/Lagniappe Stage,11:20 AM,"Grant Morris, Interviewer"
Robert Lowery and virgil Thrasher,2007-04-29,Allison Miner Music Heritage/Lagniappe Stage,11:10 AM,"Jason Berry, Interviewer"
SoHo to South Louisiana with Dickie Landry,2007-05-04,Allison Miner Music Heritage/Lagniappe Stage,3:35 PM,"Nick Spitzer, Interviewer"
"Elder Edward Babb of The Madison Bumble Bees pf Winnsboro, SC",2007-05-06,Allison Miner Music Heritage/Lagniappe Stage,4:50 PM,"Joyce Jackson, Interviewer"
Randy Vidrine and Kristi Guillory of The Lafayette Rhythm Devils,2007-04-27,Allison Miner Music Heritage/Lagniappe Stage,11:20 AM,"Kevin Fontenot, Interviewer"
"Patric Fisher and Arpa featuring Marcelo Cotarelli and guest from Inhabela, Brazil",2007-04-28,Allison Miner Music Heritage/Lagniappe Stage,2:35 PM,No interviewer
Alvin Batiste and Marsalis Music Honors,2007-05-06,AT&T/WWOZ Jazz Tent,3:35 PM,Alvin Batiste passed away the night before. Harry Connick Jr. and Branford Marsalis lead this performance.
Living Tribute to Wardell Quezergue ,2007-05-05,Allison Miner Music Heritage/Lagniappe Stage,4:55 PM,"with Irma Thomas, Cosimo Matassa, The Dixie Cups and Bernard Bunch Johnson; Ben Sandmal, Interviewer "
Bobby Charles Tribute,2007-04-28,Sheraton New Orleans Fais Do-Do Stage,3:10 PM,"Bobby Charles was scheduled to perform but cancelled. Replaced by Tribute band featuring Dr. John, Sonny Landreth, Marcia Ball, Shannon McNally, and David Eagan"
