Name,Date,Venue,Time,Notes
Nu Vizion,2004-05-02,Rhodes Gospel Tent,5:45 PM,
Eric Lindell,2004-05-02,Sprint Stage,12:20 PM,
The Revealers,2004-05-02,Sprint Stage,1:30 PM,
Papa Grows Funk,2004-05-02,Sprint Stage,4:10 PM,
The Radiators,2004-05-02,Sprint Stage,5:40 PM,
Buckwheat Zydeco,2004-04-23,Acura Stage,2:25 PM,
Dianne de las Casas,2004-04-23,Kids' Tent,12:15 PM,
Rebirth Brass Band,2004-04-24,Acura Stage,3:45 PM,
Mark Braud,2004-04-24,Economy Hall Tent,11:15 AM,
Jazz Peter and The Wolf,2004-04-24,Kids' Tent,2:45 PM,
Derek Miller,2004-04-24,Lagniappe Stage,4:40 PM,
Ingrid Lucia,2004-04-24,Lagniappe Stage,6:00 PM,
Big Nine Steppers SA&PC,2004-04-24,Parade,4:00 PM,
Nandi Exclusive SA&PC,2004-04-24,Parade,4:00 PM,
Raful Neal,2004-04-24,Popeyes Blues Tent,3:00 PM,
Los Calientes,2004-04-24,Sprint Stage,12:20 PM,
Carrie Smith,2004-04-25,Economy Hall Tent,5:50 PM,
Sci-High Steel Band,2004-04-25,Kids' Tent,11:30 AM,
Kita Productions,2004-04-25,Kids' Tent,12:30 PM,
Jono's School of Cajun,2004-04-25,Kids' Tent,4:00 PM,
Carlos Ponce,2004-04-25,Lagniappe Stage,2:30 PM,
The Elements,2004-04-25,Lagniappe Stage,6:10 PM,
Divine Ladies SA&PC,2004-04-25,Parade,12:00 PM,
Smitty Dee's Brass Band,2004-04-25,Parade,12:00 PM,
Untouchables SA&PC,2004-04-25,Parade,4:00 PM,
Joe Krown,2004-04-25,Popeyes Blues Tent,12:25 PM,
"Percussion, Inc.",2004-04-25,Sprint Stage,11:15 AM,
Allen Toussaint,2004-04-29,Acura Stage,3:35 PM,
UNO Jazz Ensemble,2004-04-29,Acura Stage,11:25 PM,
Tim Laughlin,2004-04-29,Economy Hall Tent,4:30 PM,
Basin Street Sheiks,2004-04-29,Kids' Tent,4:00 PM,
Bon Temps Roulez SA&PC,2004-04-29,Parade,3:00 PM,
Calendar Girls SA&PC,2004-04-29,Parade,3:00 PM,
Kenny Neal,2004-04-29,Popeyes Blues Tent,1:50 PM,
Tab Benoit   ,2004-04-29,Popeyes Blues Tent,5:45 PM,
Marc Broussard,2004-05-01,Acura Stage,12:15 PM,
Permagrin,2004-05-01,Lagniappe Stage,12:35 PM,
No Limit Steppers SA&PC,2004-05-01,Parade,2:00 PM,
Ritmo Caribeno,2004-05-01,Sprint Stage,12:15 PM,
Martha Redbone,2004-05-01,Sprint Stage,1:25 PM,
Sonny Landreth,2004-05-01,Sprint Stage,2:40 PM,
Johnette Downing,2004-05-02,Kids' Tent,11:30 AM,
Jeff and Vida,2004-05-02,Lagniappe Stage,1:35 PM,
Scene Boosters SA&PC,2004-05-02,Parade,12:00 PM,
Nine Times Ladies SA&PC,2004-05-02,Parade,4:00 PM,
Popular Ladies SA&PC,2004-05-02,Parade,4:00 PM,
Chris Smith,2004-05-02,Popeyes Blues Tent,1:45 PM,
Robert Cray,2004-05-02,Popeyes Blues Tent,5:45 PM,
SUBR Jazz Ensemble,2004-04-23,Acura Stage,11:45 AM,
Theresa Andersson  ,2004-04-23,Acura Stage,12:55 PM,
Imagination Movers,2004-04-23,Kids' Tent,4:00 PM,
Julio and Cesar,2004-04-23,Lagniappe Stage,4:25 PM,
Old and Nu Style Fellas SA&PC,2004-04-23,Parade,2:00 PM,
Pilot Land Rollers SA&PC,2004-04-23,Parade,2:00 PM,
Corey Harris,2004-04-23,Popeyes Blues Tent,1:50 PM,
Henry Butler,2004-04-23,Popeyes Blues Tent,5:50 PM,
Josephine Mills,2004-04-23,Sprint Stage,11:15 AM,
SUNO Jazz Ensemble,2004-04-24,Acura Stage,11:30 AM,
Allah Batu and Bantaba,2004-04-24,Kids' Tent,4:00 PM,
Clausia Baumgarten,2004-04-24,Kids' Tent,6:30 PM,
Valley of Silent Men SA&PC,2004-04-24,Parade,12:00 PM,
Undefeated Divas SA&PC,2004-04-24,Parade,2:00 PM,
Jetsetter Ladies SA&PC,2004-04-24,Parade,4:15 PM,
Larry Garner,2004-04-24,Popeyes Blues Tent,12:20 PM,
Dirty Dozen Brass Band,2004-04-25,Acura Stage,2:10 PM,
James Andrews,2004-04-25,Economy Hall Tent,12:25 PM,
Carlos Ponce of Bolivia,2004-04-25,Kids' Tent,5:15 PM,
After the Fact,2004-04-25,Lagniappe Stage,12:20 PM,
Brasilliance!,2004-04-25,Lagniappe Stage,3:50 PM,
Sharon Martin,2004-04-25,Lagniappe Stage,4:55 PM,
Uptowner's Hobo Clowns,2004-04-25,Parade,12:00 PM,
Perfect Gentlemen SA&PC,2004-04-25,Parade,2:00 PM,
Golden Wings,2004-04-29,Rhodes Gospel Tent,1:15 PM,
Original Big Seven SA&PC,2004-05-01,Parade,12:00 PM,
Algiers Steppers SA&PC,2004-05-01,Parade,12:25 PM,
N'Krumah Better Boys SA&PC,2004-05-01,Parade,2:00 PM,
Second Line Jammers SA&PC,2004-05-01,Parade,4:00 PM,
Sherman Robertson,2004-05-02,Acura Stage,3:50 PM,
The Neville Brothers,2004-05-02,Acura Stage,5:40 PM,
Treme Brass Band,2004-05-02,Economy Hall Tent,1:40 PM,
Pete Fountain,2004-05-02,Economy Hall Tent,5:55 PM,
Reckless Kelly,2004-05-02,Lagniappe Stage,4:25 PM,
Lil' Rascals Brass Band,2004-05-02,Parade,12:00 PM,
High Steppers Brass Band,2004-05-02,Parade,2:00 PM,
Westbank Steppers SA&PC,2004-05-02,Parade,2:00 PM,
Jo Cool Davis,2004-05-02,Rhodes Gospel Tent,11:45 AM,
Aaron Neville,2004-05-02,Rhodes Gospel Tent,2:45 PM,
Ricky Dilard,2004-05-02,Rhodes Gospel Tent,4:30 PM,
Sweet Pea's Revenge,2004-05-02,Sprint Stage,11:15 AM,
The Wild Magnolias,2004-05-02,Sprint Stage,2:45 PM,
Wendell Brunious,2004-04-23,Economy Hall Tent,4:10 PM,
Zulu Walking Warriors SA&PC,2004-04-23,Parade,4:00 PM,
The Smooth Family,2004-04-23,Rhodes Gospel Tent,2:00 PM,
Doug Wamble,2004-04-24,Bellsouth/WWOZ Jazz Tent,1:25 PM,
Amanda Shaw and the Cute Guys,2004-04-24,Kids' Tent,5:15 PM,
Original Step-N-Style SA&PC,2004-04-24,Parade,12:00 PM,
Paulin Brothers Brass Band,2004-04-24,Parade,12:00 PM,
Geronimo Mardi Gras Indians,2004-04-24,Parade,1:00 PM,
The Thunderstorm Brass Band,2004-04-24,Parade,4:00 PM,
Shades of Praise,2004-04-24,Rhodes Gospel Tent,2:00 PM,
Rocks of Harmony,2004-04-24,Rhodes Gospel Tent,2:45 PM,
Hazard County Girls,2004-04-24,Sprint Stage,11:15 AM,
Comanche Mardi Gras Indians,2004-04-25,Parade,3:00 PM,
The Melody Clouds,2004-04-25,Rhodes Gospel Tent,2:00 PM,
World Lead Pretender,2004-04-25,Sprint Stage,12:20 PM,
John Boutte,2004-04-29,Bellsouth/WWOZ Jazz Tent,4:10 PM,
The Blues Schoolhouse,2004-04-29,Kids' Tent,11:30 PM,
The Gospel Stars,2004-04-29,Rhodes Gospel Tent,11:45 AM,
The Brown Sisters,2004-04-29,Rhodes Gospel Tent,4:30 PM,
Leah Chase,2004-05-01,Bellsouth/WWOZ Jazz Tent,2:45 PM,
Dumaine Street Gang SA&PC,2004-05-01,Parade,12:00 PM,
Pigeon Town Steppers SA&PC,2004-05-01,Parade,2:00 PM,
Lil' Buck Sinegal,2004-05-01,Popeyes Blues Tent,1:45 PM,
God's Followers   ,2004-05-01,Rhodes Gospel Tent,1:50 PM,
"John Lehon, Storyteller",2004-05-02,Kids' Tent,6:15 PM,
Sheba Kimbrough,2004-05-02,Lagniappe Stage,11:15 AM,
Panorama Jazz Band   ,2004-05-02,Lagniappe Stage,2:25 PM,
Prince of Wales Ladies SA&PC,2004-05-02,Parade,2:00 PM,
Doc Paulin Brass Band,2004-04-23,Economy Hall Tent,1:30 PM,
Kai Knight's Dance Academy,2004-04-24,Kids' Tent,12:30 PM,
NOCCA Jazz Ensemble,2004-04-24,Lagniappe Stage,12:45 PM,
Jones - Benally Family,2004-04-24,Lagniappe Stage,3:30 PM,
The Crown Seekers,2004-04-24,Rhodes Gospel Tent,11:00 AM,
Rudy's Caribbean Funk,2004-04-25,Lagniappe Stage,1:25 PM,
The Bester Singers,2004-04-25,Rhodes Gospel Tent,12:30 PM,
Leroy Jones,2004-04-29,Bellsouth/WWOZ Jazz Tent,12:25 PM,
Michael Ward,2004-04-29,Bellsouth/WWOZ Jazz Tent,2:50 PM,
Steamboat Willie,2004-04-29,Economy Hall Tent,11:15 AM,
The Attributes Band,2004-04-29,Lagniappe Stage,12:30 PM,
Have Soul Will Travel,2004-04-29,Lagniappe Stage,1:45 PM,
New Zion Trio Plus One,2004-04-29,Rhodes Gospel Tent,12:30 PM,
MidCity Full Arts Workshop,2004-05-01,Kids' Tent,11:30 AM,
Curtis Pierre and Samba Kids,2004-05-01,Kids' Tent,5:45 PM,
Alessandra Belloni,2004-05-01,Lagniappe Stage,4:45 PM,
Fredy Omar con su Banda,2004-05-01,Lagniappe Stage,6:00 PM,
Dumaine Street Ladies SA&PC,2004-05-01,Parade,12:00 PM,
Black Eagles Mardi Gras Indians,2004-05-01,Parade,1:00 PM,
White Eagles Mardi Gras Indians,2004-05-01,Parade,1:00 PM,
Dorinda Clark-Cole,2004-05-01,Rhodes Gospel Tent,4:35 PM,
Hugh Masekela,2004-05-02,Bellsouth/WWOZ Jazz Tent,2:10 PM,
Dianne Reeves,2004-05-02,Bellsouth/WWOZ Jazz Tent,5:30 PM,
Wild Apaches Mardi Gras Indians,2004-05-02,Parade,1:00 PM,
New Orleans East Steppers SA&PC,2004-05-02,Parade,1:40 PM,
Original Prince of Wales SA&PC,2004-05-02,Parade,2:00 PM,
Real Untouchables Brass Band,2004-05-02,Parade,4:00 PM,
J. Monque'D Blues Band,2004-05-02,Popeyes Blues Tent,11:25 AM,
"Olayeela Daste, Storyteller",2004-04-23,Kids' Tent,6:30 PM,
Pat Mother Blues Cohen,2004-04-23,Popeyes Blues Tent,11:25 AM,
Proclaimers of Christ,2004-04-23,Rhodes Gospel Tent,1:15 PM,
Astral Project,2004-04-24,Bellsouth/WWOZ Jazz Tent,2:40 PM,
Young Tuxedo Brass Band,2004-04-24,Economy Hall Tent,4:15 PM,
Yellow Jackets Mardi Gras Indians,2004-04-24,Parade,1:00 PM,
Red White and Blue Mardi Gras Indians,2004-04-24,Parade,3:00 PM,
Trouble Nation Mardi Gras Indians,2004-04-24,Parade,3:00 PM,
Young Hunters Mardi Gras Indians,2004-04-24,Parade,3:00 PM,
Alvin Youngblood Hart,2004-04-24,Popeyes Blues Tent,1:40 PM,
Jason Marsalis,2004-04-25,Bellsouth/WWOZ Jazz Tent,11:15 AM,
Larry Seiberth,2004-04-25,Bellsouth/WWOZ Jazz Tent,12:20 PM,
Ellis Marsalis,2004-04-25,Bellsouth/WWOZ Jazz Tent,2:40 PM,
Jonathan Butler,2004-04-25,Bellsouth/WWOZ Jazz Tent,5:45 PM,
"Karen-Kais Livers, Storyteller",2004-04-25,Kids' Tent,6:30 PM,
Patrice Fisher and Arpa,2004-04-25,Lagniappe Stage,2:30 PM,
Flaming Arrows Mardi Gras Indians,2004-04-25,Parade,1:00 PM,
Zulu Gospel Ensemble,2004-04-25,Rhodes Gospel Tent,11:45 AM,
Wayne Toups and the Zydecajuns,2004-04-29,Acura Stage,2:00 PM,
Patrick DeSanto,2004-04-29,Bellsouth/WWOZ Jazz Tent,1:35 PM,
African Renaissance Dancers,2004-04-29,Kids' Tent,1:25 PM,
Providence Tones of Joy,2004-04-29,Rhodes Gospel Tent,2:00 PM,
Voices of Distinction,2004-04-29,Rhodes Gospel Tent,2:45 PM,
Bingo!,2004-04-29,Sheraton New Orleans Fais Do-Do Stage,11:15 AM,
Leviticus Gospel Singers,2004-05-01,Acura Stage,11:15 AM,
Karin Williams,2004-05-01,Bellsouth/WWOZ Jazz Tent,11:15 AM,
Victor Goines,2004-05-01,Bellsouth/WWOZ Jazz Tent,12:20 PM,
Lois LaFond and the Rockadiles,2004-05-01,Kids' Tent,3:15 PM,
Adella Adella the Storyteller,2004-05-01,Kids' Tent,4:30 PM,
African Renaissance Dancers,2004-05-01,Kids' Tent,5:20 PM,
"Dianne de las Casas, Storyteller",2004-05-01,Kids' Tent,6:15 PM,
Storyville Stompers Brass Band,2004-05-01,Parade,2:00 PM,
Black Feathers Mardi Gras Indians,2004-05-01,Parade,3:00 PM,
Henry Gray and the Cats,2004-05-01,Popeyes Blues Tent,12:35 PM,
The Blind Boys of Alabama,2004-05-01,Popeyes Blues Tent,4:15 PM,
The Johnson Extension,2004-05-01,Rhodes Gospel Tent,1:15 PM,
Mighty Chariots of Fire,2004-05-01,Rhodes Gospel Tent,2:10 PM,
Tin Men,2004-05-01,Sheraton New Orleans Fais Do-Do Stage,12:30 PM,
Arts Connection Performers,2004-05-02,Kids' Tent,12:45 PM,
Hobgoblin Hill Puppet Theater,2004-05-02,Kids' Tent,2:45 PM,
David and Roselyn and Mo'Lasses,2004-05-02,Kids' Tent,4:00 PM,
Clancy Blues Boy Lewis,2004-05-02,Lagniappe Stage,11:15 AM,
Paky Saavedra's Bandido,2004-05-02,Lagniappe Stage,5:55 PM,
New Orleans Men Buck Jumpers SA&PC,2004-05-02,Parade,12:00 PM,
Creole Wild West Mardi Gras Indians,2004-05-02,Parade,3:00 PM,
Original Lady Buckjumpers SA&PC,2004-05-02,Parade,4:00 PM,
Marva Wright and the BMWs,2004-05-02,Popeyes Blues Tent,4:00 PM,
Donald Harrison Jr.,2004-04-23,Bellsouth/WWOZ Jazz Tent,5:50 PM,
Lady Charlotte Jazz Band,2004-04-23,Economy Hall Tent,11:15 AM,
Ivan Neville's Dumpstaphunk,2004-04-24,Acura Stage,12:45 PM,
Germaine Bazzle,2004-04-24,Bellsouth/WWOZ Jazz Tent,12:15 PM,
Branford Marsalis,2004-04-24,Bellsouth/WWOZ Jazz Tent,4:05 PM,
Derek Miller,2004-04-24,Native American Village Stage,1:20 PM,
Clarence Frogman Henry,2004-04-24,Popeyes Blues Tent,4:15 PM,
John Mooney and Bluesiana,2004-04-24,Popeyes Blues Tent,5:35 PM,
Jeremy Davenport,2004-04-25,Bellsouth/WWOZ Jazz Tent,1:30 PM,
Omosede by Charter Middle School,2004-04-25,Kids' Tent,1:45 PM,
Charlie Williams and the Noise Guy,2004-04-25,Kids' Tent,2:45 PM,
Young Magnolias Mardi Gras Indians,2004-04-25,Parade,1:00 PM,
New Orleans Rhythm Mardi Gras Indians,2004-04-25,Parade,3:00 PM,
Ninth Ward Hunters Mardi Gras Indians,2004-04-25,Parade,3:00 PM,
Etta James and the Roots Band,2004-04-25,Popeyes Blues Tent,5:40 PM,
Antioch Gospel Singers,2004-04-25,Rhodes Gospel Tent,11:00 AM,
A.J. Loria,2004-04-25,Sheraton New Orleans Fais Do-Do Stage,11:30 AM,
Michael Ray and the Cosmic Krewe,2004-04-29,Acura Stage,12:45 PM,
"Pamyua of Anchorage, Alaska",2004-04-29,Lagniappe Stage,3:05 PM,
Jumpin' Jimmy Sansone,2004-04-29,Popeyes Blues Tent,11:20 AM,
McDonogh #35 Gospel Choir,2004-04-29,Rhodes Gospel Tent,5:45 PM,
Vin Bruce,2004-04-29,Sheraton New Orleans Fais Do-Do Stage,4:30 PM,
Michael Doucet and BeauSoleil,2004-04-29,Sprint Stage,1:40 PM,
Terence Blanchard,2004-05-01,Bellsouth/WWOZ Jazz Tent,5:50 PM,
The Strawberry Jammers,2004-05-01,Lagniappe Stage,11:25 AM,
Bayou Renegade II Mardi Gras Indians,2004-05-01,Parade,1:00 PM,
Cherokee Hunters Mardi Gras Indians,2004-05-01,Parade,3:00 PM,
Pride of Zulu of South Africa,2004-05-01,Popeyes Blues Tent,3:00 PM,
Urban Jazz Violin,2004-05-01,Sweet Lorraine's Jazz Club,10:00 PM,
Pride of Zulu of South Africa,2004-05-02,Popeyes Blues Tent,3:00 PM,
Quamon Fowler Sextet,2004-04-23,Bellsouth/WWOZ Jazz Tent,11:15 AM,
Across the Border with Javier Juarez,2004-04-23,Kids' Tent,5:15 PM,
Hazel and the Delta Ramblers,2004-04-23,Lagniappe Stage,12:35 PM,
Jim McCormick and the Full Band,2004-04-23,Lagniappe Stage,3:05 PM,
Crocodile Gumboot Dancers,2004-04-23,Popeyes Blues Tent,3:05 PM,
John Lee and Heralds of Christ,2004-04-23,Rhodes Gospel Tent,3:30 PM,
Javier Tobar and Elegant Gypsy,2004-04-24,Lagniappe Stage,2:05 PM,
Irma Thomas and the Professionals,2004-04-24,Sprint Stage,5:55 PM,
White Cloud Hunters Mardi Gras Indians,2004-04-25,Parade,1:00 PM,
A.P. Tureaud Elementary School Choir,2004-04-29,Kids' Tent,3:00 PM,
St. Joseph the Worker Mass Choir,2004-04-29,Rhodes Gospel Tent,3:30 PM,
Dave Brubeck Quartet,2004-05-01,Bellsouth/WWOZ Jazz Tent,4:10 PM,
Preservation Hall Jazz Band,2004-05-01,Economy Hall Tent,5:45 PM,
Jonathan Russell and the Todd Duke Trio,2004-05-01,Kids' Tent,2:00 PM,
Lockport Chapter Mass Choir,2004-05-01,Rhodes Gospel Tent,3:40 PM,
Sonny Bourg and the Bayou Blues Band,2004-05-01,Sprint Stage,11:10 AM,
Los Hombres Calientes,2004-05-02,Bellsouth/WWOZ Jazz Tent,3:40 PM,
Carrollton Hunters Mardi Gras Indians,2004-05-02,Parade,1:00 PM,
Val and Dimensions of Faith,2004-05-02,Rhodes Gospel Tent,12:30 PM,
Ray Abshire,2004-05-02,Sheraton New Orleans Fais Do-Do Stage,11:00 AM,
St. Mark's Treme Jazz Project and Friends,2004-04-23,Kids' Tent,11:30 AM,
Old Zion Baptist Church Choir,2004-04-23,Rhodes Gospel Tent,11:00 AM,
Lesa Cormier,2004-04-23,Sheraton New Orleans Fais Do-Do Stage,12:25 PM,
Donald Harrison Jr.,2004-04-23,ShowCase Uptown Supper Club,10:00 PM,
Linnzi Zaorski and Delta Royale,2004-04-24,Economy Hall Tent,12:25 PM,
Connie Jones' Crescent City Jazz,2004-04-24,Economy Hall Tent,3:00 PM,
Little Freddie King Blues Band,2004-04-24,Popeyes Blues Tent,11:20 AM,
Greater King David Mass Choir,2004-04-24,Rhodes Gospel Tent,12:30 PM,
New Orleans Spiritualettes,2004-04-24,Rhodes Gospel Tent,1:15 PM,
New Home Ministries Mass Choir,2004-04-24,Rhodes Gospel Tent,5:45 PM,
Second Nazarine Church Choir,2004-04-25,Rhodes Gospel Tent,3:30 PM,
Vivaz!,2004-04-25,South African Freedom and Congo Square Stage,2:20 PM,
Tony Oulaboula Bazley,2004-04-29,Bellsouth/WWOZ Jazz Tent,11:15 AM,
Christian McBride Band,2004-04-29,Bellsouth/WWOZ Jazz Tent,5:40 PM,
Andrew Hall's Society Brass Band,2004-04-29,Economy Hall Tent,1:40 PM,
Walter Payton and the Snapbeans,2004-04-29,Economy Hall Tent,3:05 PM,
God's Followers of South Africa,2004-04-29,Popeyes Blues Tent,2:00 PM,
Original Dixieland Jazz Band,2004-05-01,Economy Hall Tent,11:15 AM,
Black Lodge Singers and Dancers,2004-05-01,Lagniappe Stage,3:30 PM,
God's Followers of South Africa,2004-05-01,Popeyes Blues Tent,11:35 AM,
Julliard Jazz Ensemble,2004-05-02,Bellsouth/WWOZ Jazz Tent,11:30 AM,
Gregg Stafford and the Jazz Hounds,2004-05-02,Economy Hall Tent,4:25 PM,
Mem Shannon and the Membership,2004-05-02,Popeyes Blues Tent,12:35 PM,
Emmylou Harris featuring Buddy Miller,2004-04-23,Acura Stage,3:55 PM,
Troy Andrews Trombone Shorty,2004-04-23,Bellsouth/WWOZ Jazz Tent,1:35 PM,
New Orleans Hot Jazz with Banu Gibson,2004-04-23,Economy Hall Tent,5:40 PM,
Jones - Benally Family,2004-04-23,Native American Village Stage,2:00 PM,
Jones - Benally Family,2004-04-23,Native American Village Stage,5:15 PM,
People of Praise Community Choir,2004-04-23,Rhodes Gospel Tent,2:45 PM,
Lee Williams and the Spiritual QCs,2004-04-23,Rhodes Gospel Tent,4:30 PM,
Red Stick Ramblers,2004-04-23,Sheraton New Orleans Fais Do-Do Stage,4:15 PM,
"Chris Lacinak ""Boom""",2004-04-24,Bellsouth/WWOZ Jazz Tent,11:15 AM,
Azikwe Children's Percussion Ensemble,2004-04-24,Kids' Tent,11:30 AM,
Jones - Benally Family,2004-04-24,Native American Village Stage,2:00 PM,
Jones - Benally Family,2004-04-24,Native American Village Stage,5:15 PM,
The Gospel Inspirations of Boutte,2004-04-24,Rhodes Gospel Tent,11:45 AM,
Val and Love Alive Fellowship Choir,2004-04-24,Rhodes Gospel Tent,3:30 PM,
Balfa Toujours,2004-04-24,Sheraton New Orleans Fais Do-Do Stage,12:45 PM,
Macy Gray,2004-04-24,South African Freedom and Congo Square Stage,5:25 PM,
Rockin' Dopsie Jr. and the Zydeco Twisters,2004-04-24,Sprint Stage,4:30 PM,
Louisiana Repertory Jazz Ensemble,2004-04-25,Economy Hall Tent,3:00 PM,
Jones - Benally Family,2004-04-25,Native American Village Stage,2:00 PM,
Jones - Benally Family,2004-04-25,Native American Village Stage,5:15 PM,
Big Al Carson's Rare Connexion Band,2004-04-25,Popeyes Blues Tent,11:15 AM,
Wanda Rouzan and A Taste of New Orleans,2004-04-25,Popeyes Blues Tent,1:30 PM,
Lamont Jackson and a New Beginning,2004-04-25,Rhodes Gospel Tent,4:25 PM,
Donald Lawrence and Tri-City Singers,2004-04-25,Rhodes Gospel Tent,5:30 PM,
Hackerry Ramblers,2004-04-25,Sheraton New Orleans Fais Do-Do Stage,2:10 PM,
Gap Band,2004-04-25,South African Freedom and Congo Square Stage,5:45 PM,
Terrance Simien and Zydeco Experience,2004-04-25,Sprint Stage,2:45 PM,
Clearwood Jr. High School of Slidell Choir,2004-04-29,Kids' Tent,12:45 PM,
Holy Cross High School Jazz Ensemble,2004-04-29,Lagniappe Stage,11:25 PM,
Coco Robicheaux and Spiritland,2004-04-29,Popeyes Blues Tent,12:35 PM,
Christian Light Jubilee Choir,2004-04-29,Rhodes Gospel Tent,11:00 AM,
Marce Lacouture,2004-04-29,Sheraton New Orleans Fais Do-Do Stage,1:40 PM,
Euricka,2004-04-29,South African Freedom and Congo Square Stage,2:45 PM,
Angela Davis,2004-04-30,Kids' Tent,4:00 PM,Jazz Fest was cancelled due to rain.
The Unstoppable Gospel Creators,2004-05-01,Rhodes Gospel Tent,11:45 AM,
La Bande Feufollet,2004-05-01,Sheraton New Orleans Fais Do-Do Stage,11:15 AM,
Shaggy,2004-05-01,South African Freedom and Congo Square Stage,4:05 PM,
Lucky Dube,2004-05-01,South African Freedom and Congo Square Stage,5:50 PM,
Loyola University Jazz Ensemble,2004-05-02,Lagniappe Stage,12:20 PM,
Paulette Wright and Volume of Praise,2004-05-02,Rhodes Gospel Tent,1:15 PM,
Tyronne Foster and the Arc Singers,2004-05-02,Rhodes Gospel Tent,2:00 PM,
Blessed ,2004-05-02,South African Freedom and Congo Square Stage,11:15 AM,
Lionel Ferbos and the Palm Court Jazz Band,2004-04-23,Economy Hall Tent,2:45 PM,
Jimmy Bean Ballero and the Renegade Band,2004-04-23,Lagniappe Stage,5:50 PM,
Jeremy Lyons and the Deltabilly Boys,2004-04-23,Popeyes Blues Tent,12:35 PM,
"Rosalie Washington, Lady Tambourine",2004-04-23,Rhodes Gospel Tent,5:50 PM,
Savoy Family Cajun Band,2004-04-23,Sheraton New Orleans Fais Do-Do Stage,1:35 PM,
Bionik Brown,2004-04-23,South African Freedom and Congo Square Stage,2:45 PM,
Don Vappie and the Creole Jazz Serenaders,2004-04-24,Economy Hall Tent,1:40 PM,
Heritage School of Music Jazz Ensemble,2004-04-25,Lagniappe Stage,11:15 AM,
Chris Thomas King's 20th Century Blues,2004-04-25,Popeyes Blues Tent,4:10 PM,
Nicholas Payton Quartet,2004-04-25,ShowCase Uptown Supper Club,10:00 PM,
