Name,Date,Venue,Time,Notes
Tornado Brass Band,2019-04-27,Kids Tent,2:30 PM,
La Tran-K Band,2019-04-27,Lagniappe Stage,5:40 PM,
Davell Crawford,2019-04-28,Blues Tent,2:45 PM,
The O'Jays,2019-04-28,Congo Square Stage,3:45 PM,
Flow Tribe,2019-04-28,Gentilly Stage,12:20 PM,
Royal Teeth,2019-04-28,Gentilly Stage,2:45 PM,
Bleachers,2019-04-28,Gentilly Stage,4:05 PM,
Lena Prima,2019-05-02,Economy Hall Tent,2:20 PM,
Gary Clark Jr.,2019-05-03,Gentilly Stage,5:45 PM,
Cha Wa,2019-05-03,Jazz & Heritage Stage,4:15 PM,
The Swing Settlers,2019-05-03,Kids Tent,1:50 PM,
Joe Krown,2019-05-04,AARP Rhythmpourium,3:15 PM,
Tank and the Bangas,2019-05-04,Acura Stage,1:40 PM,
Dave Matthews Band,2019-05-04,Acura Stage,5:00 PM,
Big Freedia,2019-05-04,Congo Square Stage,4:05 PM,
Chris Owens,2019-05-04,Economy Hall Tent,5:55 PM,
Aaron Neville,2019-05-04,Gentilly Stage,4:00 PM,
Judith Owen,2019-05-04,Lagniappe Stage,2:55 PM,
Andrew Duhon,2019-05-04,Lagniappe Stage,4:15 PM,
Caroline Jones,2019-05-05,Acura Stage,11:10 AM,
Real Love,2019-05-05,Congo Square Stage,11:20 AM,
Chaka Khan,2019-05-05,Congo Square Stage,3:25 PM,
The Radiators,2019-05-05,Gentilly Stage,3:50 PM,
John Fogerty,2019-05-05,Gentilly Stage,5:40 PM,
Treces del Sur,2019-05-05,Lagniappe Stage,1:55 PM,
Bobby Lounge,2019-05-05,Lagniappe Stage,5:35 PM,
Herbie Hancock,2019-05-05,WWOZ Jazz Tent,5:30 PM,
"Earth, Wind and Fire",2019-04-25,Acura Stage,5:25 PM,
Jeghetto's Workshop,2019-04-25,Kids Tent,2:55 PM,
Jason Marsalis,2019-04-25,WWOZ Jazz Tent,1:30 PM,
The Robert Cray Band,2019-04-26,Blues Tent,5:40 PM,
Aloe Blacc,2019-04-26,Congo Square Stage,5:45 PM,
Tim Laughlin,2019-04-26,Economy Hall Tent,3:05 PM,
Motel Radio,2019-04-26,Gentilly Stage,11:20 AM,
The Subdudes,2019-04-26,Gentilly Stage,1:50 PM,
The Wanting,2019-04-26,Lagniappe Stage,11:30 AM,
Astral Project,2019-04-26,WWOZ Jazz Tent,2:50 PM,
Maggie Koerner,2019-04-27,Acura Stage,11:20 AM,
Lisa Amos,2019-04-27,Congo Square Stage,11:15 AM,
Lauren Daigle,2019-04-27,Gentilly Stage,2:50 PM,
Leon Bridges,2019-04-27,Gentilly Stage,5:40 PM,
Marshland,2019-04-27,Lagniappe Stage,12:35 PM,
Blodie's Jazz Jam,2019-04-27,WWOZ Jazz Tent,12:25 PM,
Gregory Porter,2019-04-27,WWOZ Jazz Tent,5:30 PM,
Cedric Burnside,2019-04-28,Blues Tent,11:15 AM,
Mdou Moctar of Niger,2019-04-28,Blues Tent,12:25 PM,
Helen Gillet,2019-04-28,Lagniappe Stage,3:00 PM,
Anders Osborne,2019-05-02,Acura Stage,12:25 PM,
Glen David Andrews,2019-05-02,Blues Tent,2:40 PM,
Banu Gibson,2019-05-02,Economy Hall Tent,5:35 PM,
Rita Coolidge,2019-05-02,Gentilly Stage,3:50 PM,
The Jones Sisters,2019-05-02,Gospel Tent,12:20 PM,
Calliope Puppets,2019-05-02,Kids Tent,12:00 PM,
Black Magic Drumline,2019-05-02,Kids Tent,1:10 PM,
Black Magic Drumline,2019-05-02,Kids Tent,3:05 PM,
Capoeira New Orleans,2019-05-02,Kids Tent,5:15 PM,
Tonya Boyd-Cannon,2019-05-02,WWOZ Jazz Tent,2:15 PM,
T'Monde,2019-05-03,AARP Rhythmpourium,2:20 PM,
Chris Stapleton,2019-05-03,Acura Stage,5:20 PM,
Jarekus Singleton,2019-05-03,Blues Tent,2:40 PM,
Jamil Sharif,2019-05-03,Economy Hall Tent,1:40 PM,
Joel Jones and 3MC,2019-05-03,Gospel Tent,11:40 AM,
Kehoe France Choir,2019-05-03,Kids Tent,11:30 AM,
Susan Cowsill,2019-05-03,Lagniappe Stage,1:50 PM,
Chris Smither,2019-05-03,Lagniappe Stage,3:00 PM,
The Deslondes,2019-05-03,Lagniappe Stage,4:20 PM,
Troy Turner,2019-05-04,AARP Rhythmpourium,1:45 PM,
Hot 8 Brass Band,2019-05-04,Congo Square Stage,1:25 PM,
Voices of Peter Claver,2019-05-04,Gospel Tent,4:10 PM,
Ben E. Hunter,2019-05-05,AARP Rhythmpourium,12:20 PM,
Aucoin Family Cajun Band,2019-05-05,Kids Tent,4:05 PM,
Carsie Blanton,2019-05-05,Lagniappe Stage,4:20 PM,
Kinfolk Brass Band,2019-04-25,Acura Stage,12:40 PM,
The Doobie Brothers,2019-04-25,Acura Stage,3:30 PM,
Reverend John Wilkins,2019-04-25,Blues Tent,1:35 PM,
Chosen Vessels Dance Pac,2019-04-25,Kids Tent,1:45 PM,
The Revivalists,2019-04-26,Gentilly Stage,5:25 PM,
Kathy Taylor and Favor,2019-04-26,Gospel Tent,3:50 PM,
Kumasi,2019-04-26,Jazz & Heritage Stage,12:25 PM,
DjaRARA,2019-04-26,Jazz & Heritage Stage,1:55 PM,
Soul Brass Band,2019-04-26,Lagniappe Stage,5:35 PM,
Hurray For the Riff Raff,2019-04-27,Acura Stage,3:45 PM,
Versailles Lion Dance,2019-04-27,Kids Tent,12:25 PM,
Versailles Lion Dance,2019-04-27,Kids Tent,2:05 PM,
Sweet Cecilia,2019-04-27,Lagniappe Stage,1:50 PM,
Dave Jordan,2019-04-28,AARP Rhythmpourium,3:15 PM,
Frog and Henry,2019-04-28,Economy Hall Tent,11:15 AM,
Treme Brass Band,2019-04-28,Economy Hall Tent,1:35 PM,
Betty Winn and One A-Chord,2019-04-28,Gospel Tent,1:00 PM,
Val and Love Alive Choir,2019-04-28,Gospel Tent,1:55 PM,
The Rance Allen Group,2019-04-28,Gospel Tent,3:00 PM,
Washboard Leo Thomas,2019-04-28,Kids Tent,12:40 PM,
Mesner Puppet Theater,2019-04-28,Kids Tent,4:05 PM,
Ziggy Marley,2019-05-02,Congo Square Stage,5:25 PM,
Marc Broussard,2019-05-02,Gentilly Stage,2:15 PM,
The New Voices of Light,2019-05-02,Gospel Tent,11:20 AM,
Julio y Cesar Band,2019-05-02,Lagniappe Stage,2:15 PM,
Crescent by Choice,2019-05-02,WWOZ Jazz Tent,11:20 AM,
Gladys Knight,2019-05-03,Congo Square Stage,5:45 PM,
3L Ifede of Benin,2019-05-03,Gentilly Stage,11:15 AM,
The Iceman Special,2019-05-03,Lagniappe Stage,5:35 PM,
John Mahoney Big Band,2019-05-03,WWOZ Jazz Tent,12:20 PM,
James Rivers Movement,2019-05-03,WWOZ Jazz Tent,1:30 PM,
Marcia Ball,2019-05-04,Blues Tent,2:50 PM,pushed up to 2:20 PM
The Johnson Extension,2019-05-04,Gospel Tent,1:50 PM,
The Rayo Brothers,2019-05-04,Lagniappe Stage,5:35 PM,
Leah Chase,2019-05-04,WWOZ Jazz Tent,1:40 PM,pushed up to 1:30 PM
Jesse McBride Big Band,2019-05-04,WWOZ Jazz Tent,3:00 PM,
Lillie Lewis,2019-05-05,AARP Rhythmpourium,3:15 PM,
Panorama Jazz Band,2019-05-05,Lagniappe Stage,3:05 PM,
Jim McCormick,2019-04-25,AARP Rhythmpourium,3:15 PM,
Alanis Morissette,2019-04-25,Gentilly Stage,5:40 PM,
Tom Leggett Band,2019-04-25,Lagniappe Stage,12:40 PM,
Forest Huval Band,2019-04-25,Lagniappe Stage,1:55 PM,
New Orleans Suspects,2019-04-26,Acura Stage,12:20 PM,
Charmaine Neville Band ,2019-04-26,Blues Tent,1:40 PM,
The Head and the Heart,2019-04-26,Gentilly Stage,3:30 PM,
Pride of Zulu of South Africa,2019-04-26,Kids Tent,2:50 PM,
Luke Winslow-King,2019-04-26,Lagniappe Stage,2:55 PM,
Paul Sanchez,2019-04-27,AARP Rhythmpourium,3:15 PM,
Justin Garner,2019-04-27,Congo Square Stage,12:20 PM,
Ricky Dillard and the New G,2019-04-27,Gospel Tent,3:00 PM,
Helen Gillet,2019-04-28,AARP Rhythmpourium,12:20 PM,
Irma Thomas,2019-04-28,Acura Stage,1:35 PM,started at 1:55 PM
Luther Kent and Trickbag,2019-04-28,Blues Tent,1:35 PM,
Boukou Groove,2019-04-28,Congo Square Stage,11:15 AM,
NOCCA Jazz Ensemble,2019-04-28,WWOZ Jazz Tent,11:20 AM,
Alex McMurray,2019-05-02,AARP Rhythmpourium,3:30 PM,
3L Ifede of Benin,2019-05-02,Congo Square Stage,12:45 PM,
101 Runners,2019-05-02,Jazz & Heritage Stage,4:20 PM,
Egg Yolk Jubilee,2019-05-02,Lagniappe Stage,12:50 PM,
Honey Island Swamp Band,2019-05-03,Acura Stage,12:40 PM,
Kamasi Washington,2019-05-03,Gentilly Stage,4:20 PM,
Cecile McLorin Salvant,2019-05-03,WWOZ Jazz Tent,5:45 PM,
Mo' Fess,2019-05-04,Lagniappe Stage,1:35 PM,pushed up to 1:30 PM
DJ Captain Charles,2019-05-05,Congo Square Stage,3:00 PM,
DJ Captain Charles,2019-05-05,Congo Square Stage,4:50 PM,
The Gospel Soul of Irma Thomas,2019-05-05,Gospel Tent,4:45 PM,
Rising Dragon Lion Dance Team,2019-05-05,Kids Tent,12:45 PM,
Rising Dragon Lion Dance Team,2019-05-05,Kids Tent,2:20 PM,
Good Fellas SAPC,2019-05-05,Parade ,11:20 AM,in Economy Hall
The James Carter Organ Trio,2019-04-25,WWOZ Jazz Tent,5:55 PM,
Spencer Bohren,2019-04-26,AARP Rhythmpourium,1:45 PM,
Diassing Kunda of Senegal ,2019-04-26,Blues Tent,11:20 AM,
Pastor Tyrone Jefferson,2019-04-26,Gospel Tent,6:00 PM,
KID smART Student Showcase,2019-04-26,Kids Tent,11:30 AM,
Paula and The Pontiacs,2019-04-26,Lagniappe Stage,1:50 PM,
Rebirth Brass Band,2019-04-27,Congo Square Stage,4:20 PM,
E'Dana and Divinely Destin,2019-04-27,Gospel Tent,1:00 PM,
Young Guardians of the Flame,2019-04-27,Kids Tent,11:30 AM,
Sarah Quintana,2019-04-28,AARP Rhythmpourium,1:45 PM,
Naughty Professor,2019-04-28,Gentilly Stage,11:15 AM,
Zulu Gospel Male Ensemble,2019-04-28,Gospel Tent,11:15 AM,
Pastor Mitchell J. Stevens,2019-04-28,Gospel Tent,5:10 PM,
Bamboula 2000,2019-04-28,Jazz & Heritage Stage,11:20 AM,
A Tribe Called Red,2019-04-28,Jazz & Heritage Stage,4:20 PM,
Dave Jordan and the NIA,2019-04-28,Lagniappe Stage,12:35 PM,
Maurice 'Mobetta' Brown,2019-04-28,WWOZ Jazz Tent,1:35 PM,
Stephanie Jordan Big Band,2019-04-28,WWOZ Jazz Tent,4:10 PM,
Bryan Lee Six String Therapy,2019-05-02,Blues Tent,12:35 PM,
Big Sam's Funky Nation,2019-05-02,Congo Square Stage,3:30 PM,
The Pfister Sisters,2019-05-02,Economy Hall Tent,11:30 AM,
Lyle Henderson and Emmanu-EL,2019-05-02,Gospel Tent,3:45 PM,
Bruce Daigrepont Cajun Band,2019-05-02,Kids Tent,4:00 PM,
John Mooney Trio,2019-05-03,AARP Rhythmpourium,3:40 PM,
John Mooney and Bluesiana,2019-05-03,Blues Tent,12:20 PM,
Batiste Brothers,2019-05-03,Congo Square Stage,12:20 PM,
Hot Club of New Orleans,2019-05-03,Economy Hall Tent,5:45 PM,
T'Monde,2019-05-03,Sheraton New Orleans Fais Do-Do Tent,11:15 AM,
Matthew Whitaker Quartet,2019-05-03,WWOZ Jazz Tent,4:15 PM,
The War and Treaty,2019-05-04,Blues Tent,4:10 PM,pushed back to 4:10 PM
Amanda Shaw,2019-05-04,Gentilly Stage,1:20 PM,pushed up to 1:00 PM
Doreen's Jazz New Orleans,2019-05-05,Economy Hall Tent,5:50 PM,
The Anointed Jackson Sisters,2019-05-05,Gospel Tent,2:40 PM,
Mariachi Jalisco,2019-05-05,Jazz & Heritage Stage,3:40 PM,
Stooges Brass Band,2019-05-05,Jazz & Heritage Stage,6:05 PM,
New Orleans Dance Collective,2019-05-05,Kids Tent,11:30 AM,
The Magnolia Sisters,2019-05-05,Lagniappe Stage,12:40 PM,
Sisters of Unity SAPC,2019-05-05,Parade ,1:50 PM,in Economy Hall
Alexey Marti and Urban Minds,2019-05-05,WWOZ Jazz Tent,1:30 PM,
Darcy Malone and The Tangle,2019-04-25,Gentilly Stage,2:45 PM,
Kat Walker Jazz Band: Scat with Ms. Kat,2019-04-25,Kids Tent,4:05 PM,
Haitian Rara parade with DjaRARA,2019-04-25,Parade,4:05 PM,
Luke Winslow-King,2019-04-26,AARP Rhythmpourium,12:20 PM,
Moonlight Benjamin of Haiti,2019-04-26,Blues Tent,12:30 PM,
PJ Morton,2019-04-26,Congo Square Stage,1:25 PM,started at 1:10 PM
Da Truth Brass Band,2019-04-26,Jazz & Heritage Stage,5:40 PM,
Deborah Hunt Maskhunt Motions,2019-04-26,Kids Tent,1:50 PM,
Haitian Rara parade with DjaRARA,2019-04-26,Parade,4:00 PM,
Mem Shannon and the  Membership,2019-04-27,Blues Tent,12:20 PM,
Messy Cookers Jazz Band,2019-04-27,Economy Hall Tent,11:15 AM,
Preservation Brass,2019-04-27,Economy Hall Tent,12:25 PM,
Corey Henry and Treme Funktet,2019-04-28,Acura Stage,11:15 AM,
New Breed Brass Band ,2019-04-28,Jazz & Heritage Stage,5:45 PM,
Curtis Pierre and The Samba Kids,2019-04-28,Kids Tent,11:30 AM,
Glenn Hartman and the Earthtones,2019-04-28,Kids Tent,1:50 PM,
Driskill Mountain Boys,2019-04-28,Lagniappe Stage,1:50 PM,
Roderick Harper Quartet,2019-04-28,WWOZ Jazz Tent,12:25 PM,
Ivan Neville's Dumpstaphunk,2019-05-02,Acura Stage,2:55 PM,
The Rising Stars Fife and Drum Band,2019-05-02,Blues Tent,1:50 PM,
Voice of the Wetlands All-Stars,2019-05-03,Acura Stage,2:05 PM,
Ernie Vincent and The Top Notes,2019-05-03,Blues Tent,11:15 AM,
Grupo Sensacion NOLA,2019-05-03,Congo Square Stage,11:15 AM,
Lady Jetsetters SAPC,2019-05-04,Parade,2:55 PM, in Economy Hall
Tyronne Foster and The Arc Singers,2019-05-05,Gospel Tent,1:45 PM,
Franklin Avenue Music Ministry,2019-04-25,Gospel Tent,6:05 PM,
The Django Festival Allstars,2019-04-25,WWOZ Jazz Tent,4:15 PM,
Alexis and the Samurai,2019-04-26,AARP Rhythmpourium,3:15 PM,
The Dirty Dozen Brass Band,2019-04-26,Congo Square Stage,4:05 PM,
Free Agents Brass Band,2019-04-26,Jazz & Heritage Stage,2:50 PM,
The Roots of Music Marching Crusaders,2019-04-26,Parade,1:30 PM,
Roger Lewis and Baritone Bliss,2019-04-26,WWOZ Jazz Tent,12:20 PM,
The Legendary Rocks of Harmony,2019-04-27,Gospel Tent,11:15 AM,
New Hope Baptist Church Mass Choir,2019-04-27,Gospel Tent,5:10 PM,
Sunpie and the Louisiana Sunspots,2019-04-27,Kids Tent,5:15 PM,
Kristin Diable and the City,2019-04-27,Lagniappe Stage,4:20 PM,
New Generation SAPC,2019-04-27,Parade,12:25 PM,in Economy Hall
Leo Jackson and The Melody Clouds,2019-04-28,Gospel Tent,4:15 PM,
The Circle of Chiefs,2019-04-28,Jazz & Heritage Stage,12:30 PM,
Dwight James and The Royals,2019-05-02,Congo Square Stage,2:00 PM,
Sons of Jazz Brass Band,2019-05-02,Jazz & Heritage Stage,3:00 PM,
Clay Parker and Jodi James,2019-05-02,Lagniappe Stage,11:30 AM,
Sean Ardoin,2019-05-02,Sheraton New Orleans Fais Do-Do Tent,5:35 PM,
Baby Boyz Brass Band,2019-05-03,Jazz & Heritage Stage,12:20 PM,
Papa Mali and Friends,2019-05-03,Jazz & Heritage Stage,5:45 PM,
McMain Talented Theatre Troupe,2019-05-03,Kids Tent,12:40 PM,
Ani DiFranco,2019-05-03,Sheraton New Orleans Fais Do-Do Tent,4:15 PM,
Jimmy Buffet and the Coral Reefer Band,2019-05-05,Acura Stage,3:05 PM,
Brother Tyrone and The Mindbenders,2019-05-05,Blues Tent,11:15 AM,
Fairview Brass Band Reunion,2019-05-05,Economy Hall Tent,1:50 PM,
The Electrifying Crown Seekers,2019-05-05,Gospel Tent,11:10 AM,
Northern Cree of Canada,2019-05-05,Jazz & Heritage Stage,11:15 AM,
The Mavericks,2019-05-05,Sheraton New Orleans Fais Do-Do Tent,5:45 PM,
Meschiya Lake and the Little Big Horns,2019-04-25,Blues Tent,2:40 PM,
Russell Batiste and Friends,2019-04-25,Congo Square Stage,1:45 PM,
The SpeakerBox Experiment,2019-04-25,Congo Square Stage,3:00 PM,
Arthur and Friends Community Choir,2019-04-25,Gospel Tent,1:55 PM,
The Revelers,2019-04-25,Sheraton New Orleans Fais Do-Do Tent,1:35 PM,
Karl Denson's Tiny Universe,2019-04-26,Congo Square Stage,2:40 PM,
Jessica Harvey and The Difference ,2019-04-26,Gospel Tent,12:05 PM,
McDonogh 35 High School Gospel Choir,2019-04-26,Gospel Tent,1:00 PM,
Darlingside,2019-04-26,Sheraton New Orleans Fais Do-Do Tent,4:40 PM,
Frischberg Family Band,2019-04-27,AARP Rhythmpourium,12:20 PM,
Mr. Sipp 'The Mississippi Blues Child',2019-04-27,Blues Tent,2:55 PM,
Dobet Gnahore of Ivory Coast,2019-04-27,Congo Square Stage,1:35 PM,
Curren$y with guest Nesby Phips,2019-04-27,Congo Square Stage,3:00 PM,
Tonia Scott and the Anointed Voices,2019-04-27,Gospel Tent,4:15 PM,
Pine Leaf Boys,2019-04-27,Sheraton New Orleans Fais Do-Do Tent,4:15 PM,
Indigo Girls,2019-04-28,Sheraton New Orleans Fais Do-Do Tent,4:20 PM,
Curley Taylor,2019-04-28,Sheraton New Orleans Fais Do-Do Tent,6:00 PM,
Clay Parker and Jodi James,2019-05-02,AARP Rhythmpourium,2:00 PM,
Andy J Forest and The Swampcrawlers,2019-05-02,Blues Tent,11:20 AM,
Pocket Aces Brass Band,2019-05-02,Jazz & Heritage Stage,12:25 PM,
Regina Carter's Southern Comfort,2019-05-02,WWOZ Jazz Tent,5:30 PM,
Michot's Melody Makers,2019-05-03,AARP Rhythmpourium,12:00 PM,
"Big Chief Donald Harrison, Jr.",2019-05-03,Congo Square Stage,1:30 PM,
Gregg Stafford's Jazz Hounds,2019-05-03,Economy Hall Tent,2:55 PM,
North Mississippi Allstars,2019-05-03,Gentilly Stage,3:00 PM,
St. Joseph the Worker Music Ministry,2019-05-03,Gospel Tent,2:10 PM,
Keith Burnstein's Kettle Black,2019-05-03,Lagniappe Stage,11:30 AM,
Leyla McCalla,2019-05-03,Sheraton New Orleans Fais Do-Do Tent,12:20 PM,
Clovis Crawfish and the All-Star Bayou Band,2019-05-04,Kids Tent,5:15 PM,
Jonathan Butler and Gerald Albright,2019-05-04,WWOZ Jazz Tent,5:45 PM,
Hazel and The Delta Ramblers,2019-05-05,AARP Rhythmpourium,1:45 PM,
C.J. Chenier and The Red Hot Louisiana Band,2019-05-05,Blues Tent,4:15 PM,
Roi 'Chip' Anthony and Jeff Floyd,2019-05-05,Congo Square Stage,1:55 PM,
Kai Knight's Silhouette Dance Ensemble,2019-05-05,Kids Tent,2:55 PM,
Xavier University Jazz Ensemble,2019-05-05,WWOZ Jazz Tent,11:15 AM,
David Doucet of BeauSoleil,2019-04-25,AARP Rhythmpourium,1:45 PM,
New Orleans Cottonmouth Kings,2019-04-25,Economy Hall Tent,5:45 PM,
Sasha Masakowski 'Art Market',2019-04-25,Lagniappe Stage,4:20 PM,
Jolynda 'Kiki' Chapman and Friends,2019-04-25,WWOZ Jazz Tent,2:50 PM,
Maria Muldaur's Tribute to Blue Lu Barker,2019-04-27,Blues Tent,4:05 PM,
Aurora Nealand and The Royal Roses,2019-04-27,Economy Hall Tent,5:45 PM,
Pride of Zulu of South Africa,2019-04-27,Jazz & Heritage Stage,12:15 PM,
Javier Olondo and AsheSon,2019-04-27,Jazz & Heritage Stage,3:35 PM,
Caesar Brothers FunkBox,2019-04-27,Jazz & Heritage Stage,4:50 PM,
Topsy Chapman and Solid Harmony,2019-04-28,Economy Hall Tent,2:50 PM,
Pastor Terry Gullage and Kingdom Sound,2019-04-28,Gospel Tent,6:05 PM,
The New Orleans Klezmer All Stars,2019-04-28,Lagniappe Stage,5:30 PM,
Johnny Sketch and The Dirty Notes,2019-05-02,Gentilly Stage,12:45 PM,
Javier Gutierrez and Vivaz!,2019-05-02,Jazz & Heritage Stage,5:45 PM,
Billy Iuso and Restless Natives,2019-05-02,Lagniappe Stage,5:20 PM,
Nicholas Payton and The Light Beings,2019-05-02,WWOZ Jazz Tent,3:45 PM,
Andrew Hall's Society Brass Band,2019-05-03,Economy Hall Tent,11:15 AM,
Shamarr Allen and The Underdawgs,2019-05-03,Gentilly Stage,12:20 PM,
Lost Bayou Ramblers,2019-05-03,Sheraton New Orleans Fais Do-Do Tent,2:50 PM,
Kenny Neal with guest Henry Gray,2019-05-04,Blues Tent,1:30 PM,pushed up to 1:00 PM
3L Ifede of Benin,2019-05-04,Congo Square Stage,12:20 PM,pushed back to 12:45 PM
Archdiocese of New Orleans Gospel Choir,2019-05-04,Gospel Tent,6:00 PM,
New Birth Brass Band,2019-05-04,Jazz & Heritage Stage,2:10 PM,pushed up to 2:05 PM
Alfredo Rodriguez and Pedrito Martinez,2019-05-04,WWOZ Jazz Tent,4:20 PM,
Cyril Neville's Swamp Funk,2019-05-05,Acura Stage,12:05 PM,pushed up to 12:00 PM
Maze featuring Frankie Beverly,2019-05-05,Congo Square Stage,5:25 PM,
Young Pinstripe Brass Band,2019-05-05,Jazz & Heritage Stage,12:00 PM,
Boukman Eksperyans of Haiti,2019-05-05,Jazz & Heritage Stage,2:25 PM,
"Rockin' Dopsie, Jr. and the Zydeco Twisters",2019-04-25,Acura Stage,1:55 PM,
DjaRARA,2019-04-25,Cultural Exchange Pavilion World Journey,4:35 PM,
Craig Adams and Higher Dimensions of Praise,2019-04-25,Gospel Tent,5:10 PM,
The Milk Carton Kids,2019-04-25,Sheraton New Orleans Fais Do-Do Tent,5:45 PM,
James Andrews and the  Crescent City All-Stars,2019-04-26,Blues Tent,4:10 PM,
DjaRARA,2019-04-26,Cultural Exchange Pavilion World Journey,4:25 PM,
Louis Ford and his New Orleans Flairs,2019-04-26,Economy Hall Tent,11:20 AM,
Landry Walker Charter High School Choir,2019-04-26,Gospel Tent,1:55 PM,
Arthur Clayton IV and Anointed For Purpose,2019-04-26,Gospel Tent,5:05 PM,
79ers Gang Mardi Gras Indians,2019-04-26,Jazz & Heritage Stage,4:25 PM,
Le Vent du Nord of Canada,2019-04-26,Sheraton New Orleans Fais Do-Do Tent,3:10 PM,
University of New Orleans Jazz All Stars,2019-04-26,WWOZ Jazz Tent,11:15 AM,
Leroy Jones and New Orleans' Finest,2019-04-27,Economy Hall Tent,1:40 PM,
Paul Sanchez and the Rolling Road Show,2019-04-27,Gentilly Stage,12:25 PM,
Watson Memorial Teaching Ministries,2019-04-27,Gospel Tent,6:05 PM,
Original Pinettes Brass Band,2019-04-27,Jazz & Heritage Stage,6:00 PM,
Tom McDermott and Evan Christopher,2019-04-27,Lagniappe Stage,3:05 PM,
"Robin Barnes, The Songbird of New Orleans",2019-04-27,WWOZ Jazz Tent,11:15 AM,
Ashe Cultural Arts Center Kuumba Institute,2019-04-28,Kids Tent,5:15 PM,
Zeke Fishhead and Los Reyes De Lagartos,2019-04-28,Lagniappe Stage,4:15 PM,
The Daiquiri Queens,2019-04-28,Sheraton New Orleans Fais Do-Do Tent,11:20 AM,
