Name,Date,Venue,Time,Notes
Original Camelia Jazz Band,1990-04-27,Cox/A&E Economy Hall Tent,6:10 PM,
Humble Travelers Group,1990-04-27,Rhodes/WYLD Gospel Tent,11:45 AM,
Abramson High School Choir,1990-04-27,Rhodes/WYLD Gospel Tent,2:00 PM,
Alcee Fortier Sr. High School,1990-04-27,Rhodes/WYLD Gospel Tent,4:15 PM,
The Dynamic Smooth Family,1990-04-27,Rhodes/WYLD Gospel Tent,5:00 PM,
Max Sunyer Trio,1990-04-27,Travel New Orleans Lagniappe Tent,4:00 PM,
Bobby Cure and the Summertime Blues,1990-04-27,WWL/Ray-Ban Stage,2:00 PM,
New Day Baptist Church Choir,1990-04-28,Rhodes/WYLD Gospel Tent,3:30 PM,
Ramsey Lewis,1990-04-28,Riverboat Hallelujah Concert Hall,9:00 PM,
Allen Fontenot and the Country Cajuns,1990-04-28,WDSU TV 6 Stage,3:10 PM,
First Church of God in Christ,1990-04-29,Rhodes/WYLD Gospel Tent,2:00 PM,
Rev. Leon Pinson,1990-04-29,Travel New Orleans Lagniappe Tent,1:35 PM,
Dillard University Jazz Band,1990-05-04,Congo Square Stage,11:45 AM,
Chris Clifton's All Stars,1990-05-04,Cox/A&E Economy Hall Tent,12:20 PM,
Kennedy High School Choir,1990-05-04,Rhodes/WYLD Gospel Tent,4:15 PM,
Percy Sledge and Blue Eyed Soul Revue,1990-05-04,WVUE/WNOE Stage,2:45 PM,
Tommy Ridgley and the Untouchables,1990-05-04,WVUE/WNOE Stage,4:10 PM,
Lady Charlotte and Jazz Men,1990-05-05,Cox/A&E Economy Hall Tent,11:25 AM,
Improvisational Arts Quintet,1990-05-05,Mars Inc. Jazz Tent,3:10 PM,
New Beginning Mass Choir,1990-05-05,Rhodes/WYLD Gospel Tent,12:30 PM,
First Baptist Church Choir,1990-05-05,Rhodes/WYLD Gospel Tent,5:40 PM,
Anouar Brahem,1990-05-05,Travel New Orleans Lagniappe Tent,2:15 PM,
Sunnyland Slim,1990-05-05,Travel New Orleans Lagniappe Tent,5:00 PM,
White Eagles Mardi Gras Indians,1990-05-06,Congo Square Stage,3:25 PM,
The Sunshine Connection,1990-05-06,Rhodes/WYLD Gospel Tent,1:15 PM,
New Rising Sun Soul Specials,1990-05-06,Rhodes/WYLD Gospel Tent,2:00 PM,
Anouar Brahem,1990-05-06,Travel New Orleans Lagniappe Tent,4:15 PM,
Phillip Manuel,1990-05-06,Travel New Orleans Lagniappe Tent,5:45 PM,
Irma Thomas and the Professionals,1990-05-06,WWL/Ray-Ban Stage,4:35 PM,
Kumbuka African Drum and Dance Collective,1990-05-06,Kids' Tent,5:00 PM,
Children's Community Theatre Workshop ,1990-04-29,Kids' Tent,1:30 PM,
Millford Dolliole Jazz Band,1990-04-27,Cox/A&E Economy Hall Tent,12:20 PM,
Daneel Pre-Vocational Choir,1990-04-27,Rhodes/WYLD Gospel Tent,1:15 PM,
Fairview Baptist Church Choir,1990-04-27,Rhodes/WYLD Gospel Tent,5:45 PM,
East Jefferson,1990-04-27,Travel New Orleans Lagniappe Tent,12:00 PM,
Hurley Blanchard,1990-04-27,Travel New Orleans Lagniappe Tent,5:25 PM,
Edward Brown and the Zydeco House Rockers,1990-04-27,WDSU TV 6 Stage,3:10 PM,
Teddy Riley and the Jazz Masters,1990-04-28,Cox/A&E Economy Hall Tent,12:35 PM,
Curtis Peagler and Tony Bazley Sextet,1990-04-28,Mars Inc. Jazz Tent,11:20 AM,
New Orleans Spiritualettes,1990-04-28,Rhodes/WYLD Gospel Tent,2:00 PM,
Alvin Batiste ,1990-04-28,Riverboat Hallelujah Concert Hall,9:00 PM,
Rockin' Dopsie and his Zydeco Twisters,1990-04-28,WWL/Ray-Ban Stage,12:30 PM,
Dr. Maurice Martinez and Rhythm Plus,1990-04-29,Congo Square Stage,4:25 PM,
Louis Nelson Memorial Jazz Band,1990-04-29,Cox/A&E Economy Hall Tent,3:40 PM,
Hector Gallardo and his Songo Allstars,1990-04-29,Fais Do-Do Stage,6:10 PM,
Elder Roma Wilson and Rev. Pinson,1990-04-29,Music Heritage Stage,11:30 AM,
Friendly Five Gospel Singers,1990-04-29,Rhodes/WYLD Gospel Tent,1:15 PM,
Walter Hawkins and the Hawkins Family,1990-04-29,Saenger Theatre,8:00 PM,
Mardi Gras Chorus,1990-04-29,Travel New Orleans Lagniappe Tent,11:30 AM,
Jose El Canario Alberto con Su Orchestra,1990-05-03,The River Tent,8:00 PM,
Eduardo Reye and Sensaction Latina,1990-05-04,Congo Square Stage,5:30 PM,
Larry Garner and the Boogaloo Blues Band,1990-05-04,Fais Do-Do Stage,3:50 PM,
Henry Gray and Tabby Thomas Blues Box Revue,1990-05-04,Fais Do-Do Stage,5:10 PM,
Delfeayo Marsalis and Crescent City,1990-05-04,Mars Inc. Jazz Tent,4:10 PM,
Kidd Jordan and Tribute to Albert Ayler,1990-05-04,Mars Inc. Jazz Tent,5:45 PM,
Bobby Brooks Trio,1990-05-04,Travel New Orleans Lagniappe Tent,2:45 PM,
Cool Lou Ford Sextet,1990-05-04,Travel New Orleans Lagniappe Tent,5:45 PM,
Marva Wright and her Soulful Blues Revue,1990-05-04,WWL/Ray-Ban Stage,4:15 PM,
Golden Eagles Mardi Gras Indians,1990-05-05,Congo Square Stage,2:00 PM,
National Dance Company of Senegal,1990-05-05,Congo Square Stage,4:30 PM,
Marce Lacouture and Inez Catalon,1990-05-05,Music Heritage Stage,2:00 PM,
John Lee and the Heralds of Christ,1990-05-05,Rhodes/WYLD Gospel Tent,1:15 PM,
To The Glory of God Community Choir,1990-05-05,Rhodes/WYLD Gospel Tent,2:45 PM,
The Voices of Fairly High School,1990-05-05,Rhodes/WYLD Gospel Tent,6:15 PM,
Walter Lightnin' Bug Rhodes Blues Band,1990-05-05,WWL/Ray-Ban Stage,12:00 PM,
Casa Samba Brazilian Drum and Dance,1990-05-06,Congo Square Stage,2:00 PM,
National Dance Company of Senegal,1990-05-06,Congo Square Stage,6:00 PM,
Joan Duvalle Magee and the Foundation Band,1990-05-06,Fais Do-Do Stage,2:45 PM,
Angelle Trosclair and the New Relics,1990-05-06,Mars Inc. Jazz Tent,11:20 AM,
Stevie Ray Vaughan and Double Trouble,1990-05-06,WVUE/WNOE Stage,5:45 PM,
CJ Chenier and the Red Hot Louisiana Band,1990-05-06,WWL/Ray-Ban Stage,1:20 PM,
Louis Armstrong Middle School Performers ,1990-04-27,Kids' Tent,12:30 PM,
Behrman Elementary School Dance Team and Choir ,1990-04-27,Kids' Tent,1:30 PM,
Allegra New Orleans String Band,1990-04-27,Cox/A&E Economy Hall Tent,11:20 AM,
Local International Allstars,1990-04-28,Cox/A&E Economy Hall Tent,11:30 AM,
St. Luke AME Church Sanctuary Choir,1990-04-28,Rhodes/WYLD Gospel Tent,1:15 PM,
Pentecost Baptist Church Choir,1990-04-28,Rhodes/WYLD Gospel Tent,2:45 PM,
Toumani Diabate of Mali,1990-04-28,Travel New Orleans Lagniappe Tent,4:20 PM,
Inspirational Gospel Singers,1990-04-29,Rhodes/WYLD Gospel Tent,5:15 PM,
Toumani Diabate of Mali,1990-04-29,Travel New Orleans Lagniappe Tent,3:05 PM,
Juanita Quincy and Revelations,1990-05-04,Rhodes/WYLD Gospel Tent,5:45 PM,
Banu Gibson and Hot Jazz Orchestra,1990-05-05,Cox/A&E Economy Hall Tent,6:10 PM,
International Gospel Singers,1990-05-05,Rhodes/WYLD Gospel Tent,2:00 PM,
Clancy Blues Boy Lewis,1990-05-05,Travel New Orleans Lagniappe Tent,1:00 PM,
Casselberry-Dupree,1990-05-05,Travel New Orleans Lagniappe Tent,3:40 PM,
Tommy Yetta's New Orleans Jazz Band,1990-05-06,Cox/A&E Economy Hall Tent,11:25 AM,
St. Francis DeSales Golden Voices,1990-05-06,Rhodes/WYLD Gospel Tent,4:30 PM,
Champion Jack Dupree,1990-05-06,Travel New Orleans Lagniappe Tent,1:40 PM,
Kid Sheik and his Storyville Ramblers,1990-04-28,Cox/A&E Economy Hall Tent,6:00 PM,
Mighty Imperials Gospel Singers,1990-04-28,Rhodes/WYLD Gospel Tent,12:30 PM,
Sammy Berfect and Dimensions of Faith,1990-04-28,Rhodes/WYLD Gospel Tent,5:45 PM,
John Mooney and Bluesiana,1990-04-28,Travel New Orleans Lagniappe Tent,2:45 PM,
Original Yellow Jackets Mardi Gras Indians ,1990-04-29,Fais Do-Do Stage,11:30 AM,
Danny Barker,1990-04-29,Music Heritage Stage,4:00 PM,Interviewer - Jerry Brock
Invitado Especial-Luis Enrique y Su Orchestra,1990-05-03,The River Tent,8:00 PM,
New Orleans Classic Jazz Orchestra,1990-05-04,Cox/A&E Economy Hall Tent,4:00 PM,
Little Freddie King and Percy Randolph,1990-05-04,Music Heritage Stage,1:00 PM,
McDonogh #35 Sr. High School Gospel Choir,1990-05-04,Rhodes/WYLD Gospel Tent,2:00 PM,
Louisiana Repertory Jazz Ensemble,1990-05-05,Cox/A&E Economy Hall Tent,3:10 PM,
Greater Bright Morning Star Y.A.C.,1990-05-05,Rhodes/WYLD Gospel Tent,11:45 AM,
Carl LeBlanc and Nature,1990-05-05,Travel New Orleans Lagniappe Tent,11:30 AM,
Ephat Mujuru and Zimbabwe,1990-05-05,Travel New Orleans Lagniappe Tent,6:15 PM,
Jesse Thomas,1990-04-27,Music Heritage Stage,4:00 PM,"Eleanor Ellis, Interviewer"
Marty Most and the Rhythm-Plus,1990-04-28,Riverboat Hallelujah Concert Hall,9:00 PM,
The Dirty Dozen Brass Band,1990-04-28,Riverboat Hallelujah Concert Hall,9:00 PM,
Kumbuka African Drum and Dance Collective,1990-04-29,Congo Square Stage,2:00 PM,
Jimmy Cheatham and the Sweet Baby Blues Band,1990-04-29,Cox/A&E Economy Hall Tent,4:40 PM,
Dr. Michael White,1990-04-29,Music Heritage Stage,2:45 PM,Interviewer - Jerry Brock
Frank Federico and his Medicare Madcaps,1990-05-06,Cox/A&E Economy Hall Tent,12:35 PM,
Nichols State Jazz Quartet,1990-05-06,Travel New Orleans Lagniappe Tent,11:15 AM,
Hazel and the Delta Ramblers,1990-05-06,Travel New Orleans Lagniappe Tent,12:20 PM,
Fischer Elementary School Choir & Les Petites Dancers ,1990-05-04,Kids' Tent,1:00 PM,
Toots Hibbert,1990-04-27,Music Heritage Stage,2:30 PM,"Gene Scaramuzzo, Interviewer"
Charles Jackson and the Jackson Travelers,1990-04-27,Rhodes/WYLD Gospel Tent,12:30 PM,
New Leviathan Oriental Foxtrot Orchestra,1990-04-28,Cox/A&E Economy Hall Tent,2:00 PM,
Dr. Michael White Quartet with Barbara Shorts,1990-04-29,Cox/A&E Economy Hall Tent,1:20 PM,
Troupe Louines Louinis Haitian Dance Theatre,1990-05-05,Congo Square Stage,12:45 PM,
Charles Brown,1990-05-05,Music Heritage Stage,1:00 PM,Interviewer - Allen Toussaint
Ornette Coleman and Prime Time,1990-05-05,Riverboat Hallelujah Concert Hall,9:00 PM,
Troupe Louines Louinis Haitian Dance Theatre,1990-05-06,Congo Square Stage,4:35 PM,
Tribute to Jelly Roll Morton with Dr. Michael White,1990-04-28,Cox/A&E Economy Hall Tent,4:40 PM,
Mahlathini and the Mahatolla Queens of South Africa,1990-04-29,Congo Square Stage,5:45 PM,
Danny Barker and his Jazz Hounds with Blu Lu Barker,1990-04-29,Cox/A&E Economy Hall Tent,6:00 PM,
Creole Wild West Mardi Gras Indians,1990-04-29,Travel New Orleans Lagniappe Tent,12:30 PM,
Placide Adams Original Dixieland Hall Jazz Band,1990-05-05,Cox/A&E Economy Hall Tent,1:50 PM,
Percy Humphrey and his Crescent City Joymakers,1990-05-06,Cox/A&E Economy Hall Tent,6:00 PM,
Sherman Washington and the Zion Harmonizers,1990-05-06,Rhodes/WYLD Gospel Tent,2:45 PM,
Kirk Ford Experience with Richwell Ison,1990-04-28,Travel New Orleans Lagniappe Tent,12:00 PM,
New Orleans High School All-City Jazz Band,1990-05-04,Travel New Orleans Lagniappe Tent,12:00 PM,
Johnny Crest and Metro New Orleans Square and Round Association,1990-05-05,WDSU TV 6 Stage,11:45 AM,
Greater New Orleans McDonald's High School Jazz Ensemble,1990-05-05,WWL/Ray-Ban Stage,11:00 AM,
George French and the New Orleans Storyville Jazz Band,1990-05-06,Cox/A&E Economy Hall Tent,3:00 PM,
Champion Jack Dupree,1990-05-06,Music Heritage Stage,12:00 PM,Interviewer - Allen Toussaint
Dave Bartholomew Big Band with Chuck Carbo,1990-04-30,Riverboat Hallelujah Concert Hall,8:00 PM,
Dave Bartholomew Big Band with Johnny Adams,1990-04-30,Riverboat Hallelujah Concert Hall,8:00 PM,
Elder Roma Wilson and the Old Morrisville Brass Band,1990-04-29,Travel New Orleans Lagniappe Tent,1:35 PM,
Wille Metcalf and Academy of Black Arts Performers,1990-04-29,Travel New Orleans Lagniappe Tent,5:45 PM,
Victor Ntoni Quartet and Their Afro-Cool Concept with Darius Brubeck,1990-05-06,Mars Inc. Jazz Tent,4:25 PM,
"Gary Burton Reunion with Marc Johnson, Mitch Foreman, Pat Methany, Peter Erskine",1990-05-02,The River Tent,8:00 PM,
"Reggie Hall Band with Albert Dog Man Smith, Jessie  Hill, Mr. Google Eyes, Oliver Morgan",1990-05-05,WVUE/WNOE Stage,1:15 PM,
Dave Bartholomew Big Band,1990-04-30,Riverboat Hallelujah Concert Hall,8:00 PM,"with Aaron Neville, Bobby Marchan, Carolyn Williams, Tommy Ridgley"
The Delfeayo Marsalis Group,1990-05-02,The River Tent,8:00 PM," with Charnett Moffett, Cyrus Chestnut, Donald Harrison, Marion Jordan, Ralph Peterson"
Tribute to Albert Ayler ,1990-05-05,Riverboat Hallelujah Concert Hall,9:00 PM,"with Dewey Redman, Edward Kidd Jordan, Elton Herron, Frank Wright, Sunny Murray"
